Index        V(G,GA)           V(D,DA)          TEMP          I(VDPROBE)       I(VGPROBE)       I(VSPROBE)       I(VBPROBE)
181        8.10000000e-01   5.00000000e-02  -5.00000000e+01   1.15920000e-03   0.00000000e+00  -1.15920000e-03   0.00000000e+00
182        8.20000000e-01   5.00000000e-02  -5.00000000e+01   1.17620000e-03   0.00000000e+00  -1.17620000e-03   0.00000000e+00
183        8.30000000e-01   5.00000000e-02  -5.00000000e+01   1.19280000e-03   0.00000000e+00  -1.19280000e-03   0.00000000e+00
184        8.40000000e-01   5.00000000e-02  -5.00000000e+01   1.20900000e-03   0.00000000e+00  -1.20900000e-03   0.00000000e+00
185        8.50000000e-01   5.00000000e-02  -5.00000000e+01   1.22480000e-03   0.00000000e+00  -1.22480000e-03   0.00000000e+00
186        8.60000000e-01   5.00000000e-02  -5.00000000e+01   1.24020000e-03   0.00000000e+00  -1.24020000e-03   0.00000000e+00
187        8.70000000e-01   5.00000000e-02  -5.00000000e+01   1.25520000e-03   0.00000000e+00  -1.25520000e-03   0.00000000e+00
188        8.80000000e-01   5.00000000e-02  -5.00000000e+01   1.26990000e-03   0.00000000e+00  -1.26990000e-03   0.00000000e+00
189        8.90000000e-01   5.00000000e-02  -5.00000000e+01   1.28420000e-03   0.00000000e+00  -1.28420000e-03   0.00000000e+00
190        9.00000000e-01   5.00000000e-02  -5.00000000e+01   1.29810000e-03   0.00000000e+00  -1.29810000e-03   0.00000000e+00
191        9.10000000e-01   5.00000000e-02  -5.00000000e+01   1.31160000e-03   0.00000000e+00  -1.31160000e-03   0.00000000e+00
192        9.20000000e-01   5.00000000e-02  -5.00000000e+01   1.32480000e-03   0.00000000e+00  -1.32480000e-03   0.00000000e+00
193        9.30000000e-01   5.00000000e-02  -5.00000000e+01   1.33760000e-03   0.00000000e+00  -1.33760000e-03   0.00000000e+00
194        9.40000000e-01   5.00000000e-02  -5.00000000e+01   1.35010000e-03   0.00000000e+00  -1.35010000e-03   0.00000000e+00
195        9.50000000e-01   5.00000000e-02  -5.00000000e+01   1.36220000e-03   0.00000000e+00  -1.36220000e-03   0.00000000e+00
196        9.60000000e-01   5.00000000e-02  -5.00000000e+01   1.37400000e-03   0.00000000e+00  -1.37400000e-03   0.00000000e+00
197        9.70000000e-01   5.00000000e-02  -5.00000000e+01   1.38550000e-03   0.00000000e+00  -1.38550000e-03   0.00000000e+00
198        9.80000000e-01   5.00000000e-02  -5.00000000e+01   1.39660000e-03   0.00000000e+00  -1.39660000e-03   0.00000000e+00
199        9.90000000e-01   5.00000000e-02  -5.00000000e+01   1.40750000e-03   0.00000000e+00  -1.40750000e-03   0.00000000e+00
200        1.00000000e+00   5.00000000e-02  -5.00000000e+01   1.41800000e-03   0.00000000e+00  -1.41800000e-03   0.00000000e+00
201        1.01000000e+00   5.00000000e-02  -5.00000000e+01   1.42820000e-03   0.00000000e+00  -1.42820000e-03   0.00000000e+00
202        1.02000000e+00   5.00000000e-02  -5.00000000e+01   1.43810000e-03   0.00000000e+00  -1.43810000e-03   0.00000000e+00
203        1.03000000e+00   5.00000000e-02  -5.00000000e+01   1.44780000e-03   0.00000000e+00  -1.44780000e-03   0.00000000e+00
204        1.04000000e+00   5.00000000e-02  -5.00000000e+01   1.45710000e-03   0.00000000e+00  -1.45710000e-03   0.00000000e+00
205        1.05000000e+00   5.00000000e-02  -5.00000000e+01   1.46610000e-03   0.00000000e+00  -1.46610000e-03   0.00000000e+00
206        1.06000000e+00   5.00000000e-02  -5.00000000e+01   1.47490000e-03   0.00000000e+00  -1.47490000e-03   0.00000000e+00
207        1.07000000e+00   5.00000000e-02  -5.00000000e+01   1.48340000e-03   0.00000000e+00  -1.48340000e-03   0.00000000e+00
208        1.08000000e+00   5.00000000e-02  -5.00000000e+01   1.49160000e-03   0.00000000e+00  -1.49160000e-03   0.00000000e+00
209        1.09000000e+00   5.00000000e-02  -5.00000000e+01   1.49960000e-03   0.00000000e+00  -1.49960000e-03   0.00000000e+00
210        1.10000000e+00   5.00000000e-02  -5.00000000e+01   1.50730000e-03   0.00000000e+00  -1.50730000e-03   0.00000000e+00
211        1.11000000e+00   5.00000000e-02  -5.00000000e+01   1.51480000e-03   0.00000000e+00  -1.51480000e-03   0.00000000e+00
212        1.12000000e+00   5.00000000e-02  -5.00000000e+01   1.52200000e-03   0.00000000e+00  -1.52200000e-03   0.00000000e+00
213        1.13000000e+00   5.00000000e-02  -5.00000000e+01   1.52900000e-03   0.00000000e+00  -1.52900000e-03   0.00000000e+00
214        1.14000000e+00   5.00000000e-02  -5.00000000e+01   1.53570000e-03   0.00000000e+00  -1.53570000e-03   0.00000000e+00
215        1.15000000e+00   5.00000000e-02  -5.00000000e+01   1.54220000e-03   0.00000000e+00  -1.54220000e-03   0.00000000e+00
216        1.16000000e+00   5.00000000e-02  -5.00000000e+01   1.54850000e-03   0.00000000e+00  -1.54850000e-03   0.00000000e+00
217        1.17000000e+00   5.00000000e-02  -5.00000000e+01   1.55450000e-03   0.00000000e+00  -1.55450000e-03   0.00000000e+00
218        1.18000000e+00   5.00000000e-02  -5.00000000e+01   1.56030000e-03   0.00000000e+00  -1.56030000e-03   0.00000000e+00
219        1.19000000e+00   5.00000000e-02  -5.00000000e+01   1.56590000e-03   0.00000000e+00  -1.56590000e-03   0.00000000e+00
220        1.20000000e+00   5.00000000e-02  -5.00000000e+01   1.57130000e-03   0.00000000e+00  -1.57130000e-03   0.00000000e+00
221       -1.00000000e+00   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
222       -9.90000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
223       -9.80000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
224       -9.70000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
225       -9.60000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
226       -9.50000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
227       -9.40000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
228       -9.30000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
229       -9.20000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
230       -9.10000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
231       -9.00000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
232       -8.90000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
233       -8.80000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
234       -8.70000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
235       -8.60000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
236       -8.50000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
237       -8.40000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
238       -8.30000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
239       -8.20000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
240       -8.10000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
241       -8.00000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
242       -7.90000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
243       -7.80000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
244       -7.70000000e-01   1.00000000e+00  -5.00000000e+01   1.00010000e-15   0.00000000e+00  -1.00010000e-15   0.00000000e+00
245       -7.60000000e-01   1.00000000e+00  -5.00000000e+01   1.00010000e-15   0.00000000e+00  -1.00010000e-15   0.00000000e+00
246       -7.50000000e-01   1.00000000e+00  -5.00000000e+01   1.00010000e-15   0.00000000e+00  -1.00010000e-15   0.00000000e+00
247       -7.40000000e-01   1.00000000e+00  -5.00000000e+01   1.00010000e-15   0.00000000e+00  -1.00010000e-15   0.00000000e+00
248       -7.30000000e-01   1.00000000e+00  -5.00000000e+01   1.00020000e-15   0.00000000e+00  -1.00020000e-15   0.00000000e+00
249       -7.20000000e-01   1.00000000e+00  -5.00000000e+01   1.00030000e-15   0.00000000e+00  -1.00030000e-15   0.00000000e+00
250       -7.10000000e-01   1.00000000e+00  -5.00000000e+01   1.00040000e-15   0.00000000e+00  -1.00040000e-15   0.00000000e+00
251       -7.00000000e-01   1.00000000e+00  -5.00000000e+01   1.00050000e-15   0.00000000e+00  -1.00050000e-15   0.00000000e+00
252       -6.90000000e-01   1.00000000e+00  -5.00000000e+01   1.00060000e-15   0.00000000e+00  -1.00060000e-15   0.00000000e+00
253       -6.80000000e-01   1.00000000e+00  -5.00000000e+01   1.00090000e-15   0.00000000e+00  -1.00090000e-15   0.00000000e+00
254       -6.70000000e-01   1.00000000e+00  -5.00000000e+01   1.00120000e-15   0.00000000e+00  -1.00120000e-15   0.00000000e+00
255       -6.60000000e-01   1.00000000e+00  -5.00000000e+01   1.00160000e-15   0.00000000e+00  -1.00160000e-15   0.00000000e+00
256       -6.50000000e-01   1.00000000e+00  -5.00000000e+01   1.00220000e-15   0.00000000e+00  -1.00220000e-15   0.00000000e+00
257       -6.40000000e-01   1.00000000e+00  -5.00000000e+01   1.00300000e-15   0.00000000e+00  -1.00300000e-15   0.00000000e+00
258       -6.30000000e-01   1.00000000e+00  -5.00000000e+01   1.00400000e-15   0.00000000e+00  -1.00400000e-15   0.00000000e+00
259       -6.20000000e-01   1.00000000e+00  -5.00000000e+01   1.00550000e-15   0.00000000e+00  -1.00550000e-15   0.00000000e+00
260       -6.10000000e-01   1.00000000e+00  -5.00000000e+01   1.00750000e-15   0.00000000e+00  -1.00750000e-15   0.00000000e+00
261       -6.00000000e-01   1.00000000e+00  -5.00000000e+01   1.01030000e-15   0.00000000e+00  -1.01030000e-15   0.00000000e+00
262       -5.90000000e-01   1.00000000e+00  -5.00000000e+01   1.01400000e-15   0.00000000e+00  -1.01400000e-15   0.00000000e+00
263       -5.80000000e-01   1.00000000e+00  -5.00000000e+01   1.01920000e-15   0.00000000e+00  -1.01920000e-15   0.00000000e+00
264       -5.70000000e-01   1.00000000e+00  -5.00000000e+01   1.02630000e-15   0.00000000e+00  -1.02630000e-15   0.00000000e+00
265       -5.60000000e-01   1.00000000e+00  -5.00000000e+01   1.03610000e-15   0.00000000e+00  -1.03610000e-15   0.00000000e+00
266       -5.50000000e-01   1.00000000e+00  -5.00000000e+01   1.04950000e-15   0.00000000e+00  -1.04950000e-15   0.00000000e+00
267       -5.40000000e-01   1.00000000e+00  -5.00000000e+01   1.06800000e-15   0.00000000e+00  -1.06800000e-15   0.00000000e+00
268       -5.30000000e-01   1.00000000e+00  -5.00000000e+01   1.09340000e-15   0.00000000e+00  -1.09340000e-15   0.00000000e+00
269       -5.20000000e-01   1.00000000e+00  -5.00000000e+01   1.12840000e-15   0.00000000e+00  -1.12840000e-15   0.00000000e+00
270       -5.10000000e-01   1.00000000e+00  -5.00000000e+01   1.17680000e-15   0.00000000e+00  -1.17680000e-15   0.00000000e+00
271       -5.00000000e-01   1.00000000e+00  -5.00000000e+01   1.24340000e-15   0.00000000e+00  -1.24340000e-15   0.00000000e+00
272       -4.90000000e-01   1.00000000e+00  -5.00000000e+01   1.33550000e-15   0.00000000e+00  -1.33550000e-15   0.00000000e+00
273       -4.80000000e-01   1.00000000e+00  -5.00000000e+01   1.46260000e-15   0.00000000e+00  -1.46260000e-15   0.00000000e+00
274       -4.70000000e-01   1.00000000e+00  -5.00000000e+01   1.63850000e-15   0.00000000e+00  -1.63850000e-15   0.00000000e+00
275       -4.60000000e-01   1.00000000e+00  -5.00000000e+01   1.88170000e-15   0.00000000e+00  -1.88170000e-15   0.00000000e+00
276       -4.50000000e-01   1.00000000e+00  -5.00000000e+01   2.21840000e-15   0.00000000e+00  -2.21840000e-15   0.00000000e+00
277       -4.40000000e-01   1.00000000e+00  -5.00000000e+01   2.68480000e-15   0.00000000e+00  -2.68480000e-15   0.00000000e+00
278       -4.30000000e-01   1.00000000e+00  -5.00000000e+01   3.33110000e-15   0.00000000e+00  -3.33110000e-15   0.00000000e+00
279       -4.20000000e-01   1.00000000e+00  -5.00000000e+01   4.22730000e-15   0.00000000e+00  -4.22730000e-15   0.00000000e+00
280       -4.10000000e-01   1.00000000e+00  -5.00000000e+01   5.47070000e-15   0.00000000e+00  -5.47070000e-15   0.00000000e+00
281       -4.00000000e-01   1.00000000e+00  -5.00000000e+01   7.19680000e-15   0.00000000e+00  -7.19680000e-15   0.00000000e+00
282       -3.90000000e-01   1.00000000e+00  -5.00000000e+01   9.59430000e-15   0.00000000e+00  -9.59430000e-15   0.00000000e+00
283       -3.80000000e-01   1.00000000e+00  -5.00000000e+01   1.29257000e-14   0.00000000e+00  -1.29257000e-14   0.00000000e+00
284       -3.70000000e-01   1.00000000e+00  -5.00000000e+01   1.75582000e-14   0.00000000e+00  -1.75582000e-14   0.00000000e+00
285       -3.60000000e-01   1.00000000e+00  -5.00000000e+01   2.40023000e-14   0.00000000e+00  -2.40023000e-14   0.00000000e+00
286       -3.50000000e-01   1.00000000e+00  -5.00000000e+01   3.29709000e-14   0.00000000e+00  -3.29709000e-14   0.00000000e+00
287       -3.40000000e-01   1.00000000e+00  -5.00000000e+01   4.54597000e-14   0.00000000e+00  -4.54597000e-14   0.00000000e+00
288       -3.30000000e-01   1.00000000e+00  -5.00000000e+01   6.28586000e-14   0.00000000e+00  -6.28586000e-14   0.00000000e+00
289       -3.20000000e-01   1.00000000e+00  -5.00000000e+01   8.71091000e-14   0.00000000e+00  -8.71091000e-14   0.00000000e+00
290       -3.10000000e-01   1.00000000e+00  -5.00000000e+01   1.20925300e-13   0.00000000e+00  -1.20925300e-13   0.00000000e+00
291       -3.00000000e-01   1.00000000e+00  -5.00000000e+01   1.68101900e-13   0.00000000e+00  -1.68101900e-13   0.00000000e+00
292       -2.90000000e-01   1.00000000e+00  -5.00000000e+01   2.33946900e-13   0.00000000e+00  -2.33946900e-13   0.00000000e+00
293       -2.80000000e-01   1.00000000e+00  -5.00000000e+01   3.25888100e-13   0.00000000e+00  -3.25888100e-13   0.00000000e+00
294       -2.70000000e-01   1.00000000e+00  -5.00000000e+01   4.54323900e-13   0.00000000e+00  -4.54323900e-13   0.00000000e+00
295       -2.60000000e-01   1.00000000e+00  -5.00000000e+01   6.33816800e-13   0.00000000e+00  -6.33816800e-13   0.00000000e+00
296       -2.50000000e-01   1.00000000e+00  -5.00000000e+01   8.84768100e-13   0.00000000e+00  -8.84768100e-13   0.00000000e+00
297       -2.40000000e-01   1.00000000e+00  -5.00000000e+01   1.23580000e-12   0.00000000e+00  -1.23580000e-12   0.00000000e+00
298       -2.30000000e-01   1.00000000e+00  -5.00000000e+01   1.72690000e-12   0.00000000e+00  -1.72690000e-12   0.00000000e+00
299       -2.20000000e-01   1.00000000e+00  -5.00000000e+01   2.41440000e-12   0.00000000e+00  -2.41440000e-12   0.00000000e+00
300       -2.10000000e-01   1.00000000e+00  -5.00000000e+01   3.37720000e-12   0.00000000e+00  -3.37720000e-12   0.00000000e+00
301       -2.00000000e-01   1.00000000e+00  -5.00000000e+01   4.72600000e-12   0.00000000e+00  -4.72600000e-12   0.00000000e+00
302       -1.90000000e-01   1.00000000e+00  -5.00000000e+01   6.61610000e-12   0.00000000e+00  -6.61610000e-12   0.00000000e+00
303       -1.80000000e-01   1.00000000e+00  -5.00000000e+01   9.26610000e-12   0.00000000e+00  -9.26610000e-12   0.00000000e+00
304       -1.70000000e-01   1.00000000e+00  -5.00000000e+01   1.29827000e-11   0.00000000e+00  -1.29827000e-11   0.00000000e+00
305       -1.60000000e-01   1.00000000e+00  -5.00000000e+01   1.81970000e-11   0.00000000e+00  -1.81970000e-11   0.00000000e+00
306       -1.50000000e-01   1.00000000e+00  -5.00000000e+01   2.55153000e-11   0.00000000e+00  -2.55153000e-11   0.00000000e+00
307       -1.40000000e-01   1.00000000e+00  -5.00000000e+01   3.57901000e-11   0.00000000e+00  -3.57901000e-11   0.00000000e+00
308       -1.30000000e-01   1.00000000e+00  -5.00000000e+01   5.02209000e-11   0.00000000e+00  -5.02209000e-11   0.00000000e+00
309       -1.20000000e-01   1.00000000e+00  -5.00000000e+01   7.04956000e-11   0.00000000e+00  -7.04956000e-11   0.00000000e+00
310       -1.10000000e-01   1.00000000e+00  -5.00000000e+01   9.89903000e-11   0.00000000e+00  -9.89903000e-11   0.00000000e+00
311       -1.00000000e-01   1.00000000e+00  -5.00000000e+01   1.39051100e-10   0.00000000e+00  -1.39051100e-10   0.00000000e+00
312       -9.00000000e-02   1.00000000e+00  -5.00000000e+01   1.95391200e-10   0.00000000e+00  -1.95391200e-10   0.00000000e+00
313       -8.00000000e-02   1.00000000e+00  -5.00000000e+01   2.74651400e-10   0.00000000e+00  -2.74651400e-10   0.00000000e+00
314       -7.00000000e-02   1.00000000e+00  -5.00000000e+01   3.86191900e-10   0.00000000e+00  -3.86191900e-10   0.00000000e+00
315       -6.00000000e-02   1.00000000e+00  -5.00000000e+01   5.43208600e-10   0.00000000e+00  -5.43208600e-10   0.00000000e+00
316       -5.00000000e-02   1.00000000e+00  -5.00000000e+01   7.64311300e-10   0.00000000e+00  -7.64311300e-10   0.00000000e+00
317       -4.00000000e-02   1.00000000e+00  -5.00000000e+01   1.07580000e-09   0.00000000e+00  -1.07580000e-09   0.00000000e+00
318       -3.00000000e-02   1.00000000e+00  -5.00000000e+01   1.51460000e-09   0.00000000e+00  -1.51460000e-09   0.00000000e+00
319       -2.00000000e-02   1.00000000e+00  -5.00000000e+01   2.13310000e-09   0.00000000e+00  -2.13310000e-09   0.00000000e+00
320       -1.00000000e-02   1.00000000e+00  -5.00000000e+01   3.00500000e-09   0.00000000e+00  -3.00500000e-09   0.00000000e+00
321        0.00000000e+00   1.00000000e+00  -5.00000000e+01   4.23470000e-09   0.00000000e+00  -4.23470000e-09   0.00000000e+00
322        1.00000000e-02   1.00000000e+00  -5.00000000e+01   5.96930000e-09   0.00000000e+00  -5.96930000e-09   0.00000000e+00
323        2.00000000e-02   1.00000000e+00  -5.00000000e+01   8.41700000e-09   0.00000000e+00  -8.41700000e-09   0.00000000e+00
324        3.00000000e-02   1.00000000e+00  -5.00000000e+01   1.18716000e-08   0.00000000e+00  -1.18716000e-08   0.00000000e+00
325        4.00000000e-02   1.00000000e+00  -5.00000000e+01   1.67489000e-08   0.00000000e+00  -1.67489000e-08   0.00000000e+00
326        5.00000000e-02   1.00000000e+00  -5.00000000e+01   2.36365000e-08   0.00000000e+00  -2.36365000e-08   0.00000000e+00
327        6.00000000e-02   1.00000000e+00  -5.00000000e+01   3.33655000e-08   0.00000000e+00  -3.33655000e-08   0.00000000e+00
328        7.00000000e-02   1.00000000e+00  -5.00000000e+01   4.71115000e-08   0.00000000e+00  -4.71115000e-08   0.00000000e+00
329        8.00000000e-02   1.00000000e+00  -5.00000000e+01   6.65377000e-08   0.00000000e+00  -6.65377000e-08   0.00000000e+00
330        9.00000000e-02   1.00000000e+00  -5.00000000e+01   9.39971000e-08   0.00000000e+00  -9.39971000e-08   0.00000000e+00
331        1.00000000e-01   1.00000000e+00  -5.00000000e+01   1.32819800e-07   0.00000000e+00  -1.32819800e-07   0.00000000e+00
332        1.10000000e-01   1.00000000e+00  -5.00000000e+01   1.87717800e-07   0.00000000e+00  -1.87717800e-07   0.00000000e+00
333        1.20000000e-01   1.00000000e+00  -5.00000000e+01   2.65358200e-07   0.00000000e+00  -2.65358200e-07   0.00000000e+00
334        1.30000000e-01   1.00000000e+00  -5.00000000e+01   3.75172700e-07   0.00000000e+00  -3.75172700e-07   0.00000000e+00
335        1.40000000e-01   1.00000000e+00  -5.00000000e+01   5.30497300e-07   0.00000000e+00  -5.30497300e-07   0.00000000e+00
336        1.50000000e-01   1.00000000e+00  -5.00000000e+01   7.50176100e-07   0.00000000e+00  -7.50176100e-07   0.00000000e+00
337        1.60000000e-01   1.00000000e+00  -5.00000000e+01   1.06080000e-06   0.00000000e+00  -1.06080000e-06   0.00000000e+00
338        1.70000000e-01   1.00000000e+00  -5.00000000e+01   1.49990000e-06   0.00000000e+00  -1.49990000e-06   0.00000000e+00
339        1.80000000e-01   1.00000000e+00  -5.00000000e+01   2.12000000e-06   0.00000000e+00  -2.12000000e-06   0.00000000e+00
340        1.90000000e-01   1.00000000e+00  -5.00000000e+01   2.99480000e-06   0.00000000e+00  -2.99480000e-06   0.00000000e+00
341        2.00000000e-01   1.00000000e+00  -5.00000000e+01   4.22670000e-06   0.00000000e+00  -4.22670000e-06   0.00000000e+00
342        2.10000000e-01   1.00000000e+00  -5.00000000e+01   5.95680000e-06   0.00000000e+00  -5.95680000e-06   0.00000000e+00
343        2.20000000e-01   1.00000000e+00  -5.00000000e+01   8.37640000e-06   0.00000000e+00  -8.37640000e-06   0.00000000e+00
344        2.30000000e-01   1.00000000e+00  -5.00000000e+01   1.17402000e-05   0.00000000e+00  -1.17402000e-05   0.00000000e+00
345        2.40000000e-01   1.00000000e+00  -5.00000000e+01   1.63768000e-05   0.00000000e+00  -1.63768000e-05   0.00000000e+00
346        2.50000000e-01   1.00000000e+00  -5.00000000e+01   2.26938000e-05   0.00000000e+00  -2.26938000e-05   0.00000000e+00
347        2.60000000e-01   1.00000000e+00  -5.00000000e+01   3.11712000e-05   0.00000000e+00  -3.11712000e-05   0.00000000e+00
348        2.70000000e-01   1.00000000e+00  -5.00000000e+01   4.23397000e-05   0.00000000e+00  -4.23397000e-05   0.00000000e+00
349        2.80000000e-01   1.00000000e+00  -5.00000000e+01   5.67447000e-05   0.00000000e+00  -5.67447000e-05   0.00000000e+00
350        2.90000000e-01   1.00000000e+00  -5.00000000e+01   7.49044000e-05   0.00000000e+00  -7.49044000e-05   0.00000000e+00
351        3.00000000e-01   1.00000000e+00  -5.00000000e+01   9.72704000e-05   0.00000000e+00  -9.72704000e-05   0.00000000e+00
352        3.10000000e-01   1.00000000e+00  -5.00000000e+01   1.24202700e-04   0.00000000e+00  -1.24202700e-04   0.00000000e+00
353        3.20000000e-01   1.00000000e+00  -5.00000000e+01   1.55958700e-04   0.00000000e+00  -1.55958700e-04   0.00000000e+00
354        3.30000000e-01   1.00000000e+00  -5.00000000e+01   1.92696600e-04   0.00000000e+00  -1.92696600e-04   0.00000000e+00
355        3.40000000e-01   1.00000000e+00  -5.00000000e+01   2.34486400e-04   0.00000000e+00  -2.34486400e-04   0.00000000e+00
356        3.50000000e-01   1.00000000e+00  -5.00000000e+01   2.81323900e-04   0.00000000e+00  -2.81323900e-04   0.00000000e+00
357        3.60000000e-01   1.00000000e+00  -5.00000000e+01   3.33145500e-04   0.00000000e+00  -3.33145500e-04   0.00000000e+00
358        3.70000000e-01   1.00000000e+00  -5.00000000e+01   3.89840700e-04   0.00000000e+00  -3.89840700e-04   0.00000000e+00
359        3.80000000e-01   1.00000000e+00  -5.00000000e+01   4.51262600e-04   0.00000000e+00  -4.51262600e-04   0.00000000e+00
360        3.90000000e-01   1.00000000e+00  -5.00000000e+01   5.17237200e-04   0.00000000e+00  -5.17237200e-04   0.00000000e+00
361        4.00000000e-01   1.00000000e+00  -5.00000000e+01   5.87569800e-04   0.00000000e+00  -5.87569800e-04   0.00000000e+00
362        4.10000000e-01   1.00000000e+00  -5.00000000e+01   6.62051200e-04   0.00000000e+00  -6.62051200e-04   0.00000000e+00
363        4.20000000e-01   1.00000000e+00  -5.00000000e+01   7.40462800e-04   0.00000000e+00  -7.40462800e-04   0.00000000e+00
364        4.30000000e-01   1.00000000e+00  -5.00000000e+01   8.22580500e-04   0.00000000e+00  -8.22580500e-04   0.00000000e+00
365        4.40000000e-01   1.00000000e+00  -5.00000000e+01   9.08178500e-04   0.00000000e+00  -9.08178500e-04   0.00000000e+00
366        4.50000000e-01   1.00000000e+00  -5.00000000e+01   9.97032300e-04   0.00000000e+00  -9.97032300e-04   0.00000000e+00
367        4.60000000e-01   1.00000000e+00  -5.00000000e+01   1.08890000e-03   0.00000000e+00  -1.08890000e-03   0.00000000e+00
368        4.70000000e-01   1.00000000e+00  -5.00000000e+01   1.18360000e-03   0.00000000e+00  -1.18360000e-03   0.00000000e+00
369        4.80000000e-01   1.00000000e+00  -5.00000000e+01   1.28100000e-03   0.00000000e+00  -1.28100000e-03   0.00000000e+00
370        4.90000000e-01   1.00000000e+00  -5.00000000e+01   1.38070000e-03   0.00000000e+00  -1.38070000e-03   0.00000000e+00
371        5.00000000e-01   1.00000000e+00  -5.00000000e+01   1.48270000e-03   0.00000000e+00  -1.48270000e-03   0.00000000e+00
372        5.10000000e-01   1.00000000e+00  -5.00000000e+01   1.58670000e-03   0.00000000e+00  -1.58670000e-03   0.00000000e+00
373        5.20000000e-01   1.00000000e+00  -5.00000000e+01   1.69260000e-03   0.00000000e+00  -1.69260000e-03   0.00000000e+00
374        5.30000000e-01   1.00000000e+00  -5.00000000e+01   1.80020000e-03   0.00000000e+00  -1.80020000e-03   0.00000000e+00
375        5.40000000e-01   1.00000000e+00  -5.00000000e+01   1.90940000e-03   0.00000000e+00  -1.90940000e-03   0.00000000e+00
376        5.50000000e-01   1.00000000e+00  -5.00000000e+01   2.02000000e-03   0.00000000e+00  -2.02000000e-03   0.00000000e+00
377        5.60000000e-01   1.00000000e+00  -5.00000000e+01   2.13190000e-03   0.00000000e+00  -2.13190000e-03   0.00000000e+00
378        5.70000000e-01   1.00000000e+00  -5.00000000e+01   2.24510000e-03   0.00000000e+00  -2.24510000e-03   0.00000000e+00
379        5.80000000e-01   1.00000000e+00  -5.00000000e+01   2.35930000e-03   0.00000000e+00  -2.35930000e-03   0.00000000e+00
380        5.90000000e-01   1.00000000e+00  -5.00000000e+01   2.47450000e-03   0.00000000e+00  -2.47450000e-03   0.00000000e+00
381        6.00000000e-01   1.00000000e+00  -5.00000000e+01   2.59050000e-03   0.00000000e+00  -2.59050000e-03   0.00000000e+00
382        6.10000000e-01   1.00000000e+00  -5.00000000e+01   2.70730000e-03   0.00000000e+00  -2.70730000e-03   0.00000000e+00
383        6.20000000e-01   1.00000000e+00  -5.00000000e+01   2.82490000e-03   0.00000000e+00  -2.82490000e-03   0.00000000e+00
384        6.30000000e-01   1.00000000e+00  -5.00000000e+01   2.94300000e-03   0.00000000e+00  -2.94300000e-03   0.00000000e+00
385        6.40000000e-01   1.00000000e+00  -5.00000000e+01   3.06160000e-03   0.00000000e+00  -3.06160000e-03   0.00000000e+00
386        6.50000000e-01   1.00000000e+00  -5.00000000e+01   3.18080000e-03   0.00000000e+00  -3.18080000e-03   0.00000000e+00
