Index      V(G,GA)           V(D,DA)            TEMP           I(VDPROBE)        I(VGPROBE)        I(VSPROBE)        I(VBPROBE)    
171      7.10000000e-01    5.00000000e-02   -5.00000000e+01    1.09114114e-03    2.43490852e-09   -9.65649623e-04   -1.25493954e-04
172      7.20000000e-01    5.00000000e-02   -5.00000000e+01    1.11247390e-03    2.53599485e-09   -9.86982480e-04   -1.25493954e-04
173      7.30000000e-01    5.00000000e-02   -5.00000000e+01    1.13335911e-03    2.63966261e-09   -1.00786779e-03   -1.25493954e-04
174      7.40000000e-01    5.00000000e-02   -5.00000000e+01    1.15379905e-03    2.74593784e-09   -1.02830784e-03   -1.25493954e-04
175      7.50000000e-01    5.00000000e-02   -5.00000000e+01    1.17379650e-03    2.85484458e-09   -1.04830540e-03   -1.25493954e-04
176      7.60000000e-01    5.00000000e-02   -5.00000000e+01    1.19335468e-03    2.96640482e-09   -1.06786369e-03   -1.25493954e-04
177      7.70000000e-01    5.00000000e-02   -5.00000000e+01    1.21247720e-03    3.08063845e-09   -1.08698633e-03   -1.25493954e-04
178      7.80000000e-01    5.00000000e-02   -5.00000000e+01    1.23116804e-03    3.19756317e-09   -1.10567728e-03   -1.25493954e-04
179      7.90000000e-01    5.00000000e-02   -5.00000000e+01    1.24943145e-03    3.31719450e-09   -1.12394081e-03   -1.25493954e-04
180      8.00000000e-01    5.00000000e-02   -5.00000000e+01    1.26727195e-03    3.43954570e-09   -1.14178143e-03   -1.25493954e-04
181      8.10000000e-01    5.00000000e-02   -5.00000000e+01    1.28469430e-03    3.56462769e-09   -1.15920391e-03   -1.25493954e-04
182      8.20000000e-01    5.00000000e-02   -5.00000000e+01    1.30170345e-03    3.69244902e-09   -1.17621319e-03   -1.25493954e-04
183      8.30000000e-01    5.00000000e-02   -5.00000000e+01    1.31830454e-03    3.82301583e-09   -1.19281441e-03   -1.25493954e-04
184      8.40000000e-01    5.00000000e-02   -5.00000000e+01    1.33450283e-03    3.95633178e-09   -1.20901283e-03   -1.25493954e-04
185      8.50000000e-01    5.00000000e-02   -5.00000000e+01    1.35030372e-03    4.09239800e-09   -1.22481386e-03   -1.25493954e-04
186      8.60000000e-01    5.00000000e-02   -5.00000000e+01    1.36571271e-03    4.23121306e-09   -1.24022299e-03   -1.25493954e-04
187      8.70000000e-01    5.00000000e-02   -5.00000000e+01    1.38073539e-03    4.37277287e-09   -1.25524581e-03   -1.25493954e-04
188      8.80000000e-01    5.00000000e-02   -5.00000000e+01    1.39537742e-03    4.51707072e-09   -1.26988798e-03   -1.25493954e-04
189      8.90000000e-01    5.00000000e-02   -5.00000000e+01    1.40964450e-03    4.66409715e-09   -1.28415521e-03   -1.25493954e-04
190      9.00000000e-01    5.00000000e-02   -5.00000000e+01    1.42354240e-03    4.81383997e-09   -1.29805326e-03   -1.25493954e-04
191      9.10000000e-01    5.00000000e-02   -5.00000000e+01    1.43707689e-03    4.96628417e-09   -1.31158790e-03   -1.25493954e-04
192      9.20000000e-01    5.00000000e-02   -5.00000000e+01    1.45025379e-03    5.12141194e-09   -1.32476496e-03   -1.25493954e-04
193      9.30000000e-01    5.00000000e-02   -5.00000000e+01    1.46307890e-03    5.27920259e-09   -1.33759022e-03   -1.25493954e-04
194      9.40000000e-01    5.00000000e-02   -5.00000000e+01    1.47555803e-03    5.43963252e-09   -1.35006951e-03   -1.25493954e-04
195      9.50000000e-01    5.00000000e-02   -5.00000000e+01    1.48769699e-03    5.60267524e-09   -1.36220864e-03   -1.25493954e-04
196      9.60000000e-01    5.00000000e-02   -5.00000000e+01    1.49950156e-03    5.76830129e-09   -1.37401338e-03   -1.25493954e-04
197      9.70000000e-01    5.00000000e-02   -5.00000000e+01    1.51097752e-03    5.93647824e-09   -1.38548951e-03   -1.25493954e-04
198      9.80000000e-01    5.00000000e-02   -5.00000000e+01    1.52213060e-03    6.10717067e-09   -1.39664276e-03   -1.25493954e-04
199      9.90000000e-01    5.00000000e-02   -5.00000000e+01    1.53296651e-03    6.28034018e-09   -1.40747883e-03   -1.25493954e-04
200      1.00000000e+00    5.00000000e-02   -5.00000000e+01    1.54349091e-03    6.45594533e-09   -1.41800341e-03   -1.25493954e-04
201      1.01000000e+00    5.00000000e-02   -5.00000000e+01    1.55370942e-03    6.63394168e-09   -1.42822210e-03   -1.25493954e-04
202      1.02000000e+00    5.00000000e-02   -5.00000000e+01    1.56362763e-03    6.81428176e-09   -1.43814049e-03   -1.25493954e-04
203      1.03000000e+00    5.00000000e-02   -5.00000000e+01    1.57325106e-03    6.99691509e-09   -1.44776410e-03   -1.25493954e-04
204      1.04000000e+00    5.00000000e-02   -5.00000000e+01    1.58258519e-03    7.18178815e-09   -1.45709842e-03   -1.25493954e-04
205      1.05000000e+00    5.00000000e-02   -5.00000000e+01    1.59163544e-03    7.36884445e-09   -1.46614886e-03   -1.25493954e-04
206      1.06000000e+00    5.00000000e-02   -5.00000000e+01    1.60040717e-03    7.55802447e-09   -1.47492078e-03   -1.25493954e-04
207      1.07000000e+00    5.00000000e-02   -5.00000000e+01    1.60890568e-03    7.74926575e-09   -1.48341948e-03   -1.25493954e-04
208      1.08000000e+00    5.00000000e-02   -5.00000000e+01    1.61713621e-03    7.94250287e-09   -1.49165020e-03   -1.25493954e-04
209      1.09000000e+00    5.00000000e-02   -5.00000000e+01    1.62510394e-03    8.13766747e-09   -1.49961813e-03   -1.25493954e-04
210      1.10000000e+00    5.00000000e-02   -5.00000000e+01    1.63281398e-03    8.33468832e-09   -1.50732836e-03   -1.25493954e-04
211      1.11000000e+00    5.00000000e-02   -5.00000000e+01    1.64027136e-03    8.53349132e-09   -1.51478594e-03   -1.25493954e-04
212      1.12000000e+00    5.00000000e-02   -5.00000000e+01    1.64748107e-03    8.73399956e-09   -1.52199585e-03   -1.25493954e-04
213      1.13000000e+00    5.00000000e-02   -5.00000000e+01    1.65444801e-03    8.93613335e-09   -1.52896299e-03   -1.25493954e-04
214      1.14000000e+00    5.00000000e-02   -5.00000000e+01    1.66117703e-03    9.13981029e-09   -1.53569221e-03   -1.25493954e-04
215      1.15000000e+00    5.00000000e-02   -5.00000000e+01    1.66767289e-03    9.34494530e-09   -1.54218828e-03   -1.25493954e-04
216      1.16000000e+00    5.00000000e-02   -5.00000000e+01    1.67394029e-03    9.55145070e-09   -1.54845589e-03   -1.25493954e-04
217      1.17000000e+00    5.00000000e-02   -5.00000000e+01    1.67998386e-03    9.75923624e-09   -1.55449967e-03   -1.25493954e-04
218      1.18000000e+00    5.00000000e-02   -5.00000000e+01    1.68580816e-03    9.96820920e-09   -1.56032418e-03   -1.25493954e-04
219      1.19000000e+00    5.00000000e-02   -5.00000000e+01    1.69141768e-03    1.01782745e-08   -1.56593391e-03   -1.25493954e-04
220      1.20000000e+00    5.00000000e-02   -5.00000000e+01    1.69681684e-03    1.03893345e-08   -1.57133327e-03   -1.25493954e-04
221     -1.00000000e+00    1.00000000e+00   -5.00000000e+01    2.47535479e-03   -1.13579949e-09    3.10325877e-10   -2.47535397e-03
222     -9.90000000e-01    1.00000000e+00   -5.00000000e+01    2.47533451e-03   -1.12638238e-09    3.03161190e-10   -2.47533368e-03
223     -9.80000000e-01    1.00000000e+00   -5.00000000e+01    2.47531566e-03   -1.11710798e-09    2.96151442e-10   -2.47531484e-03
224     -9.70000000e-01    1.00000000e+00   -5.00000000e+01    2.47529817e-03   -1.10796090e-09    2.89289692e-10   -2.47529735e-03
225     -9.60000000e-01    1.00000000e+00   -5.00000000e+01    2.47528195e-03   -1.09892608e-09    2.82569108e-10   -2.47528113e-03
226     -9.50000000e-01    1.00000000e+00   -5.00000000e+01    2.47526691e-03   -1.08998912e-09    2.75983139e-10   -2.47526609e-03
227     -9.40000000e-01    1.00000000e+00   -5.00000000e+01    2.47525298e-03   -1.08113646e-09    2.69525625e-10   -2.47525217e-03
228     -9.30000000e-01    1.00000000e+00   -5.00000000e+01    2.47524009e-03   -1.07235559e-09    2.63190867e-10   -2.47523928e-03
229     -9.20000000e-01    1.00000000e+00   -5.00000000e+01    2.47522817e-03   -1.06363507e-09    2.56973656e-10   -2.47522736e-03
230     -9.10000000e-01    1.00000000e+00   -5.00000000e+01    2.47521715e-03   -1.05496456e-09    2.50869281e-10   -2.47521635e-03
231     -9.00000000e-01    1.00000000e+00   -5.00000000e+01    2.47520698e-03   -1.04633480e-09    2.44873519e-10   -2.47520618e-03
232     -8.90000000e-01    1.00000000e+00   -5.00000000e+01    2.47519760e-03   -1.03773752e-09    2.38982608e-10   -2.47519681e-03
233     -8.80000000e-01    1.00000000e+00   -5.00000000e+01    2.47518896e-03   -1.02916547e-09    2.33193220e-10   -2.47518816e-03
234     -8.70000000e-01    1.00000000e+00   -5.00000000e+01    2.47518100e-03   -1.02061225e-09    2.27502419e-10   -2.47518020e-03
235     -8.60000000e-01    1.00000000e+00   -5.00000000e+01    2.47517367e-03   -1.01207231e-09    2.21907631e-10   -2.47517288e-03
236     -8.50000000e-01    1.00000000e+00   -5.00000000e+01    2.47516693e-03   -1.00354083e-09    2.16406602e-10   -2.47516615e-03
237     -8.40000000e-01    1.00000000e+00   -5.00000000e+01    2.47516075e-03   -9.95013664e-10    2.10997365e-10   -2.47515996e-03
238     -8.30000000e-01    1.00000000e+00   -5.00000000e+01    2.47515507e-03   -9.86487283e-10    2.05678202e-10   -2.47515429e-03
239     -8.20000000e-01    1.00000000e+00   -5.00000000e+01    2.47514986e-03   -9.77958695e-10    2.00447619e-10   -2.47514909e-03
240     -8.10000000e-01    1.00000000e+00   -5.00000000e+01    2.47514510e-03   -9.69425398e-10    1.95304309e-10   -2.47514432e-03
241     -8.00000000e-01    1.00000000e+00   -5.00000000e+01    2.47514073e-03   -9.60885321e-10    1.90247132e-10   -2.47513996e-03
242     -7.90000000e-01    1.00000000e+00   -5.00000000e+01    2.47513674e-03   -9.52336781e-10    1.85275090e-10   -2.47513598e-03
243     -7.80000000e-01    1.00000000e+00   -5.00000000e+01    2.47513310e-03   -9.43778434e-10    1.80387302e-10   -2.47513234e-03
244     -7.70000000e-01    1.00000000e+00   -5.00000000e+01    2.47512977e-03   -9.35209244e-10    1.75582991e-10   -2.47512901e-03
245     -7.60000000e-01    1.00000000e+00   -5.00000000e+01    2.47512674e-03   -9.26628443e-10    1.70861460e-10   -2.47512599e-03
246     -7.50000000e-01    1.00000000e+00   -5.00000000e+01    2.47512398e-03   -9.18035501e-10    1.66222085e-10   -2.47512323e-03
247     -7.40000000e-01    1.00000000e+00   -5.00000000e+01    2.47512147e-03   -9.09430102e-10    1.61664293e-10   -2.47512073e-03
248     -7.30000000e-01    1.00000000e+00   -5.00000000e+01    2.47511919e-03   -9.00812117e-10    1.57187557e-10   -2.47511845e-03
249     -7.20000000e-01    1.00000000e+00   -5.00000000e+01    2.47511712e-03   -8.92181583e-10    1.52791385e-10   -2.47511638e-03
250     -7.10000000e-01    1.00000000e+00   -5.00000000e+01    2.47511524e-03   -8.83538685e-10    1.48475306e-10   -2.47511451e-03
251     -7.00000000e-01    1.00000000e+00   -5.00000000e+01    2.47511354e-03   -8.74883740e-10    1.44238867e-10   -2.47511281e-03
252     -6.90000000e-01    1.00000000e+00   -5.00000000e+01    2.47511200e-03   -8.66217178e-10    1.40081625e-10   -2.47511128e-03
253     -6.80000000e-01    1.00000000e+00   -5.00000000e+01    2.47511061e-03   -8.57539534e-10    1.36003141e-10   -2.47510989e-03
254     -6.70000000e-01    1.00000000e+00   -5.00000000e+01    2.47510936e-03   -8.48851432e-10    1.32002971e-10   -2.47510864e-03
255     -6.60000000e-01    1.00000000e+00   -5.00000000e+01    2.47510823e-03   -8.40153577e-10    1.28080669e-10   -2.47510751e-03
256     -6.50000000e-01    1.00000000e+00   -5.00000000e+01    2.47510721e-03   -8.31446747e-10    1.24235775e-10   -2.47510650e-03
257     -6.40000000e-01    1.00000000e+00   -5.00000000e+01    2.47510629e-03   -8.22731778e-10    1.20467817e-10   -2.47510559e-03
258     -6.30000000e-01    1.00000000e+00   -5.00000000e+01    2.47510546e-03   -8.14009567e-10    1.16776304e-10   -2.47510477e-03
259     -6.20000000e-01    1.00000000e+00   -5.00000000e+01    2.47510472e-03   -8.05281056e-10    1.13160728e-10   -2.47510403e-03
260     -6.10000000e-01    1.00000000e+00   -5.00000000e+01    2.47510406e-03   -7.96547232e-10    1.09620558e-10   -2.47510337e-03
261     -6.00000000e-01    1.00000000e+00   -5.00000000e+01    2.47510347e-03   -7.87809117e-10    1.06155240e-10   -2.47510279e-03
262     -5.90000000e-01    1.00000000e+00   -5.00000000e+01    2.47510294e-03   -7.79067768e-10    1.02764192e-10   -2.47510226e-03
263     -5.80000000e-01    1.00000000e+00   -5.00000000e+01    2.47510246e-03   -7.70324269e-10    9.94468083e-11   -2.47510179e-03
264     -5.70000000e-01    1.00000000e+00   -5.00000000e+01    2.47510204e-03   -7.61579729e-10    9.62024535e-11   -2.47510138e-03
265     -5.60000000e-01    1.00000000e+00   -5.00000000e+01    2.47510166e-03   -7.52835276e-10    9.30304630e-11   -2.47510100e-03
266     -5.50000000e-01    1.00000000e+00   -5.00000000e+01    2.47510133e-03   -7.44092056e-10    8.99301419e-11   -2.47510068e-03
267     -5.40000000e-01    1.00000000e+00   -5.00000000e+01    2.47510103e-03   -7.35351228e-10    8.69007638e-11   -2.47510038e-03
268     -5.30000000e-01    1.00000000e+00   -5.00000000e+01    2.47510077e-03   -7.26613962e-10    8.39415699e-11   -2.47510012e-03
269     -5.20000000e-01    1.00000000e+00   -5.00000000e+01    2.47510053e-03   -7.17881433e-10    8.10517680e-11   -2.47509990e-03
270     -5.10000000e-01    1.00000000e+00   -5.00000000e+01    2.47510033e-03   -7.09154824e-10    7.82305311e-11   -2.47509969e-03
271     -5.00000000e-01    1.00000000e+00   -5.00000000e+01    2.47510014e-03   -7.00435317e-10    7.54769965e-11   -2.47509952e-03
272     -4.90000000e-01    1.00000000e+00   -5.00000000e+01    2.47509998e-03   -6.91724093e-10    7.27902640e-11   -2.47509936e-03
273     -4.80000000e-01    1.00000000e+00   -5.00000000e+01    2.47509984e-03   -6.83022328e-10    7.01693940e-11   -2.47509922e-03
274     -4.70000000e-01    1.00000000e+00   -5.00000000e+01    2.47509971e-03   -6.74331189e-10    6.76134053e-11   -2.47509910e-03
275     -4.60000000e-01    1.00000000e+00   -5.00000000e+01    2.47509960e-03   -6.65651835e-10    6.51212718e-11   -2.47509900e-03
276     -4.50000000e-01    1.00000000e+00   -5.00000000e+01    2.47509950e-03   -6.56985405e-10    6.26919188e-11   -2.47509891e-03
277     -4.40000000e-01    1.00000000e+00   -5.00000000e+01    2.47509941e-03   -6.48333022e-10    6.03242179e-11   -2.47509883e-03
278     -4.30000000e-01    1.00000000e+00   -5.00000000e+01    2.47509934e-03   -6.39695784e-10    5.80169804e-11   -2.47509876e-03
279     -4.20000000e-01    1.00000000e+00   -5.00000000e+01    2.47509927e-03   -6.31074762e-10    5.57689484e-11   -2.47509870e-03
280     -4.10000000e-01    1.00000000e+00   -5.00000000e+01    2.47509921e-03   -6.22470989e-10    5.35787835e-11   -2.47509864e-03
281     -4.00000000e-01    1.00000000e+00   -5.00000000e+01    2.47509916e-03   -6.13885461e-10    5.14450514e-11   -2.47509860e-03
282     -3.90000000e-01    1.00000000e+00   -5.00000000e+01    2.47509911e-03   -6.05319124e-10    4.93662015e-11   -2.47509856e-03
283     -3.80000000e-01    1.00000000e+00   -5.00000000e+01    2.47509907e-03   -5.96772870e-10    4.73405393e-11   -2.47509852e-03
284     -3.70000000e-01    1.00000000e+00   -5.00000000e+01    2.47509904e-03   -5.88247524e-10    4.53661910e-11   -2.47509850e-03
285     -3.60000000e-01    1.00000000e+00   -5.00000000e+01    2.47509901e-03   -5.79743837e-10    4.34410518e-11   -2.47509847e-03
286     -3.50000000e-01    1.00000000e+00   -5.00000000e+01    2.47509898e-03   -5.71262475e-10    4.15627225e-11   -2.47509845e-03
287     -3.40000000e-01    1.00000000e+00   -5.00000000e+01    2.47509895e-03   -5.62804005e-10    3.97284157e-11   -2.47509843e-03
288     -3.30000000e-01    1.00000000e+00   -5.00000000e+01    2.47509893e-03   -5.54368884e-10    3.79348351e-11   -2.47509842e-03
289     -3.20000000e-01    1.00000000e+00   -5.00000000e+01    2.47509891e-03   -5.45957448e-10    3.61780080e-11   -2.47509840e-03
290     -3.10000000e-01    1.00000000e+00   -5.00000000e+01    2.47509889e-03   -5.37569901e-10    3.44530548e-11   -2.47509839e-03
291     -3.00000000e-01    1.00000000e+00   -5.00000000e+01    2.47509888e-03   -5.29206306e-10    3.27538787e-11   -2.47509838e-03
292     -2.90000000e-01    1.00000000e+00   -5.00000000e+01    2.47509886e-03   -5.20866594e-10    3.10727346e-11   -2.47509837e-03
293     -2.80000000e-01    1.00000000e+00   -5.00000000e+01    2.47509885e-03   -5.12550570e-10    2.93996391e-11   -2.47509837e-03
294     -2.70000000e-01    1.00000000e+00   -5.00000000e+01    2.47509884e-03   -5.04257953e-10    2.77215546e-11   -2.47509836e-03
295     -2.60000000e-01    1.00000000e+00   -5.00000000e+01    2.47509883e-03   -4.95988435e-10    2.60212615e-11   -2.47509836e-03
296     -2.50000000e-01    1.00000000e+00   -5.00000000e+01    2.47509882e-03   -4.87741784e-10    2.42757851e-11   -2.47509835e-03
297     -2.40000000e-01    1.00000000e+00   -5.00000000e+01    2.47509881e-03   -4.79517993e-10    2.24541944e-11   -2.47509835e-03
298     -2.30000000e-01    1.00000000e+00   -5.00000000e+01    2.47509880e-03   -4.71317480e-10    2.05145015e-11   -2.47509835e-03
299     -2.20000000e-01    1.00000000e+00   -5.00000000e+01    2.47509879e-03   -4.63141334e-10    1.83992613e-11   -2.47509834e-03
300     -2.10000000e-01    1.00000000e+00   -5.00000000e+01    2.47509878e-03   -4.54991567e-10    1.60293070e-11   -2.47509834e-03
301     -2.00000000e-01    1.00000000e+00   -5.00000000e+01    2.47509877e-03   -4.46871337e-10    1.32948001e-11   -2.47509834e-03
302     -1.90000000e-01    1.00000000e+00   -5.00000000e+01    2.47509877e-03   -4.38785076e-10    1.00424547e-11   -2.47509834e-03
303     -1.80000000e-01    1.00000000e+00   -5.00000000e+01    2.47509876e-03   -4.30738453e-10    6.05735522e-12   -2.47509834e-03
304     -1.70000000e-01    1.00000000e+00   -5.00000000e+01    2.47509876e-03   -4.22738169e-10    1.03720443e-12   -2.47509834e-03
305     -1.60000000e-01    1.00000000e+00   -5.00000000e+01    2.47509876e-03   -4.14791584e-10   -5.44400169e-12   -2.47509834e-03
306     -1.50000000e-01    1.00000000e+00   -5.00000000e+01    2.47509876e-03   -4.06906275e-10   -1.39870576e-11   -2.47509834e-03
307     -1.40000000e-01    1.00000000e+00   -5.00000000e+01    2.47509876e-03   -3.99089588e-10   -2.54393205e-11   -2.47509834e-03
308     -1.30000000e-01    1.00000000e+00   -5.00000000e+01    2.47509877e-03   -3.91348278e-10   -4.09955720e-11   -2.47509834e-03
309     -1.20000000e-01    1.00000000e+00   -5.00000000e+01    2.47509878e-03   -3.83688269e-10   -6.23399125e-11   -2.47509834e-03
310     -1.10000000e-01    1.00000000e+00   -5.00000000e+01    2.47509880e-03   -3.76114538e-10   -9.18455775e-11   -2.47509834e-03
311     -1.00000000e-01    1.00000000e+00   -5.00000000e+01    2.47509884e-03   -3.68631110e-10   -1.32856593e-10   -2.47509834e-03
312     -9.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47509889e-03   -3.61241116e-10   -1.90084998e-10   -2.47509833e-03
313     -8.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47509896e-03   -3.53946903e-10   -2.70171345e-10   -2.47509833e-03
314     -7.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47509906e-03   -3.46750150e-10   -3.82475820e-10   -2.47509833e-03
315     -6.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47509921e-03   -3.39651993e-10   -5.40195223e-10   -2.47509833e-03
316     -5.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47509943e-03   -3.32653131e-10   -7.61940398e-10   -2.47509833e-03
317     -4.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47509973e-03   -3.25753918e-10   -1.07396453e-09   -2.47509833e-03
318     -3.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47510017e-03   -3.18954429e-10   -1.51331163e-09   -2.47509833e-03
319     -2.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47510078e-03   -3.12254503e-10   -2.13226626e-09   -2.47509833e-03
320     -1.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47510164e-03   -3.05653752e-10   -3.00464387e-09   -2.47509833e-03
321      0.00000000e+00    1.00000000e+00   -5.00000000e+01    2.47510287e-03   -2.99151427e-10   -4.23468534e-09   -2.47509833e-03
322      1.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47510460e-03   -2.92711595e-10   -5.96967104e-09   -2.47509833e-03
323      2.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47510704e-03   -2.86300942e-10   -8.41767785e-09   -2.47509833e-03
324      3.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47511049e-03   -2.79922475e-10   -1.18727232e-08   -2.47509833e-03
325      4.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47511536e-03   -2.73579111e-10   -1.67504320e-08   -2.47509833e-03
326      5.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47512224e-03   -2.67273210e-10   -2.36384685e-08   -2.47509833e-03
327      6.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47513196e-03   -2.61006148e-10   -3.33679243e-08   -2.47509833e-03
328      7.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47514570e-03   -2.54777878e-10   -4.71143811e-08   -2.47509833e-03
329      8.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47516512e-03   -2.48586477e-10   -6.65409806e-08   -2.47509834e-03
330      9.00000000e-02    1.00000000e+00   -5.00000000e+01    2.47519258e-03   -2.42427661e-10   -9.40009444e-08   -2.47509834e-03
331      1.00000000e-01    1.00000000e+00   -5.00000000e+01    2.47523140e-03   -2.36294177e-10   -1.32824179e-07   -2.47509834e-03
332      1.10000000e-01    1.00000000e+00   -5.00000000e+01    2.47528629e-03   -2.30174949e-10   -1.87722700e-07   -2.47509834e-03
333      1.20000000e-01    1.00000000e+00   -5.00000000e+01    2.47536392e-03   -2.24053829e-10   -2.65363712e-07   -2.47509834e-03
334      1.30000000e-01    1.00000000e+00   -5.00000000e+01    2.47547373e-03   -2.17907779e-10   -3.75178751e-07   -2.47509834e-03
335      1.40000000e-01    1.00000000e+00   -5.00000000e+01    2.47562906e-03   -2.11704278e-10   -5.30504091e-07   -2.47509834e-03
336      1.50000000e-01    1.00000000e+00   -5.00000000e+01    2.47584873e-03   -2.05397730e-10   -7.50183704e-07   -2.47509834e-03
337      1.60000000e-01    1.00000000e+00   -5.00000000e+01    2.47615936e-03   -1.98924649e-10   -1.06081316e-06   -2.47509834e-03
338      1.70000000e-01    1.00000000e+00   -5.00000000e+01    2.47659840e-03   -1.92197461e-10   -1.49986114e-06   -2.47509835e-03
339      1.80000000e-01    1.00000000e+00   -5.00000000e+01    2.47721851e-03   -1.85097008e-10   -2.11997015e-06   -2.47509835e-03
340      1.90000000e-01    1.00000000e+00   -5.00000000e+01    2.47809333e-03   -1.77464325e-10   -2.99479354e-06   -2.47509836e-03
341      2.00000000e-01    1.00000000e+00   -5.00000000e+01    2.47932527e-03   -1.69093212e-10   -4.22673164e-06   -2.47509837e-03
342      2.10000000e-01    1.00000000e+00   -5.00000000e+01    2.48105535e-03   -1.59726523e-10   -5.95680034e-06   -2.47509839e-03
343      2.20000000e-01    1.00000000e+00   -5.00000000e+01    2.48347501e-03   -1.49060601e-10   -8.37644976e-06   -2.47509841e-03
344      2.30000000e-01    1.00000000e+00   -5.00000000e+01    2.48683882e-03   -1.36762953e-10   -1.17402489e-05   -2.47509844e-03
345      2.40000000e-01    1.00000000e+00   -5.00000000e+01    2.49147545e-03   -1.22506165e-10   -1.63768500e-05   -2.47509848e-03
346      2.50000000e-01    1.00000000e+00   -5.00000000e+01    2.49779249e-03   -1.06014954e-10   -2.26938565e-05   -2.47509853e-03
347      2.60000000e-01    1.00000000e+00   -5.00000000e+01    2.50626995e-03   -8.71144632e-11   -3.11712643e-05   -2.47509859e-03
348      2.70000000e-01    1.00000000e+00   -5.00000000e+01    2.51743847e-03   -6.57623321e-11   -4.23397301e-05   -2.47509868e-03
349      2.80000000e-01    1.00000000e+00   -5.00000000e+01    2.53184363e-03   -4.20509527e-11   -5.67448059e-05   -2.47509878e-03
350      2.90000000e-01    1.00000000e+00   -5.00000000e+01    2.55000337e-03   -1.61793055e-11   -7.49044525e-05   -2.47509890e-03
351      3.00000000e-01    1.00000000e+00   -5.00000000e+01    2.57236953e-03    1.15930139e-11   -9.72705049e-05   -2.47509903e-03
352      3.10000000e-01    1.00000000e+00   -5.00000000e+01    2.59930192e-03    4.09925027e-11   -1.24202776e-04   -2.47509918e-03
353      3.20000000e-01    1.00000000e+00   -5.00000000e+01    2.63105807e-03    7.17670370e-11   -1.55958799e-04   -2.47509934e-03
354      3.30000000e-01    1.00000000e+00   -5.00000000e+01    2.66779616e-03    1.03705877e-10   -1.92696752e-04   -2.47509951e-03
355      3.40000000e-01    1.00000000e+00   -5.00000000e+01    2.70958606e-03    1.36646620e-10   -2.34486523e-04   -2.47509968e-03
356      3.50000000e-01    1.00000000e+00   -5.00000000e+01    2.75642372e-03    1.70473627e-10   -2.81324050e-04   -2.47509984e-03
357      3.60000000e-01    1.00000000e+00   -5.00000000e+01    2.80824546e-03    2.05112123e-10   -3.33145670e-04   -2.47509999e-03
358      3.70000000e-01    1.00000000e+00   -5.00000000e+01    2.86494075e-03    2.40520877e-10   -3.89840854e-04   -2.47510014e-03
359      3.80000000e-01    1.00000000e+00   -5.00000000e+01    2.92636285e-03    2.76685075e-10   -4.51262866e-04   -2.47510027e-03
360      3.90000000e-01    1.00000000e+00   -5.00000000e+01    2.99233753e-03    3.13610114e-10   -5.17237467e-04   -2.47510038e-03
361      4.00000000e-01    1.00000000e+00   -5.00000000e+01    3.06267016e-03    3.51316503e-10   -5.87570040e-04   -2.47510047e-03
362      4.10000000e-01    1.00000000e+00   -5.00000000e+01    3.13715162e-03    3.89835806e-10   -6.62051467e-04   -2.47510055e-03
363      4.20000000e-01    1.00000000e+00   -5.00000000e+01    3.21556324e-03    4.29207469e-10   -7.40463066e-04   -2.47510060e-03
364      4.30000000e-01    1.00000000e+00   -5.00000000e+01    3.29768097e-03    4.69476344e-10   -8.22580796e-04   -2.47510064e-03
365      4.40000000e-01    1.00000000e+00   -5.00000000e+01    3.38327900e-03    5.10690763e-10   -9.08178842e-04   -2.47510066e-03
366      4.50000000e-01    1.00000000e+00   -5.00000000e+01    3.47213279e-03    5.52901015e-10   -9.97032675e-04   -2.47510067e-03
367      4.60000000e-01    1.00000000e+00   -5.00000000e+01    3.56402169e-03    5.96158165e-10   -1.08892163e-03   -2.47510066e-03
368      4.70000000e-01    1.00000000e+00   -5.00000000e+01    3.65873100e-03    6.40513122e-10   -1.18363100e-03   -2.47510063e-03
369      4.80000000e-01    1.00000000e+00   -5.00000000e+01    3.75605367e-03    6.86015941e-10   -1.28095376e-03   -2.47510059e-03
370      4.90000000e-01    1.00000000e+00   -5.00000000e+01    3.85579157e-03    7.32715306e-10   -1.38069176e-03   -2.47510055e-03
371      5.00000000e-01    1.00000000e+00   -5.00000000e+01    3.95775630e-03    7.80658196e-10   -1.48265659e-03   -2.47510049e-03
372      5.10000000e-01    1.00000000e+00   -5.00000000e+01    4.06176971e-03    8.29889701e-10   -1.58667011e-03   -2.47510043e-03
