Index        V(G,GA)           V(D,DA)          TEMP          I(VDPROBE)       I(VGPROBE)       I(VSPROBE)       I(VBPROBE)
181        8.10000000e-01   5.00000000e-02  -5.00000000e+01   8.34063100e-04   0.00000000e+00  -8.34063100e-04   0.00000000e+00
182        8.20000000e-01   5.00000000e-02  -5.00000000e+01   8.55294700e-04   0.00000000e+00  -8.55294700e-04   0.00000000e+00
183        8.30000000e-01   5.00000000e-02  -5.00000000e+01   8.76089300e-04   0.00000000e+00  -8.76089300e-04   0.00000000e+00
184        8.40000000e-01   5.00000000e-02  -5.00000000e+01   8.96449000e-04   0.00000000e+00  -8.96449000e-04   0.00000000e+00
185        8.50000000e-01   5.00000000e-02  -5.00000000e+01   9.16376100e-04   0.00000000e+00  -9.16376100e-04   0.00000000e+00
186        8.60000000e-01   5.00000000e-02  -5.00000000e+01   9.35873800e-04   0.00000000e+00  -9.35873800e-04   0.00000000e+00
187        8.70000000e-01   5.00000000e-02  -5.00000000e+01   9.54945600e-04   0.00000000e+00  -9.54945600e-04   0.00000000e+00
188        8.80000000e-01   5.00000000e-02  -5.00000000e+01   9.73595500e-04   0.00000000e+00  -9.73595500e-04   0.00000000e+00
189        8.90000000e-01   5.00000000e-02  -5.00000000e+01   9.91827900e-04   0.00000000e+00  -9.91827900e-04   0.00000000e+00
190        9.00000000e-01   5.00000000e-02  -5.00000000e+01   1.00960000e-03   0.00000000e+00  -1.00960000e-03   0.00000000e+00
191        9.10000000e-01   5.00000000e-02  -5.00000000e+01   1.02710000e-03   0.00000000e+00  -1.02710000e-03   0.00000000e+00
192        9.20000000e-01   5.00000000e-02  -5.00000000e+01   1.04410000e-03   0.00000000e+00  -1.04410000e-03   0.00000000e+00
193        9.30000000e-01   5.00000000e-02  -5.00000000e+01   1.06070000e-03   0.00000000e+00  -1.06070000e-03   0.00000000e+00
194        9.40000000e-01   5.00000000e-02  -5.00000000e+01   1.07690000e-03   0.00000000e+00  -1.07690000e-03   0.00000000e+00
195        9.50000000e-01   5.00000000e-02  -5.00000000e+01   1.09270000e-03   0.00000000e+00  -1.09270000e-03   0.00000000e+00
196        9.60000000e-01   5.00000000e-02  -5.00000000e+01   1.10820000e-03   0.00000000e+00  -1.10820000e-03   0.00000000e+00
197        9.70000000e-01   5.00000000e-02  -5.00000000e+01   1.12330000e-03   0.00000000e+00  -1.12330000e-03   0.00000000e+00
198        9.80000000e-01   5.00000000e-02  -5.00000000e+01   1.13800000e-03   0.00000000e+00  -1.13800000e-03   0.00000000e+00
199        9.90000000e-01   5.00000000e-02  -5.00000000e+01   1.15230000e-03   0.00000000e+00  -1.15230000e-03   0.00000000e+00
200        1.00000000e+00   5.00000000e-02  -5.00000000e+01   1.16630000e-03   0.00000000e+00  -1.16630000e-03   0.00000000e+00
201        1.01000000e+00   5.00000000e-02  -5.00000000e+01   1.17990000e-03   0.00000000e+00  -1.17990000e-03   0.00000000e+00
202        1.02000000e+00   5.00000000e-02  -5.00000000e+01   1.19320000e-03   0.00000000e+00  -1.19320000e-03   0.00000000e+00
203        1.03000000e+00   5.00000000e-02  -5.00000000e+01   1.20620000e-03   0.00000000e+00  -1.20620000e-03   0.00000000e+00
204        1.04000000e+00   5.00000000e-02  -5.00000000e+01   1.21880000e-03   0.00000000e+00  -1.21880000e-03   0.00000000e+00
205        1.05000000e+00   5.00000000e-02  -5.00000000e+01   1.23110000e-03   0.00000000e+00  -1.23110000e-03   0.00000000e+00
206        1.06000000e+00   5.00000000e-02  -5.00000000e+01   1.24310000e-03   0.00000000e+00  -1.24310000e-03   0.00000000e+00
207        1.07000000e+00   5.00000000e-02  -5.00000000e+01   1.25470000e-03   0.00000000e+00  -1.25470000e-03   0.00000000e+00
208        1.08000000e+00   5.00000000e-02  -5.00000000e+01   1.26600000e-03   0.00000000e+00  -1.26600000e-03   0.00000000e+00
209        1.09000000e+00   5.00000000e-02  -5.00000000e+01   1.27710000e-03   0.00000000e+00  -1.27710000e-03   0.00000000e+00
210        1.10000000e+00   5.00000000e-02  -5.00000000e+01   1.28780000e-03   0.00000000e+00  -1.28780000e-03   0.00000000e+00
211        1.11000000e+00   5.00000000e-02  -5.00000000e+01   1.29830000e-03   0.00000000e+00  -1.29830000e-03   0.00000000e+00
212        1.12000000e+00   5.00000000e-02  -5.00000000e+01   1.30840000e-03   0.00000000e+00  -1.30840000e-03   0.00000000e+00
213        1.13000000e+00   5.00000000e-02  -5.00000000e+01   1.31830000e-03   0.00000000e+00  -1.31830000e-03   0.00000000e+00
214        1.14000000e+00   5.00000000e-02  -5.00000000e+01   1.32790000e-03   0.00000000e+00  -1.32790000e-03   0.00000000e+00
215        1.15000000e+00   5.00000000e-02  -5.00000000e+01   1.33720000e-03   0.00000000e+00  -1.33720000e-03   0.00000000e+00
216        1.16000000e+00   5.00000000e-02  -5.00000000e+01   1.34630000e-03   0.00000000e+00  -1.34630000e-03   0.00000000e+00
217        1.17000000e+00   5.00000000e-02  -5.00000000e+01   1.35510000e-03   0.00000000e+00  -1.35510000e-03   0.00000000e+00
218        1.18000000e+00   5.00000000e-02  -5.00000000e+01   1.36370000e-03   0.00000000e+00  -1.36370000e-03   0.00000000e+00
219        1.19000000e+00   5.00000000e-02  -5.00000000e+01   1.37200000e-03   0.00000000e+00  -1.37200000e-03   0.00000000e+00
220        1.20000000e+00   5.00000000e-02  -5.00000000e+01   1.38000000e-03   0.00000000e+00  -1.38000000e-03   0.00000000e+00
221       -1.00000000e+00   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
222       -9.90000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
223       -9.80000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
224       -9.70000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
225       -9.60000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
226       -9.50000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
227       -9.40000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
228       -9.30000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
229       -9.20000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
230       -9.10000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
231       -9.00000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
232       -8.90000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
233       -8.80000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
234       -8.70000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
235       -8.60000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
236       -8.50000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
237       -8.40000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
238       -8.30000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
239       -8.20000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
240       -8.10000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
241       -8.00000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
242       -7.90000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
243       -7.80000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
244       -7.70000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
245       -7.60000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
246       -7.50000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
247       -7.40000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
248       -7.30000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
249       -7.20000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
250       -7.10000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
251       -7.00000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
252       -6.90000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
253       -6.80000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
254       -6.70000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
255       -6.60000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
256       -6.50000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
257       -6.40000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
258       -6.30000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
259       -6.20000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
260       -6.10000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
261       -6.00000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
262       -5.90000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
263       -5.80000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
264       -5.70000000e-01   1.00000000e+00  -5.00000000e+01   1.00000000e-15   0.00000000e+00  -1.00000000e-15   0.00000000e+00
265       -5.60000000e-01   1.00000000e+00  -5.00000000e+01   1.00010000e-15   0.00000000e+00  -1.00010000e-15   0.00000000e+00
266       -5.50000000e-01   1.00000000e+00  -5.00000000e+01   1.00010000e-15   0.00000000e+00  -1.00010000e-15   0.00000000e+00
267       -5.40000000e-01   1.00000000e+00  -5.00000000e+01   1.00010000e-15   0.00000000e+00  -1.00010000e-15   0.00000000e+00
268       -5.30000000e-01   1.00000000e+00  -5.00000000e+01   1.00020000e-15   0.00000000e+00  -1.00020000e-15   0.00000000e+00
269       -5.20000000e-01   1.00000000e+00  -5.00000000e+01   1.00020000e-15   0.00000000e+00  -1.00020000e-15   0.00000000e+00
270       -5.10000000e-01   1.00000000e+00  -5.00000000e+01   1.00030000e-15   0.00000000e+00  -1.00030000e-15   0.00000000e+00
271       -5.00000000e-01   1.00000000e+00  -5.00000000e+01   1.00050000e-15   0.00000000e+00  -1.00050000e-15   0.00000000e+00
272       -4.90000000e-01   1.00000000e+00  -5.00000000e+01   1.00070000e-15   0.00000000e+00  -1.00070000e-15   0.00000000e+00
273       -4.80000000e-01   1.00000000e+00  -5.00000000e+01   1.00100000e-15   0.00000000e+00  -1.00100000e-15   0.00000000e+00
274       -4.70000000e-01   1.00000000e+00  -5.00000000e+01   1.00140000e-15   0.00000000e+00  -1.00140000e-15   0.00000000e+00
275       -4.60000000e-01   1.00000000e+00  -5.00000000e+01   1.00200000e-15   0.00000000e+00  -1.00200000e-15   0.00000000e+00
276       -4.50000000e-01   1.00000000e+00  -5.00000000e+01   1.00290000e-15   0.00000000e+00  -1.00290000e-15   0.00000000e+00
277       -4.40000000e-01   1.00000000e+00  -5.00000000e+01   1.00410000e-15   0.00000000e+00  -1.00410000e-15   0.00000000e+00
278       -4.30000000e-01   1.00000000e+00  -5.00000000e+01   1.00580000e-15   0.00000000e+00  -1.00580000e-15   0.00000000e+00
279       -4.20000000e-01   1.00000000e+00  -5.00000000e+01   1.00830000e-15   0.00000000e+00  -1.00830000e-15   0.00000000e+00
280       -4.10000000e-01   1.00000000e+00  -5.00000000e+01   1.01190000e-15   0.00000000e+00  -1.01190000e-15   0.00000000e+00
281       -4.00000000e-01   1.00000000e+00  -5.00000000e+01   1.01700000e-15   0.00000000e+00  -1.01700000e-15   0.00000000e+00
282       -3.90000000e-01   1.00000000e+00  -5.00000000e+01   1.02430000e-15   0.00000000e+00  -1.02430000e-15   0.00000000e+00
283       -3.80000000e-01   1.00000000e+00  -5.00000000e+01   1.03470000e-15   0.00000000e+00  -1.03470000e-15   0.00000000e+00
284       -3.70000000e-01   1.00000000e+00  -5.00000000e+01   1.04960000e-15   0.00000000e+00  -1.04960000e-15   0.00000000e+00
285       -3.60000000e-01   1.00000000e+00  -5.00000000e+01   1.07090000e-15   0.00000000e+00  -1.07090000e-15   0.00000000e+00
286       -3.50000000e-01   1.00000000e+00  -5.00000000e+01   1.10130000e-15   0.00000000e+00  -1.10130000e-15   0.00000000e+00
287       -3.40000000e-01   1.00000000e+00  -5.00000000e+01   1.14470000e-15   0.00000000e+00  -1.14470000e-15   0.00000000e+00
288       -3.30000000e-01   1.00000000e+00  -5.00000000e+01   1.20690000e-15   0.00000000e+00  -1.20690000e-15   0.00000000e+00
289       -3.20000000e-01   1.00000000e+00  -5.00000000e+01   1.29570000e-15   0.00000000e+00  -1.29570000e-15   0.00000000e+00
290       -3.10000000e-01   1.00000000e+00  -5.00000000e+01   1.42290000e-15   0.00000000e+00  -1.42290000e-15   0.00000000e+00
291       -3.00000000e-01   1.00000000e+00  -5.00000000e+01   1.60470000e-15   0.00000000e+00  -1.60470000e-15   0.00000000e+00
292       -2.90000000e-01   1.00000000e+00  -5.00000000e+01   1.86490000e-15   0.00000000e+00  -1.86490000e-15   0.00000000e+00
293       -2.80000000e-01   1.00000000e+00  -5.00000000e+01   2.23730000e-15   0.00000000e+00  -2.23730000e-15   0.00000000e+00
294       -2.70000000e-01   1.00000000e+00  -5.00000000e+01   2.77020000e-15   0.00000000e+00  -2.77020000e-15   0.00000000e+00
295       -2.60000000e-01   1.00000000e+00  -5.00000000e+01   3.53290000e-15   0.00000000e+00  -3.53290000e-15   0.00000000e+00
296       -2.50000000e-01   1.00000000e+00  -5.00000000e+01   4.62480000e-15   0.00000000e+00  -4.62480000e-15   0.00000000e+00
297       -2.40000000e-01   1.00000000e+00  -5.00000000e+01   6.18800000e-15   0.00000000e+00  -6.18800000e-15   0.00000000e+00
298       -2.30000000e-01   1.00000000e+00  -5.00000000e+01   8.42650000e-15   0.00000000e+00  -8.42650000e-15   0.00000000e+00
299       -2.20000000e-01   1.00000000e+00  -5.00000000e+01   1.16323000e-14   0.00000000e+00  -1.16323000e-14   0.00000000e+00
300       -2.10000000e-01   1.00000000e+00  -5.00000000e+01   1.62241000e-14   0.00000000e+00  -1.62241000e-14   0.00000000e+00
301       -2.00000000e-01   1.00000000e+00  -5.00000000e+01   2.28000000e-14   0.00000000e+00  -2.28000000e-14   0.00000000e+00
302       -1.90000000e-01   1.00000000e+00  -5.00000000e+01   3.22231000e-14   0.00000000e+00  -3.22231000e-14   0.00000000e+00
303       -1.80000000e-01   1.00000000e+00  -5.00000000e+01   4.57262000e-14   0.00000000e+00  -4.57262000e-14   0.00000000e+00
304       -1.70000000e-01   1.00000000e+00  -5.00000000e+01   6.50728000e-14   0.00000000e+00  -6.50728000e-14   0.00000000e+00
305       -1.60000000e-01   1.00000000e+00  -5.00000000e+01   9.28033000e-14   0.00000000e+00  -9.28033000e-14   0.00000000e+00
306       -1.50000000e-01   1.00000000e+00  -5.00000000e+01   1.32551500e-13   0.00000000e+00  -1.32551500e-13   0.00000000e+00
307       -1.40000000e-01   1.00000000e+00  -5.00000000e+01   1.89532300e-13   0.00000000e+00  -1.89532300e-13   0.00000000e+00
308       -1.30000000e-01   1.00000000e+00  -5.00000000e+01   2.71230100e-13   0.00000000e+00  -2.71230100e-13   0.00000000e+00
309       -1.20000000e-01   1.00000000e+00  -5.00000000e+01   3.88377300e-13   0.00000000e+00  -3.88377300e-13   0.00000000e+00
310       -1.10000000e-01   1.00000000e+00  -5.00000000e+01   5.56376900e-13   0.00000000e+00  -5.56376900e-13   0.00000000e+00
311       -1.00000000e-01   1.00000000e+00  -5.00000000e+01   7.97332800e-13   0.00000000e+00  -7.97332800e-13   0.00000000e+00
312       -9.00000000e-02   1.00000000e+00  -5.00000000e+01   1.14300000e-12   0.00000000e+00  -1.14300000e-12   0.00000000e+00
313       -8.00000000e-02   1.00000000e+00  -5.00000000e+01   1.63880000e-12   0.00000000e+00  -1.63880000e-12   0.00000000e+00
314       -7.00000000e-02   1.00000000e+00  -5.00000000e+01   2.35030000e-12   0.00000000e+00  -2.35030000e-12   0.00000000e+00
315       -6.00000000e-02   1.00000000e+00  -5.00000000e+01   3.37120000e-12   0.00000000e+00  -3.37120000e-12   0.00000000e+00
316       -5.00000000e-02   1.00000000e+00  -5.00000000e+01   4.83620000e-12   0.00000000e+00  -4.83620000e-12   0.00000000e+00
317       -4.00000000e-02   1.00000000e+00  -5.00000000e+01   6.93910000e-12   0.00000000e+00  -6.93910000e-12   0.00000000e+00
318       -3.00000000e-02   1.00000000e+00  -5.00000000e+01   9.95750000e-12   0.00000000e+00  -9.95750000e-12   0.00000000e+00
319       -2.00000000e-02   1.00000000e+00  -5.00000000e+01   1.42909000e-11   0.00000000e+00  -1.42909000e-11   0.00000000e+00
320       -1.00000000e-02   1.00000000e+00  -5.00000000e+01   2.05127000e-11   0.00000000e+00  -2.05127000e-11   0.00000000e+00
321        0.00000000e+00   1.00000000e+00  -5.00000000e+01   2.94467000e-11   0.00000000e+00  -2.94467000e-11   0.00000000e+00
322        1.00000000e-02   1.00000000e+00  -5.00000000e+01   4.22767000e-11   0.00000000e+00  -4.22767000e-11   0.00000000e+00
323        2.00000000e-02   1.00000000e+00  -5.00000000e+01   6.07040000e-11   0.00000000e+00  -6.07040000e-11   0.00000000e+00
324        3.00000000e-02   1.00000000e+00  -5.00000000e+01   8.71732000e-11   0.00000000e+00  -8.71732000e-11   0.00000000e+00
325        4.00000000e-02   1.00000000e+00  -5.00000000e+01   1.25198100e-10   0.00000000e+00  -1.25198100e-10   0.00000000e+00
326        5.00000000e-02   1.00000000e+00  -5.00000000e+01   1.79829400e-10   0.00000000e+00  -1.79829400e-10   0.00000000e+00
327        6.00000000e-02   1.00000000e+00  -5.00000000e+01   2.58328100e-10   0.00000000e+00  -2.58328100e-10   0.00000000e+00
328        7.00000000e-02   1.00000000e+00  -5.00000000e+01   3.71133700e-10   0.00000000e+00  -3.71133700e-10   0.00000000e+00
329        8.00000000e-02   1.00000000e+00  -5.00000000e+01   5.33256500e-10   0.00000000e+00  -5.33256500e-10   0.00000000e+00
330        9.00000000e-02   1.00000000e+00  -5.00000000e+01   7.66282200e-10   0.00000000e+00  -7.66282200e-10   0.00000000e+00
331        1.00000000e-01   1.00000000e+00  -5.00000000e+01   1.10130000e-09   0.00000000e+00  -1.10130000e-09   0.00000000e+00
332        1.10000000e-01   1.00000000e+00  -5.00000000e+01   1.58280000e-09   0.00000000e+00  -1.58280000e-09   0.00000000e+00
333        1.20000000e-01   1.00000000e+00  -5.00000000e+01   2.27520000e-09   0.00000000e+00  -2.27520000e-09   0.00000000e+00
334        1.30000000e-01   1.00000000e+00  -5.00000000e+01   3.27080000e-09   0.00000000e+00  -3.27080000e-09   0.00000000e+00
335        1.40000000e-01   1.00000000e+00  -5.00000000e+01   4.70260000e-09   0.00000000e+00  -4.70260000e-09   0.00000000e+00
336        1.50000000e-01   1.00000000e+00  -5.00000000e+01   6.76180000e-09   0.00000000e+00  -6.76180000e-09   0.00000000e+00
337        1.60000000e-01   1.00000000e+00  -5.00000000e+01   9.72370000e-09   0.00000000e+00  -9.72370000e-09   0.00000000e+00
338        1.70000000e-01   1.00000000e+00  -5.00000000e+01   1.39844000e-08   0.00000000e+00  -1.39844000e-08   0.00000000e+00
339        1.80000000e-01   1.00000000e+00  -5.00000000e+01   2.01140000e-08   0.00000000e+00  -2.01140000e-08   0.00000000e+00
340        1.90000000e-01   1.00000000e+00  -5.00000000e+01   2.89329000e-08   0.00000000e+00  -2.89329000e-08   0.00000000e+00
341        2.00000000e-01   1.00000000e+00  -5.00000000e+01   4.16221000e-08   0.00000000e+00  -4.16221000e-08   0.00000000e+00
342        2.10000000e-01   1.00000000e+00  -5.00000000e+01   5.98816000e-08   0.00000000e+00  -5.98816000e-08   0.00000000e+00
343        2.20000000e-01   1.00000000e+00  -5.00000000e+01   8.61581000e-08   0.00000000e+00  -8.61581000e-08   0.00000000e+00
344        2.30000000e-01   1.00000000e+00  -5.00000000e+01   1.23973200e-07   0.00000000e+00  -1.23973200e-07   0.00000000e+00
345        2.40000000e-01   1.00000000e+00  -5.00000000e+01   1.78394800e-07   0.00000000e+00  -1.78394800e-07   0.00000000e+00
346        2.50000000e-01   1.00000000e+00  -5.00000000e+01   2.56714000e-07   0.00000000e+00  -2.56714000e-07   0.00000000e+00
347        2.60000000e-01   1.00000000e+00  -5.00000000e+01   3.69417100e-07   0.00000000e+00  -3.69417100e-07   0.00000000e+00
348        2.70000000e-01   1.00000000e+00  -5.00000000e+01   5.31576000e-07   0.00000000e+00  -5.31576000e-07   0.00000000e+00
349        2.80000000e-01   1.00000000e+00  -5.00000000e+01   7.64832600e-07   0.00000000e+00  -7.64832600e-07   0.00000000e+00
350        2.90000000e-01   1.00000000e+00  -5.00000000e+01   1.10020000e-06   0.00000000e+00  -1.10020000e-06   0.00000000e+00
351        3.00000000e-01   1.00000000e+00  -5.00000000e+01   1.58210000e-06   0.00000000e+00  -1.58210000e-06   0.00000000e+00
352        3.10000000e-01   1.00000000e+00  -5.00000000e+01   2.27390000e-06   0.00000000e+00  -2.27390000e-06   0.00000000e+00
353        3.20000000e-01   1.00000000e+00  -5.00000000e+01   3.26520000e-06   0.00000000e+00  -3.26520000e-06   0.00000000e+00
354        3.30000000e-01   1.00000000e+00  -5.00000000e+01   4.68240000e-06   0.00000000e+00  -4.68240000e-06   0.00000000e+00
355        3.40000000e-01   1.00000000e+00  -5.00000000e+01   6.70090000e-06   0.00000000e+00  -6.70090000e-06   0.00000000e+00
356        3.50000000e-01   1.00000000e+00  -5.00000000e+01   9.55980000e-06   0.00000000e+00  -9.55980000e-06   0.00000000e+00
357        3.60000000e-01   1.00000000e+00  -5.00000000e+01   1.35762000e-05   0.00000000e+00  -1.35762000e-05   0.00000000e+00
358        3.70000000e-01   1.00000000e+00  -5.00000000e+01   1.91540000e-05   0.00000000e+00  -1.91540000e-05   0.00000000e+00
359        3.80000000e-01   1.00000000e+00  -5.00000000e+01   2.67816000e-05   0.00000000e+00  -2.67816000e-05   0.00000000e+00
360        3.90000000e-01   1.00000000e+00  -5.00000000e+01   3.70115000e-05   0.00000000e+00  -3.70115000e-05   0.00000000e+00
361        4.00000000e-01   1.00000000e+00  -5.00000000e+01   5.04214000e-05   0.00000000e+00  -5.04214000e-05   0.00000000e+00
362        4.10000000e-01   1.00000000e+00  -5.00000000e+01   6.75652000e-05   0.00000000e+00  -6.75652000e-05   0.00000000e+00
363        4.20000000e-01   1.00000000e+00  -5.00000000e+01   8.89262000e-05   0.00000000e+00  -8.89262000e-05   0.00000000e+00
364        4.30000000e-01   1.00000000e+00  -5.00000000e+01   1.14885100e-04   0.00000000e+00  -1.14885100e-04   0.00000000e+00
365        4.40000000e-01   1.00000000e+00  -5.00000000e+01   1.45708500e-04   0.00000000e+00  -1.45708500e-04   0.00000000e+00
366        4.50000000e-01   1.00000000e+00  -5.00000000e+01   1.81552700e-04   0.00000000e+00  -1.81552700e-04   0.00000000e+00
367        4.60000000e-01   1.00000000e+00  -5.00000000e+01   2.22477700e-04   0.00000000e+00  -2.22477700e-04   0.00000000e+00
368        4.70000000e-01   1.00000000e+00  -5.00000000e+01   2.68465400e-04   0.00000000e+00  -2.68465400e-04   0.00000000e+00
369        4.80000000e-01   1.00000000e+00  -5.00000000e+01   3.19435600e-04   0.00000000e+00  -3.19435600e-04   0.00000000e+00
370        4.90000000e-01   1.00000000e+00  -5.00000000e+01   3.75261300e-04   0.00000000e+00  -3.75261300e-04   0.00000000e+00
371        5.00000000e-01   1.00000000e+00  -5.00000000e+01   4.35779700e-04   0.00000000e+00  -4.35779700e-04   0.00000000e+00
372        5.10000000e-01   1.00000000e+00  -5.00000000e+01   5.00801800e-04   0.00000000e+00  -5.00801800e-04   0.00000000e+00
373        5.20000000e-01   1.00000000e+00  -5.00000000e+01   5.70119800e-04   0.00000000e+00  -5.70119800e-04   0.00000000e+00
374        5.30000000e-01   1.00000000e+00  -5.00000000e+01   6.43512700e-04   0.00000000e+00  -6.43512700e-04   0.00000000e+00
375        5.40000000e-01   1.00000000e+00  -5.00000000e+01   7.20751600e-04   0.00000000e+00  -7.20751600e-04   0.00000000e+00
376        5.50000000e-01   1.00000000e+00  -5.00000000e+01   8.01603800e-04   0.00000000e+00  -8.01603800e-04   0.00000000e+00
377        5.60000000e-01   1.00000000e+00  -5.00000000e+01   8.85835900e-04   0.00000000e+00  -8.85835900e-04   0.00000000e+00
378        5.70000000e-01   1.00000000e+00  -5.00000000e+01   9.73217500e-04   0.00000000e+00  -9.73217500e-04   0.00000000e+00
379        5.80000000e-01   1.00000000e+00  -5.00000000e+01   1.06350000e-03   0.00000000e+00  -1.06350000e-03   0.00000000e+00
380        5.90000000e-01   1.00000000e+00  -5.00000000e+01   1.15650000e-03   0.00000000e+00  -1.15650000e-03   0.00000000e+00
381        6.00000000e-01   1.00000000e+00  -5.00000000e+01   1.25200000e-03   0.00000000e+00  -1.25200000e-03   0.00000000e+00
382        6.10000000e-01   1.00000000e+00  -5.00000000e+01   1.34980000e-03   0.00000000e+00  -1.34980000e-03   0.00000000e+00
383        6.20000000e-01   1.00000000e+00  -5.00000000e+01   1.44970000e-03   0.00000000e+00  -1.44970000e-03   0.00000000e+00
384        6.30000000e-01   1.00000000e+00  -5.00000000e+01   1.55160000e-03   0.00000000e+00  -1.55160000e-03   0.00000000e+00
385        6.40000000e-01   1.00000000e+00  -5.00000000e+01   1.65520000e-03   0.00000000e+00  -1.65520000e-03   0.00000000e+00
386        6.50000000e-01   1.00000000e+00  -5.00000000e+01   1.76040000e-03   0.00000000e+00  -1.76040000e-03   0.00000000e+00
