Index       TIME             V(IN0)            V(OUT)      
4026     2.01300000e-01    1.01405443e-01    4.25668038e-02
4027     2.01350000e-01    1.01406244e-01    4.25676053e-02
4028     2.01400000e-01    1.01407046e-01    4.25684067e-02
4029     2.01450000e-01    1.01407847e-01    4.25692082e-02
4030     2.01500000e-01    1.01408649e-01    4.25700097e-02
4031     2.01550000e-01    1.01409450e-01    4.25708112e-02
4032     2.01600000e-01    1.01410252e-01    4.25716127e-02
4033     2.01650000e-01    1.01411053e-01    4.25724142e-02
4034     2.01700000e-01    1.01411855e-01    4.25732156e-02
4035     2.01750000e-01    1.01412656e-01    4.25740171e-02
4036     2.01800000e-01    1.01413458e-01    4.25748186e-02
4037     2.01850000e-01    1.01414259e-01    4.25756201e-02
4038     2.01900000e-01    1.01415061e-01    4.25764216e-02
4039     2.01950000e-01    1.01415862e-01    4.25772231e-02
4040     2.02000000e-01    1.01416664e-01    4.25780246e-02
4041     2.02050000e-01    1.01417465e-01    4.25788260e-02
4042     2.02100000e-01    1.01418267e-01    4.25796275e-02
4043     2.02150000e-01    1.01419068e-01    4.25804290e-02
4044     2.02200000e-01    1.01419870e-01    4.25812305e-02
4045     2.02250000e-01    1.01420671e-01    4.25820320e-02
4046     2.02300000e-01    1.01421473e-01    4.25828335e-02
4047     2.02350000e-01    1.01422274e-01    4.25836349e-02
4048     2.02400000e-01    1.01423076e-01    4.25844364e-02
4049     2.02450000e-01    1.01423877e-01    4.25852379e-02
4050     2.02500000e-01    1.01424679e-01    4.25860394e-02
4051     2.02550000e-01    1.01425480e-01    4.25868409e-02
4052     2.02600000e-01    1.01426281e-01    4.25876424e-02
4053     2.02650000e-01    1.01427083e-01    4.25884439e-02
4054     2.02700000e-01    1.01427884e-01    4.25892453e-02
4055     2.02750000e-01    1.01428686e-01    4.25900468e-02
4056     2.02800000e-01    1.01429487e-01    4.25908483e-02
4057     2.02850000e-01    1.01430289e-01    4.25916498e-02
4058     2.02900000e-01    1.01431090e-01    4.25924513e-02
4059     2.02950000e-01    1.01431892e-01    4.25932528e-02
4060     2.03000000e-01    1.01432693e-01    4.25940542e-02
4061     2.03050000e-01    1.01433495e-01    4.25948557e-02
4062     2.03100000e-01    1.01434296e-01    4.25956572e-02
4063     2.03150000e-01    1.01435098e-01    4.25964587e-02
4064     2.03200000e-01    1.01435899e-01    4.25972602e-02
4065     2.03250000e-01    1.01436701e-01    4.25980617e-02
4066     2.03300000e-01    1.01437502e-01    4.25988631e-02
4067     2.03350000e-01    1.01438304e-01    4.25996646e-02
4068     2.03400000e-01    1.01439105e-01    4.26004661e-02
4069     2.03450000e-01    1.01439907e-01    4.26012676e-02
4070     2.03500000e-01    1.01440708e-01    4.26020691e-02
4071     2.03550000e-01    1.01441510e-01    4.26028706e-02
4072     2.03600000e-01    1.01442311e-01    4.26036721e-02
4073     2.03650000e-01    1.01443113e-01    4.26044735e-02
4074     2.03700000e-01    1.01443914e-01    4.26052750e-02
4075     2.03750000e-01    1.01444716e-01    4.26060765e-02
4076     2.03800000e-01    1.01445517e-01    4.26068780e-02
4077     2.03850000e-01    1.01446319e-01    4.26076795e-02
4078     2.03900000e-01    1.01447120e-01    4.26084810e-02
4079     2.03950000e-01    1.01447922e-01    4.26092824e-02
4080     2.04000000e-01    1.01448723e-01    4.26100839e-02
4081     2.04050000e-01    1.01449524e-01    4.26108854e-02
4082     2.04100000e-01    1.01450326e-01    4.26116869e-02
4083     2.04150000e-01    1.01451127e-01    4.26124884e-02
4084     2.04200000e-01    1.01451929e-01    4.26132899e-02
4085     2.04250000e-01    1.01452730e-01    4.26140914e-02
4086     2.04300000e-01    1.01453532e-01    4.26148928e-02
4087     2.04350000e-01    1.01454333e-01    4.26156943e-02
4088     2.04400000e-01    1.01455135e-01    4.26164958e-02
4089     2.04450000e-01    1.01455936e-01    4.26172973e-02
4090     2.04500000e-01    1.01456738e-01    4.26180988e-02
4091     2.04550000e-01    1.01457539e-01    4.26189003e-02
4092     2.04600000e-01    1.01458341e-01    4.26197017e-02
4093     2.04650000e-01    1.01459142e-01    4.26205032e-02
4094     2.04700000e-01    1.01459944e-01    4.26213047e-02
4095     2.04750000e-01    1.01460745e-01    4.26221062e-02
4096     2.04800000e-01    1.01461547e-01    4.26229077e-02
4097     2.04850000e-01    1.01462348e-01    4.26237092e-02
4098     2.04900000e-01    1.01463150e-01    4.26245107e-02
4099     2.04950000e-01    1.01463951e-01    4.26253121e-02
4100     2.05000000e-01    1.01464753e-01    4.26261136e-02
4101     2.05050000e-01    1.01465554e-01    4.26269151e-02
4102     2.05100000e-01    1.01466356e-01    4.26277166e-02
4103     2.05150000e-01    1.01467157e-01    4.26285181e-02
4104     2.05200000e-01    1.01467959e-01    4.26293196e-02
4105     2.05250000e-01    1.01468760e-01    4.26301210e-02
4106     2.05300000e-01    1.01469562e-01    4.26309225e-02
4107     2.05350000e-01    1.01470363e-01    4.26317240e-02
4108     2.05400000e-01    1.01471165e-01    4.26325255e-02
4109     2.05450000e-01    1.01471966e-01    4.26333270e-02
4110     2.05500000e-01    1.01472767e-01    4.26341285e-02
4111     2.05550000e-01    1.01473569e-01    4.26349300e-02
4112     2.05600000e-01    1.01474370e-01    4.26357314e-02
4113     2.05650000e-01    1.01475172e-01    4.26365329e-02
4114     2.05700000e-01    1.01475973e-01    4.26373344e-02
4115     2.05750000e-01    1.01476775e-01    4.26381359e-02
4116     2.05800000e-01    1.01477576e-01    4.26389374e-02
4117     2.05850000e-01    1.01478378e-01    4.26397389e-02
4118     2.05900000e-01    1.01479179e-01    4.26405403e-02
4119     2.05950000e-01    1.01479981e-01    4.26413418e-02
4120     2.06000000e-01    1.01480782e-01    4.26421433e-02
4121     2.06050000e-01    1.01481584e-01    4.26429448e-02
4122     2.06100000e-01    1.01482385e-01    4.26437463e-02
4123     2.06150000e-01    1.01483187e-01    4.26445478e-02
4124     2.06200000e-01    1.01483988e-01    4.26453493e-02
4125     2.06250000e-01    1.01484790e-01    4.26461507e-02
4126     2.06300000e-01    1.01485591e-01    4.26469522e-02
4127     2.06350000e-01    1.01486393e-01    4.26477537e-02
4128     2.06400000e-01    1.01487194e-01    4.26485552e-02
4129     2.06450000e-01    1.01487996e-01    4.26493567e-02
4130     2.06500000e-01    1.01488797e-01    4.26501582e-02
4131     2.06550000e-01    1.01489599e-01    4.26509596e-02
4132     2.06600000e-01    1.01490400e-01    4.26517611e-02
4133     2.06650000e-01    1.01491202e-01    4.26525626e-02
4134     2.06700000e-01    1.01492003e-01    4.26533641e-02
4135     2.06750000e-01    1.01492805e-01    4.26541656e-02
4136     2.06800000e-01    1.01493606e-01    4.26549671e-02
4137     2.06850000e-01    1.01494408e-01    4.26557686e-02
4138     2.06900000e-01    1.01495209e-01    4.26565700e-02
4139     2.06950000e-01    1.01496010e-01    4.26573715e-02
4140     2.07000000e-01    1.01496812e-01    4.26581730e-02
4141     2.07050000e-01    1.01497613e-01    4.26589745e-02
4142     2.07100000e-01    1.01498415e-01    4.26597760e-02
4143     2.07150000e-01    1.01499216e-01    4.26605775e-02
4144     2.07200000e-01    1.01500018e-01    4.26613789e-02
4145     2.07250000e-01    1.01500819e-01    4.26621804e-02
4146     2.07300000e-01    1.01501621e-01    4.26629819e-02
4147     2.07350000e-01    1.01502422e-01    4.26637834e-02
4148     2.07400000e-01    1.01503224e-01    4.26645849e-02
4149     2.07450000e-01    1.01504025e-01    4.26653864e-02
4150     2.07500000e-01    1.01504827e-01    4.26661879e-02
4151     2.07550000e-01    1.01505628e-01    4.26669893e-02
4152     2.07600000e-01    1.01506430e-01    4.26677908e-02
4153     2.07650000e-01    1.01507231e-01    4.26685923e-02
4154     2.07700000e-01    1.01508033e-01    4.26693938e-02
4155     2.07750000e-01    1.01508834e-01    4.26701953e-02
4156     2.07800000e-01    1.01509636e-01    4.26709968e-02
4157     2.07850000e-01    1.01510437e-01    4.26717982e-02
4158     2.07900000e-01    1.01511239e-01    4.26725997e-02
4159     2.07950000e-01    1.01512040e-01    4.26734012e-02
4160     2.08000000e-01    1.01512842e-01    4.26742027e-02
4161     2.08050000e-01    1.01513643e-01    4.26750042e-02
4162     2.08100000e-01    1.01514445e-01    4.26758057e-02
4163     2.08150000e-01    1.01515246e-01    4.26766072e-02
4164     2.08200000e-01    1.01516048e-01    4.26774086e-02
4165     2.08250000e-01    1.01516849e-01    4.26782101e-02
4166     2.08300000e-01    1.01517651e-01    4.26790116e-02
4167     2.08350000e-01    1.01518452e-01    4.26798131e-02
4168     2.08400000e-01    1.01519253e-01    4.26806146e-02
4169     2.08450000e-01    1.01520055e-01    4.26814161e-02
4170     2.08500000e-01    1.01520856e-01    4.26822175e-02
4171     2.08550000e-01    1.01521658e-01    4.26830190e-02
4172     2.08600000e-01    1.01522459e-01    4.26838205e-02
4173     2.08650000e-01    1.01523261e-01    4.26846220e-02
4174     2.08700000e-01    1.01524062e-01    4.26854235e-02
4175     2.08750000e-01    1.01524864e-01    4.26862250e-02
4176     2.08800000e-01    1.01525665e-01    4.26870265e-02
4177     2.08850000e-01    1.01526467e-01    4.26878279e-02
4178     2.08900000e-01    1.01527268e-01    4.26886294e-02
4179     2.08950000e-01    1.01528070e-01    4.26894309e-02
4180     2.09000000e-01    1.01528871e-01    4.26902324e-02
4181     2.09050000e-01    1.01529673e-01    4.26910339e-02
4182     2.09100000e-01    1.01530474e-01    4.26918354e-02
4183     2.09150000e-01    1.01531276e-01    4.26926368e-02
4184     2.09200000e-01    1.01532077e-01    4.26934383e-02
4185     2.09250000e-01    1.01532879e-01    4.26942398e-02
4186     2.09300000e-01    1.01533680e-01    4.26950413e-02
4187     2.09350000e-01    1.01534482e-01    4.26958428e-02
4188     2.09400000e-01    1.01535283e-01    4.26966443e-02
4189     2.09450000e-01    1.01536085e-01    4.26974458e-02
4190     2.09500000e-01    1.01536886e-01    4.26982472e-02
4191     2.09550000e-01    1.01537688e-01    4.26990487e-02
4192     2.09600000e-01    1.01538489e-01    4.26998502e-02
4193     2.09650000e-01    1.01539291e-01    4.27006517e-02
4194     2.09700000e-01    1.01540092e-01    4.27014532e-02
4195     2.09750000e-01    1.01540894e-01    4.27022547e-02
4196     2.09800000e-01    1.01541695e-01    4.27030561e-02
4197     2.09850000e-01    1.01542496e-01    4.27038576e-02
4198     2.09900000e-01    1.01543298e-01    4.27046591e-02
4199     2.09950000e-01    1.01544099e-01    4.27054606e-02
4200     2.10000000e-01    1.01544901e-01    4.27062621e-02
4201     2.10050000e-01    1.01545702e-01    4.27070636e-02
4202     2.10100000e-01    1.01546504e-01    4.27078651e-02
4203     2.10150000e-01    1.01547305e-01    4.27086665e-02
4204     2.10200000e-01    1.01548107e-01    4.27094680e-02
4205     2.10250000e-01    1.01548908e-01    4.27102695e-02
4206     2.10300000e-01    1.01549710e-01    4.27110710e-02
4207     2.10350000e-01    1.01550511e-01    4.27118725e-02
4208     2.10400000e-01    1.01551313e-01    4.27126740e-02
4209     2.10450000e-01    1.01552114e-01    4.27134754e-02
4210     2.10500000e-01    1.01552916e-01    4.27142769e-02
4211     2.10550000e-01    1.01553717e-01    4.27150784e-02
4212     2.10600000e-01    1.01554519e-01    4.27158799e-02
4213     2.10650000e-01    1.01555320e-01    4.27166814e-02
4214     2.10700000e-01    1.01556122e-01    4.27174829e-02
4215     2.10750000e-01    1.01556923e-01    4.27182844e-02
4216     2.10800000e-01    1.01557725e-01    4.27190858e-02
4217     2.10850000e-01    1.01558526e-01    4.27198873e-02
4218     2.10900000e-01    1.01559328e-01    4.27206888e-02
4219     2.10950000e-01    1.01560129e-01    4.27214903e-02
4220     2.11000000e-01    1.01560931e-01    4.27222918e-02
4221     2.11050000e-01    1.01561732e-01    4.27230933e-02
4222     2.11100000e-01    1.01562534e-01    4.27238947e-02
4223     2.11150000e-01    1.01563335e-01    4.27246962e-02
4224     2.11200000e-01    1.01564137e-01    4.27254977e-02
4225     2.11250000e-01    1.01564938e-01    4.27262992e-02
4226     2.11300000e-01    1.01565739e-01    4.27271007e-02
4227     2.11350000e-01    1.01566541e-01    4.27279022e-02
4228     2.11400000e-01    1.01567342e-01    4.27287036e-02
4229     2.11450000e-01    1.01568144e-01    4.27295051e-02
4230     2.11500000e-01    1.01568945e-01    4.27303066e-02
4231     2.11550000e-01    1.01569747e-01    4.27311081e-02
4232     2.11600000e-01    1.01570548e-01    4.27319096e-02
4233     2.11650000e-01    1.01571350e-01    4.27327111e-02
4234     2.11700000e-01    1.01572151e-01    4.27335126e-02
4235     2.11750000e-01    1.01572953e-01    4.27343140e-02
4236     2.11800000e-01    1.01573754e-01    4.27351155e-02
4237     2.11850000e-01    1.01574556e-01    4.27359170e-02
4238     2.11900000e-01    1.01575357e-01    4.27367185e-02
4239     2.11950000e-01    1.01576159e-01    4.27375200e-02
4240     2.12000000e-01    1.01576960e-01    4.27383215e-02
4241     2.12050000e-01    1.01577762e-01    4.27391229e-02
4242     2.12100000e-01    1.01578563e-01    4.27399244e-02
4243     2.12150000e-01    1.01579365e-01    4.27407259e-02
4244     2.12200000e-01    1.01580166e-01    4.27415274e-02
4245     2.12250000e-01    1.01580968e-01    4.27423289e-02
4246     2.12300000e-01    1.01581769e-01    4.27431304e-02
4247     2.12350000e-01    1.01582571e-01    4.27439319e-02
4248     2.12400000e-01    1.01583372e-01    4.27447333e-02
4249     2.12450000e-01    1.01584174e-01    4.27455348e-02
4250     2.12500000e-01    1.01584975e-01    4.27463363e-02
4251     2.12550000e-01    1.01585777e-01    4.27471378e-02
4252     2.12600000e-01    1.01586578e-01    4.27479393e-02
4253     2.12650000e-01    1.01587380e-01    4.27487408e-02
4254     2.12700000e-01    1.01588181e-01    4.27495422e-02
4255     2.12750000e-01    1.01588982e-01    4.27503437e-02
4256     2.12800000e-01    1.01589784e-01    4.27511452e-02
4257     2.12850000e-01    1.01590585e-01    4.27519467e-02
4258     2.12900000e-01    1.01591387e-01    4.27527482e-02
4259     2.12950000e-01    1.01592188e-01    4.27535497e-02
4260     2.13000000e-01    1.01592990e-01    4.27543512e-02
4261     2.13050000e-01    1.01593791e-01    4.27551526e-02
4262     2.13100000e-01    1.01594593e-01    4.27559541e-02
4263     2.13150000e-01    1.01595394e-01    4.27567556e-02
4264     2.13200000e-01    1.01596196e-01    4.27575571e-02
4265     2.13250000e-01    1.01596997e-01    4.27583586e-02
4266     2.13300000e-01    1.01597799e-01    4.27591601e-02
4267     2.13350000e-01    1.01598600e-01    4.27599615e-02
4268     2.13400000e-01    1.01599402e-01    4.27607630e-02
4269     2.13450000e-01    1.01600203e-01    4.27615645e-02
4270     2.13500000e-01    1.01601005e-01    4.27623660e-02
4271     2.13550000e-01    1.01601806e-01    4.27631675e-02
4272     2.13600000e-01    1.01602608e-01    4.27639690e-02
4273     2.13650000e-01    1.01603409e-01    4.27647705e-02
4274     2.13700000e-01    1.01604211e-01    4.27655719e-02
4275     2.13750000e-01    1.01605012e-01    4.27663734e-02
4276     2.13800000e-01    1.01605814e-01    4.27671749e-02
4277     2.13850000e-01    1.01606615e-01    4.27679764e-02
4278     2.13900000e-01    1.01607417e-01    4.27687779e-02
4279     2.13950000e-01    1.01608218e-01    4.27695794e-02
4280     2.14000000e-01    1.01609020e-01    4.27703808e-02
4281     2.14050000e-01    1.01609821e-01    4.27711823e-02
4282     2.14100000e-01    1.01610623e-01    4.27719838e-02
4283     2.14150000e-01    1.01611424e-01    4.27727853e-02
4284     2.14200000e-01    1.01612225e-01    4.27735868e-02
4285     2.14250000e-01    1.01613027e-01    4.27743883e-02
4286     2.14300000e-01    1.01613828e-01    4.27751898e-02
4287     2.14350000e-01    1.01614630e-01    4.27759912e-02
4288     2.14400000e-01    1.01615431e-01    4.27767927e-02
4289     2.14450000e-01    1.01616233e-01    4.27775942e-02
4290     2.14500000e-01    1.01617034e-01    4.27783957e-02
4291     2.14550000e-01    1.01617836e-01    4.27791972e-02
4292     2.14600000e-01    1.01618637e-01    4.27799987e-02
4293     2.14650000e-01    1.01619439e-01    4.27808001e-02
4294     2.14700000e-01    1.01620240e-01    4.27816016e-02
4295     2.14750000e-01    1.01621042e-01    4.27824031e-02
4296     2.14800000e-01    1.01621843e-01    4.27832046e-02
4297     2.14850000e-01    1.01622645e-01    4.27840061e-02
4298     2.14900000e-01    1.01623446e-01    4.27848076e-02
4299     2.14950000e-01    1.01624248e-01    4.27856091e-02
4300     2.15000000e-01    1.01625049e-01    4.27864105e-02
4301     2.15050000e-01    1.01625851e-01    4.27872120e-02
4302     2.15100000e-01    1.01626652e-01    4.27880135e-02
4303     2.15150000e-01    1.01627454e-01    4.27888150e-02
4304     2.15200000e-01    1.01628255e-01    4.27896165e-02
4305     2.15250000e-01    1.01629057e-01    4.27904180e-02
4306     2.15300000e-01    1.01629858e-01    4.27912194e-02
4307     2.15350000e-01    1.01630660e-01    4.27920209e-02
4308     2.15400000e-01    1.01631461e-01    4.27928224e-02
4309     2.15450000e-01    1.01632263e-01    4.27936239e-02
4310     2.15500000e-01    1.01633064e-01    4.27944254e-02
4311     2.15550000e-01    1.01633866e-01    4.27952269e-02
4312     2.15600000e-01    1.01634667e-01    4.27960284e-02
4313     2.15650000e-01    1.01635468e-01    4.27968298e-02
4314     2.15700000e-01    1.01636270e-01    4.27976313e-02
4315     2.15750000e-01    1.01637071e-01    4.27984328e-02
4316     2.15800000e-01    1.01637873e-01    4.27992343e-02
4317     2.15850000e-01    1.01638674e-01    4.28000358e-02
4318     2.15900000e-01    1.01639476e-01    4.28008373e-02
4319     2.15950000e-01    1.01640277e-01    4.28016387e-02
4320     2.16000000e-01    1.01641079e-01    4.28024402e-02
4321     2.16050000e-01    1.01641880e-01    4.28032417e-02
4322     2.16100000e-01    1.01642682e-01    4.28040432e-02
4323     2.16150000e-01    1.01643483e-01    4.28048447e-02
4324     2.16200000e-01    1.01644285e-01    4.28056462e-02
4325     2.16250000e-01    1.01645086e-01    4.28064477e-02
4326     2.16300000e-01    1.01645888e-01    4.28072491e-02
4327     2.16350000e-01    1.01646689e-01    4.28080506e-02
4328     2.16400000e-01    1.01647491e-01    4.28088521e-02
4329     2.16450000e-01    1.01648292e-01    4.28096536e-02
4330     2.16500000e-01    1.01649094e-01    4.28104551e-02
4331     2.16550000e-01    1.01649895e-01    4.28112566e-02
4332     2.16600000e-01    1.01650697e-01    4.28120580e-02
4333     2.16650000e-01    1.01651498e-01    4.28128595e-02
4334     2.16700000e-01    1.01652300e-01    4.28136610e-02
4335     2.16750000e-01    1.01653101e-01    4.28144625e-02
4336     2.16800000e-01    1.01653903e-01    4.28152640e-02
4337     2.16850000e-01    1.01654704e-01    4.28160655e-02
4338     2.16900000e-01    1.01655506e-01    4.28168670e-02
4339     2.16950000e-01    1.01656307e-01    4.28176684e-02
4340     2.17000000e-01    1.01657109e-01    4.28184699e-02
4341     2.17050000e-01    1.01657910e-01    4.28192714e-02
4342     2.17100000e-01    1.01658711e-01    4.28200729e-02
4343     2.17150000e-01    1.01659513e-01    4.28208744e-02
4344     2.17200000e-01    1.01660314e-01    4.28216759e-02
4345     2.17250000e-01    1.01661116e-01    4.28224773e-02
4346     2.17300000e-01    1.01661917e-01    4.28232788e-02
4347     2.17350000e-01    1.01662719e-01    4.28240803e-02
4348     2.17400000e-01    1.01663520e-01    4.28248818e-02
4349     2.17450000e-01    1.01664322e-01    4.28256833e-02
4350     2.17500000e-01    1.01665123e-01    4.28264848e-02
4351     2.17550000e-01    1.01665925e-01    4.28272863e-02
4352     2.17600000e-01    1.01666726e-01    4.28280877e-02
4353     2.17650000e-01    1.01667528e-01    4.28288892e-02
4354     2.17700000e-01    1.01668329e-01    4.28296907e-02
4355     2.17750000e-01    1.01669131e-01    4.28304922e-02
4356     2.17800000e-01    1.01669932e-01    4.28312937e-02
4357     2.17850000e-01    1.01670734e-01    4.28320952e-02
4358     2.17900000e-01    1.01671535e-01    4.28328966e-02
4359     2.17950000e-01    1.01672337e-01    4.28336981e-02
4360     2.18000000e-01    1.01673138e-01    4.28344996e-02
4361     2.18050000e-01    1.01673940e-01    4.28353011e-02
4362     2.18100000e-01    1.01674741e-01    4.28361026e-02
4363     2.18150000e-01    1.01675543e-01    4.28369041e-02
4364     2.18200000e-01    1.01676344e-01    4.28377056e-02
4365     2.18250000e-01    1.01677146e-01    4.28385070e-02
4366     2.18300000e-01    1.01677947e-01    4.28393085e-02
4367     2.18350000e-01    1.01678749e-01    4.28401100e-02
4368     2.18400000e-01    1.01679550e-01    4.28409115e-02
4369     2.18450000e-01    1.01680352e-01    4.28417130e-02
4370     2.18500000e-01    1.01681153e-01    4.28425145e-02
4371     2.18550000e-01    1.01681954e-01    4.28433159e-02
4372     2.18600000e-01    1.01682756e-01    4.28441174e-02
4373     2.18650000e-01    1.01683557e-01    4.28449189e-02
4374     2.18700000e-01    1.01684359e-01    4.28457204e-02
4375     2.18750000e-01    1.01685160e-01    4.28465219e-02
4376     2.18800000e-01    1.01685962e-01    4.28473234e-02
4377     2.18850000e-01    1.01686763e-01    4.28481249e-02
4378     2.18900000e-01    1.01687565e-01    4.28489263e-02
4379     2.18950000e-01    1.01688366e-01    4.28497278e-02
4380     2.19000000e-01    1.01689168e-01    4.28505293e-02
4381     2.19050000e-01    1.01689969e-01    4.28513308e-02
4382     2.19100000e-01    1.01690771e-01    4.28521323e-02
4383     2.19150000e-01    1.01691572e-01    4.28529338e-02
4384     2.19200000e-01    1.01692374e-01    4.28537352e-02
4385     2.19250000e-01    1.01693175e-01    4.28545367e-02
4386     2.19300000e-01    1.01693977e-01    4.28553382e-02
4387     2.19350000e-01    1.01694778e-01    4.28561397e-02
4388     2.19400000e-01    1.01695580e-01    4.28569412e-02
4389     2.19450000e-01    1.01696381e-01    4.28577427e-02
4390     2.19500000e-01    1.01697183e-01    4.28585442e-02
4391     2.19550000e-01    1.01697984e-01    4.28593456e-02
4392     2.19600000e-01    1.01698786e-01    4.28601471e-02
4393     2.19650000e-01    1.01699587e-01    4.28609486e-02
4394     2.19700000e-01    1.01700389e-01    4.28617501e-02
4395     2.19750000e-01    1.01701190e-01    4.28625516e-02
4396     2.19800000e-01    1.01701992e-01    4.28633531e-02
4397     2.19850000e-01    1.01702793e-01    4.28641545e-02
4398     2.19900000e-01    1.01703595e-01    4.28649560e-02
4399     2.19950000e-01    1.01704396e-01    4.28657575e-02
4400     2.20000000e-01    1.01705197e-01    4.28665590e-02
4401     2.20050000e-01    1.01705999e-01    4.28673605e-02
4402     2.20100000e-01    1.01706800e-01    4.28681620e-02
4403     2.20150000e-01    1.01707602e-01    4.28689634e-02
4404     2.20200000e-01    1.01708403e-01    4.28697649e-02
4405     2.20250000e-01    1.01709205e-01    4.28705664e-02
4406     2.20300000e-01    1.01710006e-01    4.28713679e-02
4407     2.20350000e-01    1.01710808e-01    4.28721694e-02
4408     2.20400000e-01    1.01711609e-01    4.28729709e-02
4409     2.20450000e-01    1.01712411e-01    4.28737724e-02
4410     2.20500000e-01    1.01713212e-01    4.28745738e-02
4411     2.20550000e-01    1.01714014e-01    4.28753753e-02
4412     2.20600000e-01    1.01714815e-01    4.28761768e-02
4413     2.20650000e-01    1.01715617e-01    4.28769783e-02
4414     2.20700000e-01    1.01716418e-01    4.28777798e-02
4415     2.20750000e-01    1.01717220e-01    4.28785813e-02
4416     2.20800000e-01    1.01718021e-01    4.28793827e-02
4417     2.20850000e-01    1.01718823e-01    4.28801842e-02
4418     2.20900000e-01    1.01719624e-01    4.28809857e-02
4419     2.20950000e-01    1.01720426e-01    4.28817872e-02
4420     2.21000000e-01    1.01721227e-01    4.28825887e-02
4421     2.21050000e-01    1.01722029e-01    4.28833902e-02
4422     2.21100000e-01    1.01722830e-01    4.28841917e-02
4423     2.21150000e-01    1.01723632e-01    4.28849931e-02
4424     2.21200000e-01    1.01724433e-01    4.28857946e-02
4425     2.21250000e-01    1.01725235e-01    4.28865961e-02
4426     2.21300000e-01    1.01726036e-01    4.28873976e-02
4427     2.21350000e-01    1.01726838e-01    4.28881991e-02
4428     2.21400000e-01    1.01727639e-01    4.28890006e-02
4429     2.21450000e-01    1.01728440e-01    4.28898020e-02
4430     2.21500000e-01    1.01729242e-01    4.28906035e-02
4431     2.21550000e-01    1.01730043e-01    4.28914050e-02
4432     2.21600000e-01    1.01730845e-01    4.28922065e-02
4433     2.21650000e-01    1.01731646e-01    4.28930080e-02
4434     2.21700000e-01    1.01732448e-01    4.28938095e-02
4435     2.21750000e-01    1.01733249e-01    4.28946110e-02
4436     2.21800000e-01    1.01734051e-01    4.28954124e-02
4437     2.21850000e-01    1.01734852e-01    4.28962139e-02
4438     2.21900000e-01    1.01735654e-01    4.28970154e-02
4439     2.21950000e-01    1.01736455e-01    4.28978169e-02
4440     2.22000000e-01    1.01737257e-01    4.28986184e-02
4441     2.22050000e-01    1.01738058e-01    4.28994199e-02
4442     2.22100000e-01    1.01738860e-01    4.29002213e-02
4443     2.22150000e-01    1.01739661e-01    4.29010228e-02
4444     2.22200000e-01    1.01740335e-01    4.29016963e-02
4445     2.22250000e-01    1.01740755e-01    4.29021161e-02
4446     2.22300000e-01    1.01741174e-01    4.29025360e-02
4447     2.22350000e-01    1.01741594e-01    4.29029558e-02
4448     2.22400000e-01    1.01742014e-01    4.29033756e-02
4449     2.22450000e-01    1.01742434e-01    4.29037954e-02
4450     2.22500000e-01    1.01742854e-01    4.29042153e-02
4451     2.22550000e-01    1.01743273e-01    4.29046351e-02
4452     2.22600000e-01    1.01743693e-01    4.29050549e-02
4453     2.22650000e-01    1.01744113e-01    4.29054747e-02
4454     2.22700000e-01    1.01744533e-01    4.29058946e-02
4455     2.22750000e-01    1.01744953e-01    4.29063144e-02
4456     2.22800000e-01    1.01745373e-01    4.29067342e-02
4457     2.22850000e-01    1.01745792e-01    4.29071540e-02
4458     2.22900000e-01    1.01746212e-01    4.29075739e-02
4459     2.22950000e-01    1.01746632e-01    4.29079937e-02
4460     2.23000000e-01    1.01747052e-01    4.29084135e-02
4461     2.23050000e-01    1.01747472e-01    4.29088333e-02
4462     2.23100000e-01    1.01747892e-01    4.29092532e-02
4463     2.23150000e-01    1.01748311e-01    4.29096730e-02
4464     2.23200000e-01    1.01748731e-01    4.29100928e-02
4465     2.23250000e-01    1.01749151e-01    4.29105126e-02
4466     2.23300000e-01    1.01749571e-01    4.29109325e-02
4467     2.23350000e-01    1.01749991e-01    4.29113523e-02
4468     2.23400000e-01    1.01750411e-01    4.29117721e-02
4469     2.23450000e-01    1.01750830e-01    4.29121919e-02
4470     2.23500000e-01    1.01751250e-01    4.29126118e-02
4471     2.23550000e-01    1.01751670e-01    4.29130316e-02
4472     2.23600000e-01    1.01752090e-01    4.29134514e-02
4473     2.23650000e-01    1.01752510e-01    4.29138712e-02
4474     2.23700000e-01    1.01752930e-01    4.29142911e-02
4475     2.23750000e-01    1.01753349e-01    4.29147109e-02
4476     2.23800000e-01    1.01753769e-01    4.29151307e-02
4477     2.23850000e-01    1.01754189e-01    4.29155505e-02
4478     2.23900000e-01    1.01754609e-01    4.29159704e-02
4479     2.23950000e-01    1.01755029e-01    4.29163902e-02
4480     2.24000000e-01    1.01755448e-01    4.29168100e-02
4481     2.24050000e-01    1.01755868e-01    4.29172298e-02
4482     2.24100000e-01    1.01756288e-01    4.29176497e-02
4483     2.24150000e-01    1.01756708e-01    4.29180695e-02
4484     2.24200000e-01    1.01757128e-01    4.29184893e-02
4485     2.24250000e-01    1.01757548e-01    4.29189091e-02
4486     2.24300000e-01    1.01757967e-01    4.29193290e-02
4487     2.24350000e-01    1.01758387e-01    4.29197488e-02
4488     2.24400000e-01    1.01758807e-01    4.29201686e-02
4489     2.24450000e-01    1.01759227e-01    4.29205884e-02
4490     2.24500000e-01    1.01759647e-01    4.29210083e-02
