Index        V(4)             V(1)            I(VMON)
1834    3.10000000e-01   4.00000000e+00   8.49465971e-06   
1835    3.20000000e-01   4.00000000e+00   8.75533113e-06   
1836    3.30000000e-01   4.00000000e+00   9.01516819e-06   
1837    3.40000000e-01   4.00000000e+00   9.27417089e-06   
1838    3.50000000e-01   4.00000000e+00   9.53233922e-06   
1839    3.60000000e-01   4.00000000e+00   9.78967318e-06   
1840    3.70000000e-01   4.00000000e+00   1.00461728e-05   
1841    3.80000000e-01   4.00000000e+00   1.03018380e-05   
1842    3.90000000e-01   4.00000000e+00   1.05566689e-05   
1843    4.00000000e-01   4.00000000e+00   1.08106654e-05   
1844    4.10000000e-01   4.00000000e+00   1.10638275e-05   
1845    4.20000000e-01   4.00000000e+00   1.13161553e-05   
1846    4.30000000e-01   4.00000000e+00   1.15676487e-05   
1847    4.40000000e-01   4.00000000e+00   1.18183077e-05   
1848    4.50000000e-01   4.00000000e+00   1.20681324e-05   
1849    4.60000000e-01   4.00000000e+00   1.23171227e-05   
1850    4.70000000e-01   4.00000000e+00   1.25652786e-05   
1851    4.80000000e-01   4.00000000e+00   1.28126002e-05   
1852    4.90000000e-01   4.00000000e+00   1.30590874e-05   
1853    5.00000000e-01   4.00000000e+00   1.33047403e-05   
1854    5.10000000e-01   4.00000000e+00   1.35495587e-05   
1855    5.20000000e-01   4.00000000e+00   1.37935428e-05   
1856    5.30000000e-01   4.00000000e+00   1.40366926e-05   
1857    5.40000000e-01   4.00000000e+00   1.42790080e-05   
1858    5.50000000e-01   4.00000000e+00   1.45204890e-05   
1859    5.60000000e-01   4.00000000e+00   1.47611356e-05   
1860    5.70000000e-01   4.00000000e+00   1.50009479e-05   
1861    5.80000000e-01   4.00000000e+00   1.52399258e-05   
1862    5.90000000e-01   4.00000000e+00   1.54780694e-05   
1863    6.00000000e-01   4.00000000e+00   1.57153785e-05   
1864    6.10000000e-01   4.00000000e+00   1.59518534e-05   
1865    6.20000000e-01   4.00000000e+00   1.61874938e-05   
1866    6.30000000e-01   4.00000000e+00   1.64222999e-05   
1867    6.40000000e-01   4.00000000e+00   1.66562716e-05   
1868    6.50000000e-01   4.00000000e+00   1.68894090e-05   
1869    6.60000000e-01   4.00000000e+00   1.71217120e-05   
1870    6.70000000e-01   4.00000000e+00   1.73531806e-05   
1871    6.80000000e-01   4.00000000e+00   1.75838148e-05   
1872    6.90000000e-01   4.00000000e+00   1.78136147e-05   
1873    7.00000000e-01   4.00000000e+00   1.80425802e-05   
1874    7.10000000e-01   4.00000000e+00   1.82707114e-05   
1875    7.20000000e-01   4.00000000e+00   1.84980082e-05   
1876    7.30000000e-01   4.00000000e+00   1.87244706e-05   
1877    7.40000000e-01   4.00000000e+00   1.89500987e-05   
1878    7.50000000e-01   4.00000000e+00   1.91748924e-05   
1879    7.60000000e-01   4.00000000e+00   1.93988517e-05   
1880    7.70000000e-01   4.00000000e+00   1.96219767e-05   
1881    7.80000000e-01   4.00000000e+00   1.98442673e-05   
1882    7.90000000e-01   4.00000000e+00   2.00657235e-05   
1883    8.00000000e-01   4.00000000e+00   2.02863454e-05   
1884    8.10000000e-01   4.00000000e+00   2.05061329e-05   
1885    8.20000000e-01   4.00000000e+00   2.07250860e-05   
1886    8.30000000e-01   4.00000000e+00   2.09432048e-05   
1887    8.40000000e-01   4.00000000e+00   2.11604892e-05   
1888    8.50000000e-01   4.00000000e+00   2.13769392e-05   
1889    8.60000000e-01   4.00000000e+00   2.15925549e-05   
1890    8.70000000e-01   4.00000000e+00   2.18073362e-05   
1891    8.80000000e-01   4.00000000e+00   2.20212831e-05   
1892    8.90000000e-01   4.00000000e+00   2.22343957e-05   
1893    9.00000000e-01   4.00000000e+00   2.24466739e-05   
1894    9.10000000e-01   4.00000000e+00   2.26581177e-05   
1895    9.20000000e-01   4.00000000e+00   2.28687272e-05   
1896    9.30000000e-01   4.00000000e+00   2.30785023e-05   
1897    9.40000000e-01   4.00000000e+00   2.32874431e-05   
1898    9.50000000e-01   4.00000000e+00   2.34955494e-05   
1899    9.60000000e-01   4.00000000e+00   2.37028214e-05   
1900    9.70000000e-01   4.00000000e+00   2.39092591e-05   
1901    9.80000000e-01   4.00000000e+00   2.41148624e-05   
1902    9.90000000e-01   4.00000000e+00   2.43196313e-05   
1903    1.00000000e+00   4.00000000e+00   2.45235658e-05   
1904    1.01000000e+00   4.00000000e+00   2.47266660e-05   
1905    1.02000000e+00   4.00000000e+00   2.49289318e-05   
1906    1.03000000e+00   4.00000000e+00   2.51303633e-05   
1907    1.04000000e+00   4.00000000e+00   2.53309604e-05   
1908    1.05000000e+00   4.00000000e+00   2.55307231e-05   
1909    1.06000000e+00   4.00000000e+00   2.57296514e-05   
1910    1.07000000e+00   4.00000000e+00   2.59277454e-05   
1911    1.08000000e+00   4.00000000e+00   2.61250050e-05   
1912    1.09000000e+00   4.00000000e+00   2.63214303e-05   
1913    1.10000000e+00   4.00000000e+00   2.65170212e-05   
1914    1.11000000e+00   4.00000000e+00   2.67117777e-05   
1915    1.12000000e+00   4.00000000e+00   2.69056999e-05   
1916    1.13000000e+00   4.00000000e+00   2.70987877e-05   
1917    1.14000000e+00   4.00000000e+00   2.72910411e-05   
1918    1.15000000e+00   4.00000000e+00   2.74824601e-05   
1919    1.16000000e+00   4.00000000e+00   2.76730448e-05   
1920    1.17000000e+00   4.00000000e+00   2.78627952e-05   
1921    1.18000000e+00   4.00000000e+00   2.80517111e-05   
1922    1.19000000e+00   4.00000000e+00   2.82397927e-05   
1923    1.20000000e+00   4.00000000e+00   2.84270399e-05   
1924    1.21000000e+00   4.00000000e+00   2.86134528e-05   
1925    1.22000000e+00   4.00000000e+00   2.87990313e-05   
1926    1.23000000e+00   4.00000000e+00   2.89837754e-05   
1927    1.24000000e+00   4.00000000e+00   2.91676852e-05   
1928    1.25000000e+00   4.00000000e+00   2.93507606e-05   
1929    1.26000000e+00   4.00000000e+00   2.95330016e-05   
1930    1.27000000e+00   4.00000000e+00   2.97144083e-05   
1931    1.28000000e+00   4.00000000e+00   2.98949806e-05   
1932    1.29000000e+00   4.00000000e+00   3.00747186e-05   
1933    1.30000000e+00   4.00000000e+00   3.02536221e-05   
1934    1.31000000e+00   4.00000000e+00   3.04316913e-05   
1935    1.32000000e+00   4.00000000e+00   3.06089262e-05   
1936    1.33000000e+00   4.00000000e+00   3.07853266e-05   
1937    1.34000000e+00   4.00000000e+00   3.09608928e-05   
1938    1.35000000e+00   4.00000000e+00   3.11356245e-05   
1939    1.36000000e+00   4.00000000e+00   3.13095219e-05   
1940    1.37000000e+00   4.00000000e+00   3.14825849e-05   
1941    1.38000000e+00   4.00000000e+00   3.16548135e-05   
1942    1.39000000e+00   4.00000000e+00   3.18262078e-05   
1943    1.40000000e+00   4.00000000e+00   3.19967677e-05   
1944    1.41000000e+00   4.00000000e+00   3.21664933e-05   
1945    1.42000000e+00   4.00000000e+00   3.23353845e-05   
1946    1.43000000e+00   4.00000000e+00   3.25034413e-05   
1947    1.44000000e+00   4.00000000e+00   3.26706637e-05   
1948    1.45000000e+00   4.00000000e+00   3.28370518e-05   
1949    1.46000000e+00   4.00000000e+00   3.30026055e-05   
1950    1.47000000e+00   4.00000000e+00   3.31673249e-05   
1951    1.48000000e+00   4.00000000e+00   3.33312099e-05   
1952    1.49000000e+00   4.00000000e+00   3.34942605e-05   
1953    1.50000000e+00   4.00000000e+00   3.36564767e-05   
1954    1.51000000e+00   4.00000000e+00   3.38178586e-05   
1955    1.52000000e+00   4.00000000e+00   3.39784061e-05   
1956    1.53000000e+00   4.00000000e+00   3.41381193e-05   
1957    1.54000000e+00   4.00000000e+00   3.42969981e-05   
1958    1.55000000e+00   4.00000000e+00   3.44550425e-05   
1959    1.56000000e+00   4.00000000e+00   3.46122526e-05   
1960    1.57000000e+00   4.00000000e+00   3.47686283e-05   
1961    1.58000000e+00   4.00000000e+00   3.49241696e-05   
1962    1.59000000e+00   4.00000000e+00   3.50788766e-05   
1963    1.60000000e+00   4.00000000e+00   3.52327491e-05   
1964    1.61000000e+00   4.00000000e+00   3.53857874e-05   
1965    1.62000000e+00   4.00000000e+00   3.55379912e-05   
1966    1.63000000e+00   4.00000000e+00   3.56893607e-05   
1967    1.64000000e+00   4.00000000e+00   3.58398959e-05   
1968    1.65000000e+00   4.00000000e+00   3.59895966e-05   
1969    1.66000000e+00   4.00000000e+00   3.61384630e-05   
1970    1.67000000e+00   4.00000000e+00   3.62864951e-05   
1971    1.68000000e+00   4.00000000e+00   3.64336927e-05   
1972    1.69000000e+00   4.00000000e+00   3.65800560e-05   
1973    1.70000000e+00   4.00000000e+00   3.67255850e-05   
1974    1.71000000e+00   4.00000000e+00   3.68702795e-05   
1975    1.72000000e+00   4.00000000e+00   3.70141398e-05   
1976    1.73000000e+00   4.00000000e+00   3.71571656e-05   
1977    1.74000000e+00   4.00000000e+00   3.72993571e-05   
1978    1.75000000e+00   4.00000000e+00   3.74407142e-05   
1979    1.76000000e+00   4.00000000e+00   3.75812369e-05   
1980    1.77000000e+00   4.00000000e+00   3.77209253e-05   
1981    1.78000000e+00   4.00000000e+00   3.78597793e-05   
1982    1.79000000e+00   4.00000000e+00   3.79977989e-05   
1983    1.80000000e+00   4.00000000e+00   3.81349842e-05   
1984    1.81000000e+00   4.00000000e+00   3.82713351e-05   
1985    1.82000000e+00   4.00000000e+00   3.84068517e-05   
1986    1.83000000e+00   4.00000000e+00   3.85415339e-05   
1987    1.84000000e+00   4.00000000e+00   3.86753817e-05   
1988    1.85000000e+00   4.00000000e+00   3.88083951e-05   
1989    1.86000000e+00   4.00000000e+00   3.89405742e-05   
1990    1.87000000e+00   4.00000000e+00   3.90719189e-05   
1991    1.88000000e+00   4.00000000e+00   3.92024293e-05   
1992    1.89000000e+00   4.00000000e+00   3.93321053e-05   
1993    1.90000000e+00   4.00000000e+00   3.94609469e-05   
1994    1.91000000e+00   4.00000000e+00   3.95889541e-05   
1995    1.92000000e+00   4.00000000e+00   3.97161270e-05   
1996    1.93000000e+00   4.00000000e+00   3.98424655e-05   
1997    1.94000000e+00   4.00000000e+00   3.99679697e-05   
1998    1.95000000e+00   4.00000000e+00   4.00926395e-05   
1999    1.96000000e+00   4.00000000e+00   4.02164749e-05   
2000    1.97000000e+00   4.00000000e+00   4.03394760e-05   
2001    1.98000000e+00   4.00000000e+00   4.04616427e-05   
2002    1.99000000e+00   4.00000000e+00   4.05829750e-05   
2003    2.00000000e+00   4.00000000e+00   4.07034730e-05   
2004    2.01000000e+00   4.00000000e+00   4.08231365e-05   
2005    2.02000000e+00   4.00000000e+00   4.09419658e-05   
2006    2.03000000e+00   4.00000000e+00   4.10599606e-05   
2007    2.04000000e+00   4.00000000e+00   4.11771211e-05   
2008    2.05000000e+00   4.00000000e+00   4.12934473e-05   
2009    2.06000000e+00   4.00000000e+00   4.14089390e-05   
2010    2.07000000e+00   4.00000000e+00   4.15235964e-05   
2011    2.08000000e+00   4.00000000e+00   4.16374195e-05   
2012    2.09000000e+00   4.00000000e+00   4.17504081e-05   
2013    2.10000000e+00   4.00000000e+00   4.18625624e-05   
2014    2.11000000e+00   4.00000000e+00   4.19738824e-05   
2015    2.12000000e+00   4.00000000e+00   4.20843679e-05   
2016    2.13000000e+00   4.00000000e+00   4.21940191e-05   
2017    2.14000000e+00   4.00000000e+00   4.23028360e-05   
2018    2.15000000e+00   4.00000000e+00   4.24108185e-05   
2019    2.16000000e+00   4.00000000e+00   4.25179666e-05   
2020    2.17000000e+00   4.00000000e+00   4.26242803e-05   
2021    2.18000000e+00   4.00000000e+00   4.27297597e-05   
2022    2.19000000e+00   4.00000000e+00   4.28344047e-05   
2023    2.20000000e+00   4.00000000e+00   4.29382153e-05   
2024    2.21000000e+00   4.00000000e+00   4.30411916e-05   
2025    2.22000000e+00   4.00000000e+00   4.31433335e-05   
2026    2.23000000e+00   4.00000000e+00   4.32446411e-05   
2027    2.24000000e+00   4.00000000e+00   4.33451142e-05   
2028    2.25000000e+00   4.00000000e+00   4.34447531e-05   
2029    2.26000000e+00   4.00000000e+00   4.35435575e-05   
2030    2.27000000e+00   4.00000000e+00   4.36415276e-05   
2031    2.28000000e+00   4.00000000e+00   4.37386633e-05   
2032    2.29000000e+00   4.00000000e+00   4.38349647e-05   
2033    2.30000000e+00   4.00000000e+00   4.39304316e-05   
2034    2.31000000e+00   4.00000000e+00   4.40250643e-05   
2035    2.32000000e+00   4.00000000e+00   4.41188625e-05   
2036    2.33000000e+00   4.00000000e+00   4.42118264e-05   
2037    2.34000000e+00   4.00000000e+00   4.43039559e-05   
2038    2.35000000e+00   4.00000000e+00   4.43952511e-05   
2039    2.36000000e+00   4.00000000e+00   4.44857119e-05   
2040    2.37000000e+00   4.00000000e+00   4.45753383e-05   
2041    2.38000000e+00   4.00000000e+00   4.46641303e-05   
2042    2.39000000e+00   4.00000000e+00   4.47520880e-05   
2043    2.40000000e+00   4.00000000e+00   4.48392114e-05   
2044    2.41000000e+00   4.00000000e+00   4.49255003e-05   
2045    2.42000000e+00   4.00000000e+00   4.50109549e-05   
2046    2.43000000e+00   4.00000000e+00   4.50955751e-05   
2047    2.44000000e+00   4.00000000e+00   4.51793610e-05   
2048    2.45000000e+00   4.00000000e+00   4.52623125e-05   
2049    2.46000000e+00   4.00000000e+00   4.53444296e-05   
2050    2.47000000e+00   4.00000000e+00   4.54257124e-05   
2051    2.48000000e+00   4.00000000e+00   4.55061608e-05   
2052    2.49000000e+00   4.00000000e+00   4.55857748e-05   
2053    2.50000000e+00   4.00000000e+00   4.56645545e-05   
2054    2.51000000e+00   4.00000000e+00   4.57424998e-05   
2055    2.52000000e+00   4.00000000e+00   4.58196107e-05   
2056    2.53000000e+00   4.00000000e+00   4.58958873e-05   
2057    2.54000000e+00   4.00000000e+00   4.59713295e-05   
2058    2.55000000e+00   4.00000000e+00   4.60459373e-05   
2059    2.56000000e+00   4.00000000e+00   4.61197108e-05   
2060    2.57000000e+00   4.00000000e+00   4.61926499e-05   
2061    2.58000000e+00   4.00000000e+00   4.62647547e-05   
2062    2.59000000e+00   4.00000000e+00   4.63360250e-05   
2063    2.60000000e+00   4.00000000e+00   4.64064610e-05   
2064    2.61000000e+00   4.00000000e+00   4.64760627e-05   
2065    2.62000000e+00   4.00000000e+00   4.65448300e-05   
2066    2.63000000e+00   4.00000000e+00   4.66127629e-05   
2067    2.64000000e+00   4.00000000e+00   4.66798614e-05   
2068    2.65000000e+00   4.00000000e+00   4.67461256e-05   
2069    2.66000000e+00   4.00000000e+00   4.68115554e-05   
2070    2.67000000e+00   4.00000000e+00   4.68761509e-05   
2071    2.68000000e+00   4.00000000e+00   4.69399119e-05   
2072    2.69000000e+00   4.00000000e+00   4.70028387e-05   
2073    2.70000000e+00   4.00000000e+00   4.70649310e-05   
2074    2.71000000e+00   4.00000000e+00   4.71261890e-05   
2075    2.72000000e+00   4.00000000e+00   4.71866126e-05   
2076    2.73000000e+00   4.00000000e+00   4.72462019e-05   
2077    2.74000000e+00   4.00000000e+00   4.73049567e-05   
2078    2.75000000e+00   4.00000000e+00   4.73628773e-05   
2079    2.76000000e+00   4.00000000e+00   4.74199634e-05   
2080    2.77000000e+00   4.00000000e+00   4.74762152e-05   
2081    2.78000000e+00   4.00000000e+00   4.75316326e-05   
2082    2.79000000e+00   4.00000000e+00   4.75862157e-05   
2083    2.80000000e+00   4.00000000e+00   4.76399644e-05   
2084    2.81000000e+00   4.00000000e+00   4.76928787e-05   
2085    2.82000000e+00   4.00000000e+00   4.77449587e-05   
2086    2.83000000e+00   4.00000000e+00   4.77962043e-05   
2087    2.84000000e+00   4.00000000e+00   4.78466155e-05   
2088    2.85000000e+00   4.00000000e+00   4.78961923e-05   
2089    2.86000000e+00   4.00000000e+00   4.79449348e-05   
2090    2.87000000e+00   4.00000000e+00   4.79928430e-05   
2091    2.88000000e+00   4.00000000e+00   4.80399167e-05   
2092    2.89000000e+00   4.00000000e+00   4.80861561e-05   
2093    2.90000000e+00   4.00000000e+00   4.81315612e-05   
2094    2.91000000e+00   4.00000000e+00   4.81761318e-05   
2095    2.92000000e+00   4.00000000e+00   4.82198681e-05   
2096    2.93000000e+00   4.00000000e+00   4.82627701e-05   
2097    2.94000000e+00   4.00000000e+00   4.83048376e-05   
2098    2.95000000e+00   4.00000000e+00   4.83460708e-05   
2099    2.96000000e+00   4.00000000e+00   4.83864697e-05   
2100    2.97000000e+00   4.00000000e+00   4.84260341e-05   
2101    2.98000000e+00   4.00000000e+00   4.84647643e-05   
2102    2.99000000e+00   4.00000000e+00   4.85026600e-05   
2103    3.00000000e+00   4.00000000e+00   4.85397214e-05   
2104    3.01000000e+00   4.00000000e+00   4.85759484e-05   
2105    3.02000000e+00   4.00000000e+00   4.86113410e-05   
2106    3.03000000e+00   4.00000000e+00   4.86458993e-05   
2107    3.04000000e+00   4.00000000e+00   4.86796232e-05   
2108    3.05000000e+00   4.00000000e+00   4.87125127e-05   
2109    3.06000000e+00   4.00000000e+00   4.87445679e-05   
2110    3.07000000e+00   4.00000000e+00   4.87757887e-05   
2111    3.08000000e+00   4.00000000e+00   4.88061752e-05   
2112    3.09000000e+00   4.00000000e+00   4.88357273e-05   
2113    3.10000000e+00   4.00000000e+00   4.88644450e-05   
2114    3.11000000e+00   4.00000000e+00   4.88923283e-05   
2115    3.12000000e+00   4.00000000e+00   4.89193773e-05   
2116    3.13000000e+00   4.00000000e+00   4.89455919e-05   
2117    3.14000000e+00   4.00000000e+00   4.89709722e-05   
2118    3.15000000e+00   4.00000000e+00   4.89955181e-05   
2119    3.16000000e+00   4.00000000e+00   4.90192296e-05   
2120    3.17000000e+00   4.00000000e+00   4.90421067e-05   
2121    3.18000000e+00   4.00000000e+00   4.90641495e-05   
2122    3.19000000e+00   4.00000000e+00   4.90853579e-05   
2123    3.20000000e+00   4.00000000e+00   4.91057320e-05   
2124    3.21000000e+00   4.00000000e+00   4.91252717e-05   
2125    3.22000000e+00   4.00000000e+00   4.91439770e-05   
2126    3.23000000e+00   4.00000000e+00   4.91618480e-05   
2127    3.24000000e+00   4.00000000e+00   4.91788846e-05   
2128    3.25000000e+00   4.00000000e+00   4.91950868e-05   
2129    3.26000000e+00   4.00000000e+00   4.92104547e-05   
2130    3.27000000e+00   4.00000000e+00   4.92249882e-05   
2131    3.28000000e+00   4.00000000e+00   4.92386873e-05   
2132    3.29000000e+00   4.00000000e+00   4.92515520e-05   
2133    3.30000000e+00   4.00000000e+00   4.92635824e-05   
2134    3.31000000e+00   4.00000000e+00   4.92747785e-05   
2135    3.32000000e+00   4.00000000e+00   4.92851401e-05   
2136    3.33000000e+00   4.00000000e+00   4.92946674e-05   
2137    3.34000000e+00   4.00000000e+00   4.93033604e-05   
2138    3.35000000e+00   4.00000000e+00   4.93112189e-05   
2139    3.36000000e+00   4.00000000e+00   4.93182431e-05   
2140    3.37000000e+00   4.00000000e+00   4.93244330e-05   
2141    3.38000000e+00   4.00000000e+00   4.93297885e-05   
2142    3.39000000e+00   4.00000000e+00   4.93343096e-05   
2143    3.40000000e+00   4.00000000e+00   4.93379963e-05   
2144    3.41000000e+00   4.00000000e+00   4.93408487e-05   
2145    3.42000000e+00   4.00000000e+00   4.93428667e-05   
2146    3.43000000e+00   4.00000000e+00   4.93440503e-05   
2147    3.44000000e+00   4.00000000e+00   4.93444024e-05   
2148    3.45000000e+00   4.00000000e+00   4.93444024e-05   
2149    3.46000000e+00   4.00000000e+00   4.93444024e-05   
2150    3.47000000e+00   4.00000000e+00   4.93444024e-05   
2151    3.48000000e+00   4.00000000e+00   4.93444024e-05   
2152    3.49000000e+00   4.00000000e+00   4.93444024e-05   
2153    3.50000000e+00   4.00000000e+00   4.93444024e-05   
2154    3.51000000e+00   4.00000000e+00   4.93444025e-05   
2155    3.52000000e+00   4.00000000e+00   4.93444025e-05   
2156    3.53000000e+00   4.00000000e+00   4.93444025e-05   
2157    3.54000000e+00   4.00000000e+00   4.93444025e-05   
2158    3.55000000e+00   4.00000000e+00   4.93444025e-05   
2159    3.56000000e+00   4.00000000e+00   4.93444025e-05   
2160    3.57000000e+00   4.00000000e+00   4.93444025e-05   
2161    3.58000000e+00   4.00000000e+00   4.93444026e-05   
2162    3.59000000e+00   4.00000000e+00   4.93444026e-05   
2163    3.60000000e+00   4.00000000e+00   4.93444026e-05   
2164    3.61000000e+00   4.00000000e+00   4.93444026e-05   
2165    3.62000000e+00   4.00000000e+00   4.93444026e-05   
2166    3.63000000e+00   4.00000000e+00   4.93444026e-05   
2167    3.64000000e+00   4.00000000e+00   4.93444026e-05   
2168    3.65000000e+00   4.00000000e+00   4.93444026e-05   
2169    3.66000000e+00   4.00000000e+00   4.93444027e-05   
2170    3.67000000e+00   4.00000000e+00   4.93444027e-05   
2171    3.68000000e+00   4.00000000e+00   4.93444027e-05   
2172    3.69000000e+00   4.00000000e+00   4.93444027e-05   
2173    3.70000000e+00   4.00000000e+00   4.93444027e-05   
2174    3.71000000e+00   4.00000000e+00   4.93444027e-05   
2175    3.72000000e+00   4.00000000e+00   4.93444027e-05   
2176    3.73000000e+00   4.00000000e+00   4.93444028e-05   
2177    3.74000000e+00   4.00000000e+00   4.93444028e-05   
2178    3.75000000e+00   4.00000000e+00   4.93444028e-05   
2179    3.76000000e+00   4.00000000e+00   4.93444028e-05   
2180    3.77000000e+00   4.00000000e+00   4.93444028e-05   
2181    3.78000000e+00   4.00000000e+00   4.93444028e-05   
2182    3.79000000e+00   4.00000000e+00   4.93444028e-05   
2183    3.80000000e+00   4.00000000e+00   4.93444029e-05   
2184    3.81000000e+00   4.00000000e+00   4.93444029e-05   
2185    3.82000000e+00   4.00000000e+00   4.93444029e-05   
2186    3.83000000e+00   4.00000000e+00   4.93444029e-05   
2187    3.84000000e+00   4.00000000e+00   4.93444029e-05   
2188    3.85000000e+00   4.00000000e+00   4.93444029e-05   
2189    3.86000000e+00   4.00000000e+00   4.93444029e-05   
2190    3.87000000e+00   4.00000000e+00   4.93444030e-05   
2191    3.88000000e+00   4.00000000e+00   4.93444030e-05   
2192    3.89000000e+00   4.00000000e+00   4.93444030e-05   
2193    3.90000000e+00   4.00000000e+00   4.93444030e-05   
2194    3.91000000e+00   4.00000000e+00   4.93444030e-05   
2195    3.92000000e+00   4.00000000e+00   4.93444030e-05   
2196    3.93000000e+00   4.00000000e+00   4.93444030e-05   
2197    3.94000000e+00   4.00000000e+00   4.93444031e-05   
2198    3.95000000e+00   4.00000000e+00   4.93444031e-05   
2199    3.96000000e+00   4.00000000e+00   4.93444031e-05   
2200    3.97000000e+00   4.00000000e+00   4.93444031e-05   
2201    3.98000000e+00   4.00000000e+00   4.93444031e-05   
2202    3.99000000e+00   4.00000000e+00   4.93444031e-05   
2203    4.00000000e+00   4.00000000e+00   4.93444031e-05   
2204    4.01000000e+00   4.00000000e+00   4.93444031e-05   
2205    4.02000000e+00   4.00000000e+00   4.93444032e-05   
2206    4.03000000e+00   4.00000000e+00   4.93444032e-05   
2207    4.04000000e+00   4.00000000e+00   4.93444032e-05   
2208    4.05000000e+00   4.00000000e+00   4.93444032e-05   
2209    4.06000000e+00   4.00000000e+00   4.93444032e-05   
2210    4.07000000e+00   4.00000000e+00   4.93444032e-05   
2211    4.08000000e+00   4.00000000e+00   4.93444032e-05   
2212    4.09000000e+00   4.00000000e+00   4.93444033e-05   
2213    4.10000000e+00   4.00000000e+00   4.93444033e-05   
2214    4.11000000e+00   4.00000000e+00   4.93444033e-05   
2215    4.12000000e+00   4.00000000e+00   4.93444033e-05   
2216    4.13000000e+00   4.00000000e+00   4.93444033e-05   
2217    4.14000000e+00   4.00000000e+00   4.93444033e-05   
2218    4.15000000e+00   4.00000000e+00   4.93444033e-05   
2219    4.16000000e+00   4.00000000e+00   4.93444034e-05   
2220    4.17000000e+00   4.00000000e+00   4.93444034e-05   
2221    4.18000000e+00   4.00000000e+00   4.93444034e-05   
2222    4.19000000e+00   4.00000000e+00   4.93444034e-05   
2223    4.20000000e+00   4.00000000e+00   4.93444034e-05   
2224    4.21000000e+00   4.00000000e+00   4.93444034e-05   
2225    4.22000000e+00   4.00000000e+00   4.93444034e-05   
2226    4.23000000e+00   4.00000000e+00   4.93444035e-05   
2227    4.24000000e+00   4.00000000e+00   4.93444035e-05   
2228    4.25000000e+00   4.00000000e+00   4.93444035e-05   
2229    4.26000000e+00   4.00000000e+00   4.93444035e-05   
2230    4.27000000e+00   4.00000000e+00   4.93444035e-05   
2231    4.28000000e+00   4.00000000e+00   4.93444035e-05   
2232    4.29000000e+00   4.00000000e+00   4.93444035e-05   
2233    4.30000000e+00   4.00000000e+00   4.93444035e-05   
2234    4.31000000e+00   4.00000000e+00   4.93444036e-05   
2235    4.32000000e+00   4.00000000e+00   4.93444036e-05   
2236    4.33000000e+00   4.00000000e+00   4.93444036e-05   
2237    4.34000000e+00   4.00000000e+00   4.93444036e-05   
2238    4.35000000e+00   4.00000000e+00   4.93444036e-05   
2239    4.36000000e+00   4.00000000e+00   4.93444036e-05   
2240    4.37000000e+00   4.00000000e+00   4.93444036e-05   
2241    4.38000000e+00   4.00000000e+00   4.93444037e-05   
2242    4.39000000e+00   4.00000000e+00   4.93444037e-05   
2243    4.40000000e+00   4.00000000e+00   4.93444037e-05   
2244    4.41000000e+00   4.00000000e+00   4.93444037e-05   
2245    4.42000000e+00   4.00000000e+00   4.93444037e-05   
2246    4.43000000e+00   4.00000000e+00   4.93444037e-05   
2247    4.44000000e+00   4.00000000e+00   4.93444037e-05   
2248    4.45000000e+00   4.00000000e+00   4.93444038e-05   
2249    4.46000000e+00   4.00000000e+00   4.93444038e-05   
2250    4.47000000e+00   4.00000000e+00   4.93444038e-05   
2251    4.48000000e+00   4.00000000e+00   4.93444038e-05   
2252    4.49000000e+00   4.00000000e+00   4.93444038e-05   
2253    4.50000000e+00   4.00000000e+00   4.93444038e-05   
2254    4.51000000e+00   4.00000000e+00   4.93444038e-05   
2255    4.52000000e+00   4.00000000e+00   4.93444039e-05   
2256    4.53000000e+00   4.00000000e+00   4.93444039e-05   
2257    4.54000000e+00   4.00000000e+00   4.93444039e-05   
2258    4.55000000e+00   4.00000000e+00   4.93444039e-05   
2259    4.56000000e+00   4.00000000e+00   4.93444039e-05   
2260    4.57000000e+00   4.00000000e+00   4.93444039e-05   
2261    4.58000000e+00   4.00000000e+00   4.93444039e-05   
2262    4.59000000e+00   4.00000000e+00   4.93444040e-05   
2263    4.60000000e+00   4.00000000e+00   4.93444040e-05   
2264    4.61000000e+00   4.00000000e+00   4.93444040e-05   
2265    4.62000000e+00   4.00000000e+00   4.93444040e-05   
2266    4.63000000e+00   4.00000000e+00   4.93444040e-05   
2267    4.64000000e+00   4.00000000e+00   4.93444040e-05   
2268    4.65000000e+00   4.00000000e+00   4.93444040e-05   
2269    4.66000000e+00   4.00000000e+00   4.93444040e-05   
2270    4.67000000e+00   4.00000000e+00   4.93444041e-05   
2271    4.68000000e+00   4.00000000e+00   4.93444041e-05   
2272    4.69000000e+00   4.00000000e+00   4.93444041e-05   
2273    4.70000000e+00   4.00000000e+00   4.93444041e-05   
2274    4.71000000e+00   4.00000000e+00   4.93444041e-05   
2275    4.72000000e+00   4.00000000e+00   4.93444041e-05   
2276    4.73000000e+00   4.00000000e+00   4.93444041e-05   
2277    4.74000000e+00   4.00000000e+00   4.93444042e-05   
2278    4.75000000e+00   4.00000000e+00   4.93444042e-05   
2279    4.76000000e+00   4.00000000e+00   4.93444042e-05   
2280    4.77000000e+00   4.00000000e+00   4.93444042e-05   
2281    4.78000000e+00   4.00000000e+00   4.93444042e-05   
2282    4.79000000e+00   4.00000000e+00   4.93444042e-05   
2283    4.80000000e+00   4.00000000e+00   4.93444042e-05   
