Index        TIME             V(1)             V(16)            V(17)
2290    9.76191112e-08   -7.86460915e-02  8.05184391e+00   4.73574130e+00   
2291    9.76836945e-08   -7.73768348e-02  8.01702938e+00   4.76983970e+00   
2292    9.77482777e-08   -7.60757263e-02  7.98153261e+00   4.80461949e+00   
2293    9.78128609e-08   -7.47433015e-02  7.94536862e+00   4.84006740e+00   
2294    9.78774441e-08   -7.33801089e-02  7.90855270e+00   4.87616981e+00   
2295    9.79420273e-08   -7.19867097e-02  7.87110052e+00   4.91291275e+00   
2296    9.80066105e-08   -7.05636774e-02  7.83302804e+00   4.95028191e+00   
2297    9.80711937e-08   -6.91115978e-02  7.79435154e+00   4.98826262e+00   
2298    9.81357769e-08   -6.76310687e-02  7.75508760e+00   5.02683989e+00   
2299    9.82003601e-08   -6.61226996e-02  7.71525309e+00   5.06599838e+00   
2300    9.82649433e-08   -6.45871113e-02  7.67486519e+00   5.10572244e+00   
2301    9.83295265e-08   -6.30249359e-02  7.63394133e+00   5.14599607e+00   
2302    9.83941098e-08   -6.14368166e-02  7.59249924e+00   5.18680299e+00   
2303    9.84586930e-08   -5.98234070e-02  7.55055688e+00   5.22812659e+00   
2304    9.85232762e-08   -5.81853714e-02  7.50813249e+00   5.26994997e+00   
2305    9.85878594e-08   -5.65233840e-02  7.46524453e+00   5.31225592e+00   
2306    9.86524426e-08   -5.48381289e-02  7.42191171e+00   5.35502695e+00   
2307    9.87170258e-08   -5.31303000e-02  7.37815296e+00   5.39824532e+00   
2308    9.87816090e-08   -5.14006001e-02  7.33398742e+00   5.44189300e+00   
2309    9.88461922e-08   -4.96497414e-02  7.28943441e+00   5.48595169e+00   
2310    9.89107754e-08   -4.78784446e-02  7.24451349e+00   5.53040288e+00   
2311    9.89753586e-08   -4.60874388e-02  7.19924434e+00   5.57522779e+00   
2312    9.90399418e-08   -4.42774612e-02  7.15364686e+00   5.62040744e+00   
2313    9.91045251e-08   -4.24492571e-02  7.10774108e+00   5.66592261e+00   
2314    9.91691083e-08   -4.06035788e-02  7.06154719e+00   5.71175389e+00   
2315    9.92336915e-08   -3.87411863e-02  7.01508549e+00   5.75788169e+00   
2316    9.92982747e-08   -3.68628460e-02  6.96837643e+00   5.80428622e+00   
2317    9.93628579e-08   -3.49693314e-02  6.92144055e+00   5.85094753e+00   
2318    9.94274411e-08   -3.30614217e-02  6.87429851e+00   5.89784551e+00   
2319    9.94920243e-08   -3.11399024e-02  6.82697102e+00   5.94495993e+00   
2320    9.95566075e-08   -2.92055645e-02  6.77947891e+00   5.99227039e+00   
2321    9.96211907e-08   -2.72592043e-02  6.73184302e+00   6.03975641e+00   
2322    9.96857739e-08   -2.53016229e-02  6.68408429e+00   6.08739740e+00   
2323    9.97503571e-08   -2.33336262e-02  6.63622365e+00   6.13517265e+00   
2324    9.98149404e-08   -2.13560243e-02  6.58828208e+00   6.18306141e+00   
2325    9.98795236e-08   -1.93696312e-02  6.54028058e+00   6.23104285e+00   
2326    9.99441068e-08   -1.73752647e-02  6.49224012e+00   6.27909608e+00   
2327    1.00008690e-07   -1.53737458e-02  6.44418167e+00   6.32720020e+00   
2328    1.00073273e-07   -1.33658983e-02  6.39612617e+00   6.37533424e+00   
2329    1.00137856e-07   -1.13525488e-02  6.34809454e+00   6.42347728e+00   
2330    1.00202440e-07   -9.33452610e-03  6.30010762e+00   6.47160834e+00   
2331    1.00267023e-07   -7.31266084e-03  6.25218622e+00   6.51970650e+00   
2332    1.00331606e-07   -5.28778536e-03  6.20435103e+00   6.56775085e+00   
2333    1.00396189e-07   -3.26073318e-03  6.15662270e+00   6.61572052e+00   
2334    1.00460772e-07   -1.23233873e-03  6.10902176e+00   6.66359471e+00   
2335    1.00525356e-07   7.96563007e-04   6.06156861e+00   6.71135266e+00   
2336    1.00589939e-07   2.82513684e-03   6.01428357e+00   6.75897371e+00   
2337    1.00654522e-07   4.85254772e-03   5.96718679e+00   6.80643727e+00   
2338    1.00719105e-07   6.87796106e-03   5.92029829e+00   6.85372289e+00   
2339    1.00783688e-07   8.90054312e-03   5.87363794e+00   6.90081018e+00   
2340    1.00848272e-07   1.09194613e-02   5.82722544e+00   6.94767893e+00   
2341    1.00912855e-07   1.29338845e-02   5.78108031e+00   6.99430902e+00   
2342    1.00977438e-07   1.49429836e-02   5.73522188e+00   7.04068050e+00   
2343    1.01042021e-07   1.69459314e-02   5.68966929e+00   7.08677359e+00   
2344    1.01106605e-07   1.89419035e-02   5.64444149e+00   7.13256864e+00   
2345    1.01171188e-07   2.09300782e-02   5.59955718e+00   7.17804621e+00   
2346    1.01235771e-07   2.29096372e-02   5.55503486e+00   7.22318704e+00   
2347    1.01300354e-07   2.48797655e-02   5.51089280e+00   7.26797205e+00   
2348    1.01364937e-07   2.68396521e-02   5.46714901e+00   7.31238237e+00   
2349    1.01429521e-07   2.87884903e-02   5.42382128e+00   7.35639935e+00   
2350    1.01494104e-07   3.07254778e-02   5.38092711e+00   7.40000457e+00   
2351    1.01551182e-07   3.24268632e-02   5.34336717e+00   7.43820576e+00   
2352    1.01608260e-07   3.41178222e-02   5.30617070e+00   7.47606124e+00   
2353    1.01665338e-07   3.57978114e-02   5.26934883e+00   7.51355831e+00   
2354    1.01722416e-07   3.74662903e-02   5.23291275e+00   7.55068463e+00   
2355    1.01779493e-07   3.91227227e-02   5.19687360e+00   7.58742809e+00   
2356    1.01836571e-07   4.07665758e-02   5.16124235e+00   7.62377681e+00   
2357    1.01893649e-07   4.23973211e-02   5.12602986e+00   7.65971906e+00   
2358    1.01944535e-07   4.38396805e-02   5.09497704e+00   7.69142923e+00   
2359    1.01995421e-07   4.52708363e-02   5.06427278e+00   7.72280067e+00   
2360    1.02046307e-07   4.66904229e-02   5.03392415e+00   7.75382515e+00   
2361    1.02097193e-07   4.80980774e-02   5.00393821e+00   7.78449468e+00   
2362    1.02148079e-07   4.94934402e-02   4.97432199e+00   7.81480143e+00   
2363    1.02198965e-07   5.08761547e-02   4.94508243e+00   7.84473773e+00   
2364    1.02249851e-07   5.22458674e-02   4.91622635e+00   7.87429600e+00   
2365    1.02300737e-07   5.36022284e-02   4.88776048e+00   7.90346882e+00   
2366    1.02345843e-07   5.47930774e-02   4.86283883e+00   7.92901862e+00   
2367    1.02390949e-07   5.59729241e-02   4.83823340e+00   7.95425583e+00   
2368    1.02436054e-07   5.71415316e-02   4.81394845e+00   7.97917533e+00   
2369    1.02481160e-07   5.82986653e-02   4.78998826e+00   8.00377215e+00   
2370    1.02526266e-07   5.94440928e-02   4.76635707e+00   8.02804141e+00   
2371    1.02571372e-07   6.05775841e-02   4.74305906e+00   8.05197835e+00   
2372    1.02616478e-07   6.16989116e-02   4.72009838e+00   8.07557828e+00   
2373    1.02661583e-07   6.28078502e-02   4.69747906e+00   8.09883659e+00   
2374    1.02706689e-07   6.39041772e-02   4.67520509e+00   8.12174875e+00   
2375    1.02746808e-07   6.48685127e-02   4.65566957e+00   8.14184980e+00   
2376    1.02786926e-07   6.58225439e-02   4.63641300e+00   8.16167103e+00   
2377    1.02827045e-07   6.67661192e-02   4.61743794e+00   8.18120930e+00   
2378    1.02867164e-07   6.76990888e-02   4.59874692e+00   8.20046156e+00   
2379    1.02907282e-07   6.86213043e-02   4.58034247e+00   8.21942484e+00   
2380    1.02947401e-07   6.95326194e-02   4.56222709e+00   8.23809621e+00   
2381    1.02987520e-07   7.04328893e-02   4.54440322e+00   8.25647281e+00   
2382    1.03027638e-07   7.13219709e-02   4.52687326e+00   8.27455181e+00   
2383    1.03067757e-07   7.21997230e-02   4.50963958e+00   8.29233046e+00   
2384    1.03103625e-07   7.29747744e-02   4.49447007e+00   8.30798299e+00   
2385    1.03139493e-07   7.37405599e-02   4.47954084e+00   8.32339173e+00   
2386    1.03175361e-07   7.44969822e-02   4.46485342e+00   8.33855473e+00   
2387    1.03211230e-07   7.52439454e-02   4.45040934e+00   8.35347012e+00   
2388    1.03247098e-07   7.59813545e-02   4.43621010e+00   8.36813606e+00   
2389    1.03282966e-07   7.67091160e-02   4.42225720e+00   8.38255075e+00   
2390    1.03318834e-07   7.74271374e-02   4.40855211e+00   8.39671241e+00   
2391    1.03354703e-07   7.81353275e-02   4.39509627e+00   8.41061933e+00   
2392    1.03386953e-07   7.87636223e-02   4.38320000e+00   8.42291611e+00   
2393    1.03419204e-07   7.93838318e-02   4.37150738e+00   8.43500456e+00   
2394    1.03451454e-07   7.99958923e-02   4.36001934e+00   8.44688346e+00   
2395    1.03483705e-07   8.05997410e-02   4.34873683e+00   8.45855161e+00   
2396    1.03515956e-07   8.11953158e-02   4.33766080e+00   8.47000786e+00   
2397    1.03548206e-07   8.17825558e-02   4.32679215e+00   8.48125105e+00   
2398    1.03580457e-07   8.23614005e-02   4.31613181e+00   8.49228007e+00   
2399    1.03612707e-07   8.29317905e-02   4.30568065e+00   8.50309383e+00   
2400    1.03644958e-07   8.34936674e-02   4.29543955e+00   8.51369123e+00   
2401    1.03677209e-07   8.40469734e-02   4.28540936e+00   8.52407124e+00   
2402    1.03709459e-07   8.45916517e-02   4.27559092e+00   8.53423282e+00   
2403    1.03741710e-07   8.51276464e-02   4.26598503e+00   8.54417495e+00   
2404    1.03773960e-07   8.56549025e-02   4.25659249e+00   8.55389664e+00   
2405    1.03806211e-07   8.61733659e-02   4.24741409e+00   8.56339692e+00   
2406    1.03838462e-07   8.66829833e-02   4.23845057e+00   8.57267483e+00   
2407    1.03870712e-07   8.71837025e-02   4.22970269e+00   8.58172946e+00   
2408    1.03902963e-07   8.76754720e-02   4.22117116e+00   8.59055989e+00   
2409    1.03935213e-07   8.81582413e-02   4.21285668e+00   8.59916523e+00   
2410    1.03967464e-07   8.86319610e-02   4.20475995e+00   8.60754462e+00   
2411    1.03999715e-07   8.90965823e-02   4.19688162e+00   8.61569721e+00   
2412    1.04031965e-07   8.95520575e-02   4.18922234e+00   8.62362218e+00   
2413    1.04064216e-07   8.99983400e-02   4.18178275e+00   8.63131871e+00   
2414    1.04096466e-07   9.04353839e-02   4.17456346e+00   8.63878604e+00   
2415    1.04128717e-07   9.08631443e-02   4.16756506e+00   8.64602339e+00   
2416    1.04160968e-07   9.12815773e-02   4.16078812e+00   8.65303003e+00   
2417    1.04193218e-07   9.16906401e-02   4.15423320e+00   8.65980524e+00   
2418    1.04225469e-07   9.20902904e-02   4.14790084e+00   8.66634832e+00   
2419    1.04257719e-07   9.24804875e-02   4.14179156e+00   8.67265859e+00   
2420    1.04289970e-07   9.28611911e-02   4.13590587e+00   8.67873539e+00   
2421    1.04322221e-07   9.32323623e-02   4.13024425e+00   8.68457810e+00   
2422    1.04354471e-07   9.35939629e-02   4.12480717e+00   8.69018610e+00   
2423    1.04386722e-07   9.39459558e-02   4.11959507e+00   8.69555880e+00   
2424    1.04418972e-07   9.42883049e-02   4.11460840e+00   8.70069563e+00   
2425    1.04451223e-07   9.46209749e-02   4.10984756e+00   8.70559603e+00   
2426    1.04483474e-07   9.49439319e-02   4.10531295e+00   8.71025949e+00   
2427    1.04515724e-07   9.52571426e-02   4.10100496e+00   8.71468550e+00   
2428    1.04547975e-07   9.55605748e-02   4.09692393e+00   8.71887357e+00   
2429    1.04580225e-07   9.58541975e-02   4.09307023e+00   8.72282325e+00   
2430    1.04612476e-07   9.61379804e-02   4.08944416e+00   8.72653408e+00   
2431    1.04644727e-07   9.64118945e-02   4.08604606e+00   8.73000567e+00   
2432    1.04676977e-07   9.66759116e-02   4.08287620e+00   8.73323760e+00   
2433    1.04709228e-07   9.69300046e-02   4.07993485e+00   8.73622950e+00   
2434    1.04741478e-07   9.71741475e-02   4.07722229e+00   8.73898103e+00   
2435    1.04773729e-07   9.74083152e-02   4.07473875e+00   8.74149185e+00   
2436    1.04805980e-07   9.76324836e-02   4.07248445e+00   8.74376165e+00   
2437    1.04838230e-07   9.78466298e-02   4.07045959e+00   8.74579015e+00   
2438    1.04870481e-07   9.80507317e-02   4.06866437e+00   8.74757709e+00   
2439    1.04902731e-07   9.82447684e-02   4.06709896e+00   8.74912222e+00   
2440    1.04934982e-07   9.84287200e-02   4.06576351e+00   8.75042533e+00   
2441    1.04967233e-07   9.86025675e-02   4.06465815e+00   8.75148622e+00   
2442    1.04999483e-07   9.87662933e-02   4.06378301e+00   8.75230471e+00   
2443    1.05031734e-07   9.89198803e-02   4.06313819e+00   8.75288066e+00   
2444    1.05063984e-07   9.90633130e-02   4.06272378e+00   8.75321393e+00   
2445    1.05096235e-07   9.91965765e-02   4.06253984e+00   8.75330442e+00   
2446    1.05128486e-07   9.93196571e-02   4.06258642e+00   8.75315206e+00   
2447    1.05160736e-07   9.94325424e-02   4.06286355e+00   8.75275677e+00   
2448    1.05192987e-07   9.95352205e-02   4.06337126e+00   8.75211853e+00   
2449    1.05225237e-07   9.96276811e-02   4.06410954e+00   8.75123731e+00   
2450    1.05257488e-07   9.97099146e-02   4.06507836e+00   8.75011313e+00   
2451    1.05289739e-07   9.97819126e-02   4.06627771e+00   8.74874602e+00   
2452    1.05321989e-07   9.98436676e-02   4.06770751e+00   8.74713604e+00   
2453    1.05354240e-07   9.98951734e-02   4.06936771e+00   8.74528327e+00   
2454    1.05386490e-07   9.99364247e-02   4.07125821e+00   8.74318780e+00   
2455    1.05418741e-07   9.99674172e-02   4.07337890e+00   8.74084977e+00   
2456    1.05450992e-07   9.99881477e-02   4.07572967e+00   8.73826932e+00   
2457    1.05483242e-07   9.99986142e-02   4.07831037e+00   8.73544662e+00   
2458    1.05515493e-07   9.99988155e-02   4.08112084e+00   8.73238188e+00   
2459    1.05547743e-07   9.99887516e-02   4.08416090e+00   8.72907531e+00   
2460    1.05579994e-07   9.99684236e-02   4.08743036e+00   8.72552716e+00   
2461    1.05612245e-07   9.99378335e-02   4.09092902e+00   8.72173770e+00   
2462    1.05644495e-07   9.98969845e-02   4.09465663e+00   8.71770721e+00   
2463    1.05676746e-07   9.98458808e-02   4.09861294e+00   8.71343602e+00   
2464    1.05708996e-07   9.97845276e-02   4.10279770e+00   8.70892446e+00   
2465    1.05741247e-07   9.97129312e-02   4.10721062e+00   8.70417290e+00   
2466    1.05773498e-07   9.96310990e-02   4.11185139e+00   8.69918173e+00   
2467    1.05805748e-07   9.95390393e-02   4.11671969e+00   8.69395135e+00   
2468    1.05837999e-07   9.94367617e-02   4.12181518e+00   8.68848220e+00   
2469    1.05870249e-07   9.93242766e-02   4.12713751e+00   8.68277475e+00   
2470    1.05902500e-07   9.92015956e-02   4.13268629e+00   8.67682949e+00   
2471    1.05934751e-07   9.90687312e-02   4.13846113e+00   8.67064691e+00   
2472    1.05967001e-07   9.89256971e-02   4.14446162e+00   8.66422755e+00   
2473    1.05999252e-07   9.87725080e-02   4.15068731e+00   8.65757198e+00   
2474    1.06031502e-07   9.86091796e-02   4.15713777e+00   8.65068077e+00   
2475    1.06063753e-07   9.84357287e-02   4.16381251e+00   8.64355453e+00   
2476    1.06096004e-07   9.82521730e-02   4.17071104e+00   8.63619389e+00   
2477    1.06128254e-07   9.80585315e-02   4.17783286e+00   8.62859952e+00   
2478    1.06160505e-07   9.78548239e-02   4.18517743e+00   8.62077209e+00   
2479    1.06192755e-07   9.76410713e-02   4.19274420e+00   8.61271230e+00   
2480    1.06225006e-07   9.74172955e-02   4.20053261e+00   8.60442090e+00   
2481    1.06257257e-07   9.71835196e-02   4.20854206e+00   8.59589862e+00   
2482    1.06289507e-07   9.69397674e-02   4.21677195e+00   8.58714626e+00   
2483    1.06321758e-07   9.66860642e-02   4.22522164e+00   8.57816462e+00   
2484    1.06354008e-07   9.64224358e-02   4.23389050e+00   8.56895452e+00   
2485    1.06386259e-07   9.61489093e-02   4.24277784e+00   8.55951683e+00   
2486    1.06418510e-07   9.58655129e-02   4.25188297e+00   8.54985241e+00   
2487    1.06450760e-07   9.55722756e-02   4.26120520e+00   8.53996218e+00   
2488    1.06483011e-07   9.52692275e-02   4.27074378e+00   8.52984707e+00   
2489    1.06515261e-07   9.49563997e-02   4.28049796e+00   8.51950801e+00   
2490    1.06547512e-07   9.46338244e-02   4.29046698e+00   8.50894600e+00   
2491    1.06579763e-07   9.43015346e-02   4.30065004e+00   8.49816204e+00   
2492    1.06612013e-07   9.39595645e-02   4.31104632e+00   8.48715715e+00   
2493    1.06644264e-07   9.36079492e-02   4.32165499e+00   8.47593239e+00   
2494    1.06676514e-07   9.32467247e-02   4.33247519e+00   8.46448883e+00   
2495    1.06708765e-07   9.28759282e-02   4.34350605e+00   8.45282757e+00   
2496    1.06741016e-07   9.24955976e-02   4.35474666e+00   8.44094975e+00   
2497    1.06773266e-07   9.21057722e-02   4.36619610e+00   8.42885650e+00   
2498    1.06805517e-07   9.17064917e-02   4.37785344e+00   8.41654901e+00   
2499    1.06837767e-07   9.12977974e-02   4.38971771e+00   8.40402848e+00   
2500    1.06870018e-07   9.08797311e-02   4.40178791e+00   8.39129612e+00   
2501    1.06902269e-07   9.04523356e-02   4.41406305e+00   8.37835320e+00   
2502    1.06934519e-07   9.00156550e-02   4.42654209e+00   8.36520097e+00   
2503    1.06966770e-07   8.95697340e-02   4.43922399e+00   8.35184075e+00   
2504    1.06999020e-07   8.91146184e-02   4.45210766e+00   8.33827384e+00   
2505    1.07031271e-07   8.86503549e-02   4.46519202e+00   8.32450160e+00   
2506    1.07063522e-07   8.81769912e-02   4.47847593e+00   8.31052540e+00   
2507    1.07095772e-07   8.76945759e-02   4.49195828e+00   8.29634662e+00   
2508    1.07128023e-07   8.72031584e-02   4.50563788e+00   8.28196669e+00   
2509    1.07160273e-07   8.67027893e-02   4.51951355e+00   8.26738704e+00   
2510    1.07192524e-07   8.61935198e-02   4.53358409e+00   8.25260915e+00   
2511    1.07224775e-07   8.56754024e-02   4.54784827e+00   8.23763450e+00   
2512    1.07257025e-07   8.51484901e-02   4.56230483e+00   8.22246460e+00   
2513    1.07289276e-07   8.46128371e-02   4.57695250e+00   8.20710098e+00   
2514    1.07321527e-07   8.40684983e-02   4.59178997e+00   8.19154522e+00   
2515    1.07353777e-07   8.35155296e-02   4.60681594e+00   8.17579888e+00   
2516    1.07386028e-07   8.29539878e-02   4.62202905e+00   8.15986357e+00   
2517    1.07418278e-07   8.23839306e-02   4.63742794e+00   8.14374093e+00   
2518    1.07450529e-07   8.18054163e-02   4.65301122e+00   8.12743260e+00   
2519    1.07482780e-07   8.12185045e-02   4.66877748e+00   8.11094025e+00   
2520    1.07515030e-07   8.06232554e-02   4.68472528e+00   8.09426558e+00   
2521    1.07547281e-07   8.00197301e-02   4.70085318e+00   8.07741031e+00   
2522    1.07579531e-07   7.94079904e-02   4.71715968e+00   8.06037618e+00   
2523    1.07611782e-07   7.87880994e-02   4.73364329e+00   8.04316495e+00   
2524    1.07644033e-07   7.81601205e-02   4.75030249e+00   8.02577840e+00   
2525    1.07676283e-07   7.75241182e-02   4.76713572e+00   8.00821835e+00   
2526    1.07708534e-07   7.68801578e-02   4.78414141e+00   7.99048661e+00   
2527    1.07740784e-07   7.62283055e-02   4.80131799e+00   7.97258504e+00   
2528    1.07773035e-07   7.55686281e-02   4.81866382e+00   7.95451550e+00   
2529    1.07805286e-07   7.49011933e-02   4.83617728e+00   7.93627989e+00   
2530    1.07837536e-07   7.42260697e-02   4.85385671e+00   7.91788012e+00   
2531    1.07869787e-07   7.35433266e-02   4.87170042e+00   7.89931811e+00   
2532    1.07902037e-07   7.28530341e-02   4.88970672e+00   7.88059583e+00   
2533    1.07934288e-07   7.21552629e-02   4.90787387e+00   7.86171524e+00   
2534    1.07966539e-07   7.14500848e-02   4.92620014e+00   7.84267834e+00   
2535    1.07998789e-07   7.07375722e-02   4.94468376e+00   7.82348714e+00   
2536    1.08031040e-07   7.00177981e-02   4.96332293e+00   7.80414366e+00   
2537    1.08063290e-07   6.92908365e-02   4.98211584e+00   7.78464997e+00   
2538    1.08095541e-07   6.85567619e-02   5.00106067e+00   7.76500813e+00   
2539    1.08127792e-07   6.78156498e-02   5.02015555e+00   7.74522022e+00   
2540    1.08160042e-07   6.70675763e-02   5.03939862e+00   7.72528836e+00   
2541    1.08192293e-07   6.63126180e-02   5.05878798e+00   7.70521467e+00   
2542    1.08224543e-07   6.55508526e-02   5.07832172e+00   7.68500130e+00   
2543    1.08256794e-07   6.47823581e-02   5.09799789e+00   7.66465040e+00   
2544    1.08289045e-07   6.40072136e-02   5.11781454e+00   7.64416415e+00   
2545    1.08321295e-07   6.32254985e-02   5.13776969e+00   7.62354476e+00   
2546    1.08353546e-07   6.24372931e-02   5.15786136e+00   7.60279442e+00   
2547    1.08385796e-07   6.16426784e-02   5.17808751e+00   7.58191537e+00   
2548    1.08418047e-07   6.08417359e-02   5.19844612e+00   7.56090987e+00   
2549    1.08450298e-07   6.00345477e-02   5.21893513e+00   7.53978016e+00   
2550    1.08482548e-07   5.92211969e-02   5.23955246e+00   7.51852852e+00   
2551    1.08514799e-07   5.84017668e-02   5.26029603e+00   7.49715725e+00   
2552    1.08547049e-07   5.75763416e-02   5.28116372e+00   7.47566866e+00   
2553    1.08579300e-07   5.67450060e-02   5.30215340e+00   7.45406507e+00   
2554    1.08611551e-07   5.59078454e-02   5.32326292e+00   7.43234882e+00   
2555    1.08643801e-07   5.50649456e-02   5.34449012e+00   7.41052226e+00   
2556    1.08676052e-07   5.42163933e-02   5.36583282e+00   7.38858775e+00   
2557    1.08708302e-07   5.33622755e-02   5.38728881e+00   7.36654768e+00   
2558    1.08740553e-07   5.25026799e-02   5.40885587e+00   7.34440443e+00   
2559    1.08772804e-07   5.16376948e-02   5.43053178e+00   7.32216042e+00   
2560    1.08805054e-07   5.07674088e-02   5.45231428e+00   7.29981806e+00   
2561    1.08837305e-07   4.98919115e-02   5.47420110e+00   7.27737979e+00   
2562    1.08869555e-07   4.90112926e-02   5.49618997e+00   7.25484804e+00   
2563    1.08901806e-07   4.81256425e-02   5.51827858e+00   7.23222527e+00   
2564    1.08934057e-07   4.72350522e-02   5.54046462e+00   7.20951395e+00   
2565    1.08966307e-07   4.63396131e-02   5.56274577e+00   7.18671655e+00   
2566    1.08998558e-07   4.54394171e-02   5.58511967e+00   7.16383556e+00   
2567    1.09030808e-07   4.45345566e-02   5.60758399e+00   7.14087348e+00   
2568    1.09063059e-07   4.36251245e-02   5.63013634e+00   7.11783281e+00   
2569    1.09095310e-07   4.27112141e-02   5.65277433e+00   7.09471608e+00   
2570    1.09127560e-07   4.17929193e-02   5.67549559e+00   7.07152581e+00   
2571    1.09159811e-07   4.08703343e-02   5.69829769e+00   7.04826453e+00   
2572    1.09192061e-07   3.99435539e-02   5.72117821e+00   7.02493478e+00   
2573    1.09224312e-07   3.90126732e-02   5.74413472e+00   7.00153913e+00   
2574    1.09256563e-07   3.80777876e-02   5.76716477e+00   6.97808012e+00   
2575    1.09288813e-07   3.71389933e-02   5.79026591e+00   6.95456033e+00   
2576    1.09321064e-07   3.61963866e-02   5.81343567e+00   6.93098232e+00   
2577    1.09353314e-07   3.52500641e-02   5.83667157e+00   6.90734868e+00   
2578    1.09385565e-07   3.43001232e-02   5.85997112e+00   6.88366200e+00   
2579    1.09417816e-07   3.33466612e-02   5.88333182e+00   6.85992486e+00   
2580    1.09450066e-07   3.23897761e-02   5.90675117e+00   6.83613987e+00   
2581    1.09482317e-07   3.14295661e-02   5.93022665e+00   6.81230962e+00   
2582    1.09514567e-07   3.04661298e-02   5.95375573e+00   6.78843673e+00   
2583    1.09546818e-07   2.94995660e-02   5.97733589e+00   6.76452380e+00   
2584    1.09579069e-07   2.85299740e-02   6.00096458e+00   6.74057345e+00   
2585    1.09611319e-07   2.75574534e-02   6.02463924e+00   6.71658830e+00   
2586    1.09643570e-07   2.65821038e-02   6.04835734e+00   6.69257097e+00   
2587    1.09675820e-07   2.56040255e-02   6.07211630e+00   6.66852408e+00   
2588    1.09708071e-07   2.46233189e-02   6.09591356e+00   6.64445027e+00   
2589    1.09740322e-07   2.36400847e-02   6.11974653e+00   6.62035216e+00   
2590    1.09772572e-07   2.26544237e-02   6.14361266e+00   6.59623238e+00   
2591    1.09804823e-07   2.16664372e-02   6.16750934e+00   6.57209356e+00   
2592    1.09837073e-07   2.06762265e-02   6.19143400e+00   6.54793834e+00   
2593    1.09869324e-07   1.96838934e-02   6.21538404e+00   6.52376935e+00   
2594    1.09901575e-07   1.86895397e-02   6.23935685e+00   6.49958921e+00   
2595    1.09933825e-07   1.76932674e-02   6.26334986e+00   6.47540057e+00   
2596    1.09966076e-07   1.66951788e-02   6.28736044e+00   6.45120606e+00   
2597    1.09998326e-07   1.56953765e-02   6.31138600e+00   6.42700830e+00   
2598    1.10030577e-07   1.46939629e-02   6.33542394e+00   6.40280992e+00   
2599    1.10062828e-07   1.36910410e-02   6.35947163e+00   6.37861356e+00   
2600    1.10095078e-07   1.26867137e-02   6.38352648e+00   6.35442183e+00   
2601    1.10127329e-07   1.16810840e-02   6.40758587e+00   6.33023735e+00   
2602    1.10159579e-07   1.06742553e-02   6.43164719e+00   6.30606275e+00   
2603    1.10191830e-07   9.66633075e-03   6.45570784e+00   6.28190064e+00   
2604    1.10224081e-07   8.65741396e-03   6.47976520e+00   6.25775363e+00   
2605    1.10256331e-07   7.64760846e-03   6.50381666e+00   6.23362433e+00   
2606    1.10288582e-07   6.63701792e-03   6.52785961e+00   6.20951534e+00   
2607    1.10320832e-07   5.62574606e-03   6.55189146e+00   6.18542925e+00   
2608    1.10353083e-07   4.61389670e-03   6.57590959e+00   6.16136867e+00   
2609    1.10385334e-07   3.60157372e-03   6.59991140e+00   6.13733616e+00   
2610    1.10417584e-07   2.58888102e-03   6.62389430e+00   6.11333432e+00   
2611    1.10449835e-07   1.57592256e-03   6.64785569e+00   6.08936572e+00   
2612    1.10482085e-07   5.62802332e-04   6.67179298e+00   6.06543292e+00   
2613    1.10514336e-07   -4.50375670e-04  6.69570358e+00   6.04153848e+00   
2614    1.10546587e-07   -1.46350744e-03  6.71958490e+00   6.01768496e+00   
2615    1.10578837e-07   -2.47648898e-03  6.74343437e+00   5.99387489e+00   
2616    1.10611088e-07   -3.48921629e-03  6.76724942e+00   5.97011081e+00   
2617    1.10643338e-07   -4.50158543e-03  6.79102748e+00   5.94639526e+00   
2618    1.10675589e-07   -5.51349247e-03  6.81476598e+00   5.92273074e+00   
2619    1.10707840e-07   -6.52483353e-03  6.83846238e+00   5.89911976e+00   
2620    1.10740090e-07   -7.53550480e-03  6.86211411e+00   5.87556482e+00   
2621    1.10772341e-07   -8.54540252e-03  6.88571865e+00   5.85206842e+00   
2622    1.10804591e-07   -9.55442304e-03  6.90927346e+00   5.82863303e+00   
2623    1.10836842e-07   -1.05624628e-02  6.93277600e+00   5.80526111e+00   
2624    1.10869093e-07   -1.15694182e-02  6.95622376e+00   5.78195512e+00   
2625    1.10901343e-07   -1.25751860e-02  6.97961424e+00   5.75871750e+00   
2626    1.10933594e-07   -1.35796630e-02  7.00294492e+00   5.73555070e+00   
2627    1.10965844e-07   -1.45827459e-02  7.02621332e+00   5.71245713e+00   
2628    1.10998095e-07   -1.55843319e-02  7.04941696e+00   5.68943920e+00   
2629    1.11030346e-07   -1.65843181e-02  7.07255335e+00   5.66649930e+00   
2630    1.11062596e-07   -1.75826019e-02  7.09562005e+00   5.64363982e+00   
2631    1.11094847e-07   -1.85790808e-02  7.11861459e+00   5.62086314e+00   
2632    1.11127097e-07   -1.95736524e-02  7.14153453e+00   5.59817159e+00   
2633    1.11159348e-07   -2.05662148e-02  7.16437745e+00   5.57556754e+00   
2634    1.11191599e-07   -2.15566660e-02  7.18714091e+00   5.55305330e+00   
2635    1.11223849e-07   -2.25449043e-02  7.20982252e+00   5.53063119e+00   
2636    1.11256100e-07   -2.35308284e-02  7.23241988e+00   5.50830352e+00   
