Index        TIME             V(51)            V(10)            V(20)            V(30)            V(40)
6581    1.29645011e-09   3.26924563e+00   7.75152615e-01   3.19045245e-01   9.65485591e-01   1.02742005e+00   
6582    1.29652290e-09   3.26933522e+00   7.75173920e-01   3.19057387e-01   9.65546625e-01   1.02754456e+00   
6583    1.29666850e-09   3.26951438e+00   7.75216527e-01   3.19081670e-01   9.65668707e-01   1.02777320e+00   
6584    1.29674129e-09   3.26960396e+00   7.75237829e-01   3.19093811e-01   9.65729748e-01   1.02789773e+00   
6585    1.29688688e-09   3.26978308e+00   7.75280432e-01   3.19118091e-01   9.65851845e-01   1.02812636e+00   
6586    1.29695968e-09   3.26987263e+00   7.75301731e-01   3.19130231e-01   9.65912895e-01   1.02825091e+00   
6587    1.29710527e-09   3.27005172e+00   7.75344328e-01   3.19154508e-01   9.66035007e-01   1.02847953e+00   
6588    1.29717807e-09   3.27014125e+00   7.75365625e-01   3.19166646e-01   9.66096063e-01   1.02860410e+00   
6589    1.29732366e-09   3.27032029e+00   7.75408217e-01   3.19190921e-01   9.66218191e-01   1.02883272e+00   
6590    1.29739646e-09   3.27040981e+00   7.75429511e-01   3.19203058e-01   9.66279255e-01   1.02895731e+00   
6591    1.29754205e-09   3.27058881e+00   7.75472097e-01   3.19227330e-01   9.66401397e-01   1.02918593e+00   
6592    1.29761485e-09   3.27067830e+00   7.75493389e-01   3.19239465e-01   9.66462469e-01   1.02931054e+00   
6593    1.29776044e-09   3.27085727e+00   7.75535970e-01   3.19263734e-01   9.66584626e-01   1.02953915e+00   
6594    1.29783324e-09   3.27094675e+00   7.75557258e-01   3.19275868e-01   9.66645705e-01   1.02966378e+00   
6595    1.29797883e-09   3.27112567e+00   7.75599834e-01   3.19300134e-01   9.66767878e-01   1.02989238e+00   
6596    1.29805162e-09   3.27121513e+00   7.75621120e-01   3.19312267e-01   9.66828964e-01   1.03001704e+00   
6597    1.29819722e-09   3.27139402e+00   7.75663691e-01   3.19336530e-01   9.66951152e-01   1.03024564e+00   
6598    1.29827001e-09   3.27148345e+00   7.75684974e-01   3.19348661e-01   9.67012246e-01   1.03037031e+00   
6599    1.29841561e-09   3.27166230e+00   7.75727539e-01   3.19372922e-01   9.67134449e-01   1.03059890e+00   
6600    1.29848840e-09   3.27175172e+00   7.75748820e-01   3.19385051e-01   9.67195550e-01   1.03072359e+00   
6601    1.29863399e-09   3.27193053e+00   7.75791380e-01   3.19409309e-01   9.67317768e-01   1.03095218e+00   
6602    1.29870679e-09   3.27201992e+00   7.75812658e-01   3.19421437e-01   9.67378877e-01   1.03107689e+00   
6603    1.29885238e-09   3.27219869e+00   7.75855212e-01   3.19445692e-01   9.67501110e-01   1.03130547e+00   
6604    1.29892518e-09   3.27228807e+00   7.75876488e-01   3.19457819e-01   9.67562227e-01   1.03143020e+00   
6605    1.29907077e-09   3.27246680e+00   7.75919037e-01   3.19482071e-01   9.67684474e-01   1.03165877e+00   
6606    1.29914357e-09   3.27255616e+00   7.75940310e-01   3.19494197e-01   9.67745599e-01   1.03178353e+00   
6607    1.29928916e-09   3.27273485e+00   7.75982854e-01   3.19518446e-01   9.67867861e-01   1.03201209e+00   
6608    1.29936196e-09   3.27282419e+00   7.76004124e-01   3.19530570e-01   9.67928993e-01   1.03213687e+00   
6609    1.29950755e-09   3.27300284e+00   7.76046663e-01   3.19554816e-01   9.68051271e-01   1.03236543e+00   
6610    1.29958034e-09   3.27309216e+00   7.76067931e-01   3.19566939e-01   9.68112411e-01   1.03249022e+00   
6611    1.29972594e-09   3.27327078e+00   7.76110464e-01   3.19591183e-01   9.68234703e-01   1.03271877e+00   
6612    1.29979873e-09   3.27336007e+00   7.76131729e-01   3.19603304e-01   9.68295850e-01   1.03284359e+00   
6613    1.29994433e-09   3.27353865e+00   7.76174258e-01   3.19627545e-01   9.68418158e-01   1.03307213e+00   
6614    1.30001712e-09   3.27362793e+00   7.76195520e-01   3.19639664e-01   9.68479313e-01   1.03319697e+00   
6615    1.30016271e-09   3.27380647e+00   7.76238043e-01   3.19663902e-01   9.68601636e-01   1.03342550e+00   
6616    1.30023551e-09   3.27389573e+00   7.76259303e-01   3.19676021e-01   9.68662798e-01   1.03355036e+00   
6617    1.30038110e-09   3.27407422e+00   7.76301821e-01   3.19700256e-01   9.68785136e-01   1.03377889e+00   
6618    1.30045390e-09   3.27416346e+00   7.76323078e-01   3.19712373e-01   9.68846305e-01   1.03390376e+00   
6619    1.30059949e-09   3.27434192e+00   7.76365591e-01   3.19736605e-01   9.68968659e-01   1.03413229e+00   
6620    1.30067229e-09   3.27443114e+00   7.76386846e-01   3.19748720e-01   9.69029836e-01   1.03425718e+00   
6621    1.30081788e-09   3.27460956e+00   7.76429353e-01   3.19772950e-01   9.69152204e-01   1.03448570e+00   
6622    1.30089068e-09   3.27469876e+00   7.76450605e-01   3.19785064e-01   9.69213388e-01   1.03461061e+00   
6623    1.30103627e-09   3.27487715e+00   7.76493108e-01   3.19809291e-01   9.69335772e-01   1.03483912e+00   
6624    1.30110907e-09   3.27496633e+00   7.76514357e-01   3.19821403e-01   9.69396964e-01   1.03496406e+00   
6625    1.30125466e-09   3.27514467e+00   7.76556855e-01   3.19845627e-01   9.69519362e-01   1.03519256e+00   
6626    1.30132745e-09   3.27523383e+00   7.76578102e-01   3.19857739e-01   9.69580562e-01   1.03531751e+00   
6627    1.30147305e-09   3.27541214e+00   7.76620594e-01   3.19881960e-01   9.69702975e-01   1.03554601e+00   
6628    1.30154584e-09   3.27550128e+00   7.76641838e-01   3.19894069e-01   9.69764182e-01   1.03567098e+00   
6629    1.30169143e-09   3.27567954e+00   7.76684325e-01   3.19918288e-01   9.69886611e-01   1.03589947e+00   
6630    1.30176423e-09   3.27576866e+00   7.76705567e-01   3.19930396e-01   9.69947825e-01   1.03602446e+00   
6631    1.30190982e-09   3.27594689e+00   7.76748049e-01   3.19954611e-01   9.70070269e-01   1.03625294e+00   
6632    1.30198262e-09   3.27603599e+00   7.76769288e-01   3.19966718e-01   9.70131491e-01   1.03637796e+00   
6633    1.30212821e-09   3.27621418e+00   7.76811765e-01   3.19990931e-01   9.70253949e-01   1.03660643e+00   
6634    1.30220101e-09   3.27630326e+00   7.76833002e-01   3.20003036e-01   9.70315179e-01   1.03673146e+00   
6635    1.30234660e-09   3.27648141e+00   7.76875473e-01   3.20027246e-01   9.70437653e-01   1.03695992e+00   
6636    1.30241940e-09   3.27657048e+00   7.76896707e-01   3.20039350e-01   9.70498890e-01   1.03708498e+00   
6637    1.30256499e-09   3.27674859e+00   7.76939174e-01   3.20063557e-01   9.70621379e-01   1.03731343e+00   
6638    1.30263779e-09   3.27683763e+00   7.76960406e-01   3.20075660e-01   9.70682624e-01   1.03743850e+00   
6639    1.30278338e-09   3.27701570e+00   7.77002867e-01   3.20099864e-01   9.70805127e-01   1.03766695e+00   
6640    1.30285617e-09   3.27710473e+00   7.77024096e-01   3.20111965e-01   9.70866380e-01   1.03779204e+00   
6641    1.30300177e-09   3.27728276e+00   7.77066553e-01   3.20136167e-01   9.70988898e-01   1.03802048e+00   
6642    1.30307456e-09   3.27737176e+00   7.77087779e-01   3.20148266e-01   9.71050158e-01   1.03814560e+00   
6643    1.30322016e-09   3.27754976e+00   7.77130231e-01   3.20172465e-01   9.71172692e-01   1.03837402e+00   
6644    1.30329295e-09   3.27763874e+00   7.77151455e-01   3.20184563e-01   9.71233960e-01   1.03849916e+00   
6645    1.30343854e-09   3.27781670e+00   7.77193901e-01   3.20208759e-01   9.71356508e-01   1.03872758e+00   
6646    1.30351134e-09   3.27790566e+00   7.77215123e-01   3.20220856e-01   9.71417783e-01   1.03885273e+00   
6647    1.30365693e-09   3.27808358e+00   7.77257564e-01   3.20245049e-01   9.71540347e-01   1.03908114e+00   
6648    1.30372973e-09   3.27817253e+00   7.77278783e-01   3.20257144e-01   9.71601630e-01   1.03920632e+00   
6649    1.30387532e-09   3.27835040e+00   7.77321219e-01   3.20281334e-01   9.71724209e-01   1.03943472e+00   
6650    1.30394812e-09   3.27843933e+00   7.77342436e-01   3.20293428e-01   9.71785499e-01   1.03955992e+00   
6651    1.30409371e-09   3.27861717e+00   7.77384867e-01   3.20317615e-01   9.71908093e-01   1.03978831e+00   
6652    1.30416651e-09   3.27870608e+00   7.77406081e-01   3.20329708e-01   9.71969390e-01   1.03991352e+00   
6653    1.30431210e-09   3.27888387e+00   7.77448508e-01   3.20353892e-01   9.72091999e-01   1.04014191e+00   
6654    1.30438489e-09   3.27897276e+00   7.77469719e-01   3.20365984e-01   9.72153305e-01   1.04026714e+00   
6655    1.30453049e-09   3.27915052e+00   7.77512141e-01   3.20390165e-01   9.72275929e-01   1.04049552e+00   
6656    1.30460328e-09   3.27923939e+00   7.77533349e-01   3.20402255e-01   9.72337241e-01   1.04062077e+00   
6657    1.30474888e-09   3.27941711e+00   7.77575766e-01   3.20426434e-01   9.72459881e-01   1.04084914e+00   
6658    1.30482167e-09   3.27950596e+00   7.77596972e-01   3.20438522e-01   9.72521201e-01   1.04097441e+00   
6659    1.30496726e-09   3.27968365e+00   7.77639384e-01   3.20462698e-01   9.72643855e-01   1.04120277e+00   
6660    1.30504006e-09   3.27977248e+00   7.77660588e-01   3.20474785e-01   9.72705183e-01   1.04132807e+00   
6661    1.30518565e-09   3.27995012e+00   7.77702994e-01   3.20498958e-01   9.72827852e-01   1.04155642e+00   
6662    1.30525845e-09   3.28003893e+00   7.77724196e-01   3.20511044e-01   9.72889187e-01   1.04168173e+00   
6663    1.30540404e-09   3.28021654e+00   7.77766598e-01   3.20535214e-01   9.73011872e-01   1.04191007e+00   
6664    1.30547684e-09   3.28030533e+00   7.77787797e-01   3.20547298e-01   9.73073214e-01   1.04203540e+00   
6665    1.30562243e-09   3.28048289e+00   7.77830193e-01   3.20571465e-01   9.73195914e-01   1.04226373e+00   
6666    1.30569523e-09   3.28057167e+00   7.77851390e-01   3.20583548e-01   9.73257264e-01   1.04238909e+00   
6667    1.30584082e-09   3.28074919e+00   7.77893782e-01   3.20607712e-01   9.73379979e-01   1.04261741e+00   
6668    1.30591362e-09   3.28083795e+00   7.77914976e-01   3.20619794e-01   9.73441337e-01   1.04274278e+00   
6669    1.30605921e-09   3.28101543e+00   7.77957363e-01   3.20643955e-01   9.73564066e-01   1.04297109e+00   
6670    1.30613200e-09   3.28110417e+00   7.77978554e-01   3.20656035e-01   9.73625431e-01   1.04309649e+00   
6671    1.30627760e-09   3.28128162e+00   7.78020936e-01   3.20680194e-01   9.73748176e-01   1.04332479e+00   
6672    1.30635039e-09   3.28137033e+00   7.78042126e-01   3.20692272e-01   9.73809549e-01   1.04345020e+00   
6673    1.30649599e-09   3.28154774e+00   7.78084503e-01   3.20716428e-01   9.73932309e-01   1.04367850e+00   
6674    1.30656878e-09   3.28163644e+00   7.78105689e-01   3.20728505e-01   9.73993689e-01   1.04380393e+00   
6675    1.30671437e-09   3.28181381e+00   7.78148062e-01   3.20752658e-01   9.74116464e-01   1.04403221e+00   
6676    1.30678717e-09   3.28190249e+00   7.78169246e-01   3.20764734e-01   9.74177852e-01   1.04415766e+00   
6677    1.30693276e-09   3.28207982e+00   7.78211613e-01   3.20788884e-01   9.74300642e-01   1.04438594e+00   
6678    1.30700556e-09   3.28216848e+00   7.78232795e-01   3.20800959e-01   9.74362037e-01   1.04451141e+00   
6679    1.30715115e-09   3.28234577e+00   7.78275158e-01   3.20825106e-01   9.74484842e-01   1.04473968e+00   
6680    1.30722395e-09   3.28243441e+00   7.78296337e-01   3.20837179e-01   9.74546245e-01   1.04486517e+00   
6681    1.30736954e-09   3.28261166e+00   7.78338695e-01   3.20861323e-01   9.74669065e-01   1.04509342e+00   
6682    1.30744234e-09   3.28270028e+00   7.78359872e-01   3.20873395e-01   9.74730476e-01   1.04521893e+00   
6683    1.30758793e-09   3.28287750e+00   7.78402225e-01   3.20897536e-01   9.74853311e-01   1.04544718e+00   
6684    1.30766072e-09   3.28296610e+00   7.78423400e-01   3.20909606e-01   9.74914729e-01   1.04557271e+00   
6685    1.30780632e-09   3.28314327e+00   7.78465748e-01   3.20933745e-01   9.75037579e-01   1.04580095e+00   
6686    1.30787911e-09   3.28323185e+00   7.78486920e-01   3.20945814e-01   9.75099004e-01   1.04592650e+00   
6687    1.30802471e-09   3.28340899e+00   7.78529263e-01   3.20969950e-01   9.75221870e-01   1.04615472e+00   
6688    1.30809750e-09   3.28349755e+00   7.78550433e-01   3.20982017e-01   9.75283303e-01   1.04628029e+00   
6689    1.30824309e-09   3.28367465e+00   7.78592771e-01   3.21006150e-01   9.75406183e-01   1.04650851e+00   
6690    1.30831589e-09   3.28376319e+00   7.78613939e-01   3.21018216e-01   9.75467624e-01   1.04663410e+00   
6691    1.30846148e-09   3.28394026e+00   7.78656272e-01   3.21042346e-01   9.75590519e-01   1.04686231e+00   
6692    1.30853428e-09   3.28402878e+00   7.78677437e-01   3.21054410e-01   9.75651967e-01   1.04698792e+00   
6693    1.30867987e-09   3.28420580e+00   7.78719766e-01   3.21078538e-01   9.75774878e-01   1.04721611e+00   
6694    1.30875267e-09   3.28429430e+00   7.78740929e-01   3.21090601e-01   9.75836333e-01   1.04734174e+00   
6695    1.30889826e-09   3.28447129e+00   7.78783253e-01   3.21114725e-01   9.75959259e-01   1.04756993e+00   
6696    1.30897106e-09   3.28455977e+00   7.78804413e-01   3.21126787e-01   9.76020722e-01   1.04769558e+00   
6697    1.30911665e-09   3.28473672e+00   7.78846733e-01   3.21150908e-01   9.76143663e-01   1.04792376e+00   
6698    1.30918945e-09   3.28482518e+00   7.78867891e-01   3.21162968e-01   9.76205133e-01   1.04804942e+00   
6699    1.30933504e-09   3.28500209e+00   7.78910205e-01   3.21187087e-01   9.76328089e-01   1.04827759e+00   
6700    1.30940783e-09   3.28509053e+00   7.78931361e-01   3.21199146e-01   9.76389567e-01   1.04840328e+00   
6701    1.30955343e-09   3.28526740e+00   7.78973671e-01   3.21223262e-01   9.76512538e-01   1.04863144e+00   
6702    1.30962622e-09   3.28535582e+00   7.78994824e-01   3.21235319e-01   9.76574024e-01   1.04875715e+00   
6703    1.30977181e-09   3.28553265e+00   7.79037129e-01   3.21259432e-01   9.76697010e-01   1.04898529e+00   
6704    1.30984461e-09   3.28562106e+00   7.79058280e-01   3.21271488e-01   9.76758503e-01   1.04911102e+00   
6705    1.30999020e-09   3.28579785e+00   7.79100580e-01   3.21295598e-01   9.76881504e-01   1.04933916e+00   
6706    1.31006300e-09   3.28588624e+00   7.79121729e-01   3.21307653e-01   9.76943005e-01   1.04946491e+00   
6707    1.31020859e-09   3.28606299e+00   7.79164024e-01   3.21331760e-01   9.77066021e-01   1.04969303e+00   
6708    1.31028139e-09   3.28615136e+00   7.79185171e-01   3.21343813e-01   9.77127529e-01   1.04981880e+00   
6709    1.31042698e-09   3.28632807e+00   7.79227462e-01   3.21367918e-01   9.77250560e-01   1.05004692e+00   
6710    1.31049978e-09   3.28641642e+00   7.79248605e-01   3.21379969e-01   9.77312076e-01   1.05017270e+00   
6711    1.31064537e-09   3.28659309e+00   7.79290892e-01   3.21404071e-01   9.77435122e-01   1.05040081e+00   
6712    1.31071817e-09   3.28668142e+00   7.79312033e-01   3.21416121e-01   9.77496646e-01   1.05052662e+00   
6713    1.31086376e-09   3.28685806e+00   7.79354315e-01   3.21440220e-01   9.77619707e-01   1.05075471e+00   
6714    1.31093655e-09   3.28694637e+00   7.79375454e-01   3.21452269e-01   9.77681238e-01   1.05088054e+00   
6715    1.31108215e-09   3.28712297e+00   7.79417731e-01   3.21476365e-01   9.77804314e-01   1.05110863e+00   
6716    1.31115494e-09   3.28721126e+00   7.79438868e-01   3.21488412e-01   9.77865852e-01   1.05123447e+00   
6717    1.31130054e-09   3.28738782e+00   7.79481140e-01   3.21512505e-01   9.77988944e-01   1.05146255e+00   
6718    1.31137333e-09   3.28747609e+00   7.79502275e-01   3.21524551e-01   9.78050490e-01   1.05158841e+00   
6719    1.31151892e-09   3.28765261e+00   7.79544542e-01   3.21548641e-01   9.78173596e-01   1.05181648e+00   
6720    1.31159172e-09   3.28774086e+00   7.79565675e-01   3.21560685e-01   9.78235150e-01   1.05194236e+00   
6721    1.31173731e-09   3.28791734e+00   7.79607938e-01   3.21584773e-01   9.78358271e-01   1.05217042e+00   
6722    1.31181011e-09   3.28800557e+00   7.79629068e-01   3.21596816e-01   9.78419832e-01   1.05229632e+00   
6723    1.31195570e-09   3.28818202e+00   7.79671326e-01   3.21620900e-01   9.78542969e-01   1.05252437e+00   
6724    1.31202850e-09   3.28827023e+00   7.79692454e-01   3.21632942e-01   9.78604538e-01   1.05265029e+00   
6725    1.31217409e-09   3.28844664e+00   7.79734708e-01   3.21657024e-01   9.78727689e-01   1.05287833e+00   
6726    1.31224689e-09   3.28853483e+00   7.79755833e-01   3.21669064e-01   9.78789265e-01   1.05300427e+00   
6727    1.31239248e-09   3.28871120e+00   7.79798082e-01   3.21693143e-01   9.78912432e-01   1.05323229e+00   
6728    1.31246527e-09   3.28879937e+00   7.79819205e-01   3.21705181e-01   9.78974016e-01   1.05335826e+00   
6729    1.31261087e-09   3.28897570e+00   7.79861450e-01   3.21729257e-01   9.79097197e-01   1.05358627e+00   
6730    1.31268366e-09   3.28906386e+00   7.79882570e-01   3.21741295e-01   9.79158789e-01   1.05371226e+00   
6731    1.31282926e-09   3.28924015e+00   7.79924811e-01   3.21765368e-01   9.79281985e-01   1.05394026e+00   
6732    1.31290205e-09   3.28932828e+00   7.79945929e-01   3.21777404e-01   9.79343584e-01   1.05406626e+00   
6733    1.31304764e-09   3.28950453e+00   7.79988165e-01   3.21801474e-01   9.79466796e-01   1.05429425e+00   
6734    1.31312044e-09   3.28959265e+00   7.80009281e-01   3.21813508e-01   9.79528403e-01   1.05442028e+00   
6735    1.31326603e-09   3.28976886e+00   7.80051512e-01   3.21837576e-01   9.79651629e-01   1.05464826e+00   
6736    1.31333883e-09   3.28985696e+00   7.80072626e-01   3.21849609e-01   9.79713243e-01   1.05477430e+00   
6737    1.31348442e-09   3.29003314e+00   7.80114852e-01   3.21873673e-01   9.79836485e-01   1.05500227e+00   
6738    1.31355722e-09   3.29012121e+00   7.80135964e-01   3.21885705e-01   9.79898107e-01   1.05512834e+00   
6739    1.31370281e-09   3.29029735e+00   7.80178186e-01   3.21909767e-01   9.80021364e-01   1.05535629e+00   
6740    1.31377561e-09   3.29038541e+00   7.80199295e-01   3.21921797e-01   9.80082993e-01   1.05548238e+00   
6741    1.31392120e-09   3.29056151e+00   7.80241512e-01   3.21945856e-01   9.80206265e-01   1.05571033e+00   
6742    1.31399400e-09   3.29064955e+00   7.80262619e-01   3.21957884e-01   9.80267902e-01   1.05583643e+00   
6743    1.31413959e-09   3.29082560e+00   7.80304832e-01   3.21981940e-01   9.80391189e-01   1.05606437e+00   
6744    1.31421238e-09   3.29091362e+00   7.80325937e-01   3.21993968e-01   9.80452833e-01   1.05619049e+00   
6745    1.31435798e-09   3.29108965e+00   7.80368146e-01   3.22018021e-01   9.80576135e-01   1.05641842e+00   
6746    1.31443077e-09   3.29117765e+00   7.80389248e-01   3.22030046e-01   9.80637787e-01   1.05654456e+00   
6747    1.31457637e-09   3.29135363e+00   7.80431452e-01   3.22054097e-01   9.80761104e-01   1.05677247e+00   
6748    1.31464916e-09   3.29144161e+00   7.80452553e-01   3.22066121e-01   9.80822763e-01   1.05689864e+00   
6749    1.31479475e-09   3.29161755e+00   7.80494752e-01   3.22090169e-01   9.80946096e-01   1.05712654e+00   
6750    1.31486755e-09   3.29170552e+00   7.80515850e-01   3.22102192e-01   9.81007762e-01   1.05725273e+00   
6751    1.31501314e-09   3.29188142e+00   7.80558045e-01   3.22126236e-01   9.81131110e-01   1.05748062e+00   
6752    1.31508594e-09   3.29196937e+00   7.80579141e-01   3.22138258e-01   9.81192784e-01   1.05760682e+00   
6753    1.31523153e-09   3.29214523e+00   7.80621332e-01   3.22162299e-01   9.81316147e-01   1.05783471e+00   
6754    1.31530433e-09   3.29223316e+00   7.80642425e-01   3.22174319e-01   9.81377829e-01   1.05796093e+00   
6755    1.31544992e-09   3.29240899e+00   7.80684611e-01   3.22198358e-01   9.81501206e-01   1.05818880e+00   
6756    1.31552272e-09   3.29249689e+00   7.80705703e-01   3.22210377e-01   9.81562896e-01   1.05831504e+00   
6757    1.31566831e-09   3.29267268e+00   7.80747884e-01   3.22234413e-01   9.81686288e-01   1.05854290e+00   
6758    1.31574110e-09   3.29276057e+00   7.80768974e-01   3.22246430e-01   9.81747985e-01   1.05866917e+00   
6759    1.31588670e-09   3.29293632e+00   7.80811151e-01   3.22270463e-01   9.81871393e-01   1.05889701e+00   
6760    1.31595949e-09   3.29302419e+00   7.80832238e-01   3.22282479e-01   9.81933097e-01   1.05902330e+00   
6761    1.31610509e-09   3.29319990e+00   7.80874411e-01   3.22306509e-01   9.82056520e-01   1.05925114e+00   
6762    1.31617788e-09   3.29328775e+00   7.80895496e-01   3.22318524e-01   9.82118232e-01   1.05937744e+00   
6763    1.31632347e-09   3.29346342e+00   7.80937664e-01   3.22342551e-01   9.82241670e-01   1.05960526e+00   
6764    1.31639627e-09   3.29355125e+00   7.80958747e-01   3.22354564e-01   9.82303390e-01   1.05973159e+00   
6765    1.31654186e-09   3.29372689e+00   7.81000911e-01   3.22378588e-01   9.82426843e-01   1.05995940e+00   
6766    1.31661466e-09   3.29381470e+00   7.81021991e-01   3.22390600e-01   9.82488570e-01   1.06008575e+00   
6767    1.31676025e-09   3.29399030e+00   7.81064151e-01   3.22414621e-01   9.82612038e-01   1.06031355e+00   
6768    1.31683305e-09   3.29407809e+00   7.81085229e-01   3.22426632e-01   9.82673772e-01   1.06043992e+00   
6769    1.31697864e-09   3.29425365e+00   7.81127384e-01   3.22450650e-01   9.82797255e-01   1.06066771e+00   
6770    1.31705144e-09   3.29434142e+00   7.81148460e-01   3.22462659e-01   9.82858998e-01   1.06079409e+00   
6771    1.31719703e-09   3.29451694e+00   7.81190611e-01   3.22486675e-01   9.82982496e-01   1.06102187e+00   
6772    1.31726983e-09   3.29460469e+00   7.81211685e-01   3.22498682e-01   9.83044245e-01   1.06114828e+00   
6773    1.31741542e-09   3.29478017e+00   7.81253832e-01   3.22522695e-01   9.83167759e-01   1.06137605e+00   
6774    1.31748821e-09   3.29486791e+00   7.81274903e-01   3.22534701e-01   9.83229516e-01   1.06150247e+00   
6775    1.31763381e-09   3.29504335e+00   7.81317046e-01   3.22558711e-01   9.83353044e-01   1.06173023e+00   
6776    1.31770660e-09   3.29513106e+00   7.81338115e-01   3.22570715e-01   9.83414809e-01   1.06185667e+00   
6777    1.31785219e-09   3.29530647e+00   7.81380253e-01   3.22594723e-01   9.83538353e-01   1.06208442e+00   
6778    1.31792499e-09   3.29539416e+00   7.81401320e-01   3.22606725e-01   9.83600125e-01   1.06221088e+00   
6779    1.31807058e-09   3.29556953e+00   7.81443454e-01   3.22630730e-01   9.83723683e-01   1.06243862e+00   
6780    1.31814338e-09   3.29565721e+00   7.81464519e-01   3.22642731e-01   9.83785463e-01   1.06256511e+00   
6781    1.31828897e-09   3.29583254e+00   7.81506648e-01   3.22666733e-01   9.83909037e-01   1.06279283e+00   
6782    1.31836177e-09   3.29592019e+00   7.81527712e-01   3.22678733e-01   9.83970824e-01   1.06291933e+00   
6783    1.31850736e-09   3.29609549e+00   7.81569837e-01   3.22702732e-01   9.84094413e-01   1.06314705e+00   
6784    1.31858016e-09   3.29618312e+00   7.81590897e-01   3.22714730e-01   9.84156208e-01   1.06327357e+00   
6785    1.31872575e-09   3.29635838e+00   7.81633018e-01   3.22738726e-01   9.84279812e-01   1.06350127e+00   
6786    1.31879855e-09   3.29644599e+00   7.81654077e-01   3.22750723e-01   9.84341614e-01   1.06362782e+00   
6787    1.31894414e-09   3.29662121e+00   7.81696193e-01   3.22774716e-01   9.84465233e-01   1.06385551e+00   
6788    1.31901693e-09   3.29670881e+00   7.81717250e-01   3.22786712e-01   9.84527043e-01   1.06398207e+00   
6789    1.31916253e-09   3.29688399e+00   7.81759362e-01   3.22810702e-01   9.84650677e-01   1.06420975e+00   
6790    1.31923532e-09   3.29697156e+00   7.81780417e-01   3.22822696e-01   9.84712494e-01   1.06433634e+00   
6791    1.31938092e-09   3.29714670e+00   7.81822525e-01   3.22846683e-01   9.84836143e-01   1.06456400e+00   
6792    1.31945371e-09   3.29723426e+00   7.81843577e-01   3.22858676e-01   9.84897969e-01   1.06469061e+00   
6793    1.31959930e-09   3.29740936e+00   7.81885681e-01   3.22882660e-01   9.85021633e-01   1.06491826e+00   
6794    1.31967210e-09   3.29749691e+00   7.81906731e-01   3.22894652e-01   9.85083465e-01   1.06504489e+00   
6795    1.31981769e-09   3.29767197e+00   7.81948830e-01   3.22918633e-01   9.85207144e-01   1.06527253e+00   
6796    1.31989049e-09   3.29775949e+00   7.81969878e-01   3.22930623e-01   9.85268985e-01   1.06539918e+00   
6797    1.32003608e-09   3.29793451e+00   7.82011974e-01   3.22954602e-01   9.85392679e-01   1.06562681e+00   
6798    1.32010888e-09   3.29802202e+00   7.82033020e-01   3.22966590e-01   9.85454527e-01   1.06575348e+00   
6799    1.32025447e-09   3.29819700e+00   7.82075111e-01   3.22990566e-01   9.85578236e-01   1.06598110e+00   
6800    1.32032727e-09   3.29828449e+00   7.82096155e-01   3.23002553e-01   9.85640091e-01   1.06610778e+00   
6801    1.32047286e-09   3.29845943e+00   7.82138241e-01   3.23026526e-01   9.85763816e-01   1.06633539e+00   
6802    1.32054565e-09   3.29854690e+00   7.82159283e-01   3.23038512e-01   9.85825678e-01   1.06646210e+00   
6803    1.32069125e-09   3.29872181e+00   7.82201366e-01   3.23062482e-01   9.85949418e-01   1.06668970e+00   
6804    1.32076404e-09   3.29880925e+00   7.82222406e-01   3.23074466e-01   9.86011288e-01   1.06681642e+00   
6805    1.32090964e-09   3.29898413e+00   7.82264484e-01   3.23098433e-01   9.86135043e-01   1.06704401e+00   
6806    1.32098243e-09   3.29907155e+00   7.82285522e-01   3.23110416e-01   9.86196921e-01   1.06717076e+00   
6807    1.32112802e-09   3.29924638e+00   7.82327596e-01   3.23134380e-01   9.86320690e-01   1.06739833e+00   
6808    1.32120082e-09   3.29933379e+00   7.82348631e-01   3.23146361e-01   9.86382576e-01   1.06752510e+00   
6809    1.32134641e-09   3.29950859e+00   7.82390702e-01   3.23170322e-01   9.86506360e-01   1.06775266e+00   
6810    1.32141921e-09   3.29959598e+00   7.82411735e-01   3.23182302e-01   9.86568253e-01   1.06787945e+00   
6811    1.32156480e-09   3.29977073e+00   7.82453801e-01   3.23206261e-01   9.86692053e-01   1.06810700e+00   
6812    1.32163760e-09   3.29985810e+00   7.82474832e-01   3.23218239e-01   9.86753954e-01   1.06823381e+00   
6813    1.32178319e-09   3.30003282e+00   7.82516894e-01   3.23242195e-01   9.86877769e-01   1.06846134e+00   
6814    1.32185599e-09   3.30012017e+00   7.82537924e-01   3.23254172e-01   9.86939677e-01   1.06858817e+00   
6815    1.32200158e-09   3.30029485e+00   7.82579981e-01   3.23278124e-01   9.87063507e-01   1.06881570e+00   
6816    1.32207438e-09   3.30038218e+00   7.82601008e-01   3.23290100e-01   9.87125422e-01   1.06894255e+00   
6817    1.32221997e-09   3.30055682e+00   7.82643062e-01   3.23314050e-01   9.87249267e-01   1.06917006e+00   
6818    1.32229276e-09   3.30064414e+00   7.82664087e-01   3.23326024e-01   9.87311191e-01   1.06929693e+00   
6819    1.32243836e-09   3.30081874e+00   7.82706137e-01   3.23349971e-01   9.87435051e-01   1.06952443e+00   
6820    1.32251115e-09   3.30090603e+00   7.82727160e-01   3.23361944e-01   9.87496981e-01   1.06965133e+00   
