Index        TIME          {V(2)+1.0}       {V(5)+1.0}
2315    7.52399257e-08   1.00560265e+00   3.75519486e+00   
2316    7.52667639e-08   1.00521810e+00   3.78623763e+00   
2317    7.52936020e-08   1.00484193e+00   3.81472023e+00   
2318    7.53204402e-08   1.00449895e+00   3.84013885e+00   
2319    7.53472783e-08   1.00417200e+00   3.86257277e+00   
2320    7.53741165e-08   1.00388717e+00   3.88207572e+00   
2321    7.54009546e-08   1.00361741e+00   3.89895880e+00   
2322    7.54277928e-08   1.00338903e+00   3.91341302e+00   
2323    7.54546309e-08   1.00317122e+00   3.92618794e+00   
2324    7.54814691e-08   1.00299210e+00   3.93763609e+00   
2325    7.55083072e-08   1.00281069e+00   3.94759571e+00   
2326    7.55351454e-08   1.00265652e+00   3.95554620e+00   
2327    7.55619835e-08   1.00249695e+00   3.96197394e+00   
2328    7.55888217e-08   1.00236978e+00   3.96718583e+00   
2329    7.56156598e-08   1.00223497e+00   3.97153410e+00   
2330    7.56424980e-08   1.00212968e+00   3.97518070e+00   
2331    7.56693361e-08   1.00201051e+00   3.97803702e+00   
2332    7.56961743e-08   1.00191901e+00   3.98042142e+00   
2333    7.57230124e-08   1.00181584e+00   3.98289447e+00   
2334    7.57498506e-08   1.00173803e+00   3.98528021e+00   
2335    7.57766887e-08   1.00164126e+00   3.98741443e+00   
2336    7.58035269e-08   1.00156852e+00   3.98921988e+00   
2337    7.58303650e-08   1.00147798e+00   3.99073931e+00   
2338    7.58572032e-08   1.00141295e+00   3.99195437e+00   
2339    7.58840413e-08   1.00133073e+00   3.99296731e+00   
2340    7.59108795e-08   1.00127443e+00   3.99378607e+00   
2341    7.59377176e-08   1.00120038e+00   3.99448959e+00   
2342    7.59645558e-08   1.00115168e+00   3.99507147e+00   
2343    7.59913939e-08   1.00108454e+00   3.99560000e+00   
2344    7.60182321e-08   1.00104216e+00   3.99605938e+00   
2345    7.60450702e-08   1.00098073e+00   3.99648600e+00   
2346    7.60719084e-08   1.00094340e+00   3.99683626e+00   
2347    7.60987465e-08   1.00088678e+00   3.99714632e+00   
2348    7.61255847e-08   1.00085412e+00   3.99740499e+00   
2349    7.61524228e-08   1.00080227e+00   3.99765994e+00   
2350    7.61792610e-08   1.00077389e+00   3.99788158e+00   
2351    7.62060991e-08   1.00072613e+00   3.99809718e+00   
2352    7.62329373e-08   1.00070138e+00   3.99828066e+00   
2353    7.62597754e-08   1.00065742e+00   3.99847659e+00   
2354    7.62866136e-08   1.00063599e+00   3.99864535e+00   
2355    7.63134517e-08   1.00059527e+00   3.99881119e+00   
2356    7.63402899e-08   1.00057662e+00   3.99893743e+00   
2357    7.63671280e-08   1.00053895e+00   3.99905692e+00   
2358    7.63939662e-08   1.00052299e+00   3.99914443e+00   
2359    7.64208043e-08   1.00048821e+00   3.99923325e+00   
2360    7.64476425e-08   1.00047467e+00   3.99929821e+00   
2361    7.64744806e-08   1.00044251e+00   3.99936936e+00   
2362    7.65013188e-08   1.00043107e+00   3.99942026e+00   
2363    7.65281569e-08   1.00040122e+00   3.99947886e+00   
2364    7.65549951e-08   1.00039157e+00   3.99951925e+00   
2365    7.65818332e-08   1.00036376e+00   3.99956796e+00   
2366    7.66086714e-08   1.00035565e+00   3.99959816e+00   
2367    7.66355095e-08   1.00032986e+00   3.99963566e+00   
2368    7.66623477e-08   1.00032335e+00   3.99965682e+00   
2369    7.66891858e-08   1.00029932e+00   3.99968747e+00   
2370    7.67160240e-08   1.00029402e+00   3.99970316e+00   
2371    7.67428621e-08   1.00027154e+00   3.99972817e+00   
2372    7.67697003e-08   1.00026734e+00   3.99973862e+00   
2373    7.67965384e-08   1.00024646e+00   3.99975862e+00   
2374    7.68233766e-08   1.00024333e+00   3.99976580e+00   
2375    7.68502147e-08   1.00022331e+00   3.99978214e+00   
2376    7.68770529e-08   1.00022036e+00   3.99978537e+00   
2377    7.69038910e-08   1.00020164e+00   3.99979783e+00   
2378    7.69307292e-08   1.00019980e+00   3.99979865e+00   
2379    7.69844055e-08   1.00017255e+00   3.99981385e+00   
2380    7.70326721e-08   1.00016507e+00   3.99981602e+00   
2381    7.70809388e-08   1.00014366e+00   3.99982700e+00   
2382    7.71243788e-08   1.00013912e+00   3.99982626e+00   
2383    7.71604051e-08   1.00012111e+00   3.99983405e+00   
2384    7.71926541e-08   1.00012381e+00   3.99983126e+00   
2385    7.72249032e-08   1.00011421e+00   3.99983790e+00   
2386    7.72571523e-08   1.00012086e+00   3.99983472e+00   
2387    7.72894013e-08   1.00011396e+00   3.99984072e+00   
2388    7.73216504e-08   1.00012359e+00   3.99983724e+00   
2389    7.73506745e-08   1.00012492e+00   3.99984268e+00   
2390    7.73767963e-08   1.00013941e+00   3.99983892e+00   
2391    7.74029180e-08   1.00012669e+00   3.99984379e+00   
2392    7.74290397e-08   1.00012171e+00   3.99983992e+00   
2393    7.74551615e-08   1.00010342e+00   3.99984456e+00   
2394    7.74812832e-08   1.00009195e+00   3.99984081e+00   
2395    7.75074049e-08   1.00005469e+00   3.99984517e+00   
2396    7.75335267e-08   1.00002142e+00   3.99984147e+00   
2397    7.75596484e-08   9.99970450e-01   3.99984567e+00   
2398    7.75857702e-08   9.99930653e-01   3.99984215e+00   
2399    7.76118919e-08   9.99878560e-01   3.99984623e+00   
2400    7.76380136e-08   9.99836909e-01   3.99984282e+00   
2401    7.76641354e-08   9.99761665e-01   3.99984656e+00   
2402    7.76902571e-08   9.99656251e-01   3.99984288e+00   
2403    7.77163789e-08   9.99547308e-01   3.99984651e+00   
2404    7.77425006e-08   9.99516592e-01   3.99984377e+00   
2405    7.77686223e-08   9.99537038e-01   3.99984799e+00   
2406    7.77947441e-08   9.99640766e-01   3.99984554e+00   
2407    7.78208658e-08   9.99813484e-01   3.99984960e+00   
2408    7.78469875e-08   1.00010715e+00   3.99984728e+00   
2409    7.78731093e-08   1.00051862e+00   3.99985132e+00   
2410    7.78992310e-08   1.00120125e+00   3.99984989e+00   
2411    7.79253528e-08   1.00206766e+00   3.99985436e+00   
2412    7.79514745e-08   1.00278327e+00   3.99984999e+00   
2413    7.79775962e-08   1.00333886e+00   3.99985013e+00   
2414    7.80037180e-08   1.00384809e+00   3.99984514e+00   
2415    7.80298397e-08   1.00411504e+00   3.99984510e+00   
2416    7.80820832e-08   1.00299696e+00   3.99983224e+00   
2417    7.81343267e-08   9.99331642e-01   3.99982439e+00   
2418    7.81865701e-08   9.93185610e-01   3.99981631e+00   
2419    7.82388136e-08   9.85058868e-01   3.99982058e+00   
2420    7.82858327e-08   9.76410448e-01   3.99982339e+00   
2421    7.83328519e-08   9.67258660e-01   3.99983547e+00   
2422    7.83798710e-08   9.58760366e-01   3.99984732e+00   
2423    7.84268901e-08   9.51118243e-01   3.99986229e+00   
2424    7.84739092e-08   9.45053575e-01   3.99987084e+00   
2425    7.85209284e-08   9.42226252e-01   3.99988888e+00   
2426    7.86149666e-08   9.53796049e-01   3.99992523e+00   
2427    7.87090049e-08   9.98725010e-01   3.99996876e+00   
2428    7.88030431e-08   1.10106899e+00   4.00003616e+00   
2429    7.88193536e-08   1.12842638e+00   4.00005700e+00   
2430    7.88356641e-08   1.15849405e+00   4.00008520e+00   
2431    7.88682852e-08   1.23850966e+00   4.00019848e+00   
2432    7.89009062e-08   1.34317760e+00   4.00032534e+00   
2433    7.89335272e-08   1.46878948e+00   4.00040371e+00   
2434    7.89661482e-08   1.61713326e+00   4.00045232e+00   
2435    7.89987692e-08   1.77679758e+00   4.00035352e+00   
2436    7.90640112e-08   2.11081097e+00   3.99947135e+00   
2437    7.91292532e-08   2.45290206e+00   3.99778246e+00   
2438    7.91879710e-08   2.75021963e+00   3.99558369e+00   
2439    7.91971170e-08   2.79448432e+00   3.99515424e+00   
2440    7.92062631e-08   2.83852460e+00   3.99467105e+00   
2441    7.92245552e-08   2.92525948e+00   3.99337611e+00   
2442    7.92428472e-08   3.01219618e+00   3.99145944e+00   
2443    7.92611393e-08   3.09589953e+00   3.98924600e+00   
2444    7.92794314e-08   3.17167819e+00   3.98735910e+00   
2445    7.92977235e-08   3.24031855e+00   3.98582955e+00   
2446    7.93160156e-08   3.30217245e+00   3.98471512e+00   
2447    7.93343077e-08   3.35796509e+00   3.98420547e+00   
2448    7.93708918e-08   3.45439625e+00   3.98556777e+00   
2449    7.94074760e-08   3.53394995e+00   3.99091550e+00   
2450    7.94440602e-08   3.58910298e+00   4.00256812e+00   
2451    7.94753306e-08   3.62713832e+00   4.02224132e+00   
2452    7.95034740e-08   3.66219326e+00   4.04664628e+00   
2453    7.95316174e-08   3.69936386e+00   4.07094972e+00   
2454    7.95597608e-08   3.73569670e+00   4.09699204e+00   
2455    7.95879042e-08   3.77005910e+00   4.12279143e+00   
2456    7.96160476e-08   3.80105084e+00   4.13897253e+00   
2457    7.96441910e-08   3.82874541e+00   4.14046337e+00   
2458    7.96723344e-08   3.85297100e+00   4.12229828e+00   
2459    7.97004778e-08   3.87403280e+00   4.08041883e+00   
2460    7.97286212e-08   3.89211355e+00   4.01123407e+00   
2461    7.97567646e-08   3.90786018e+00   3.90985281e+00   
2462    7.97849079e-08   3.92178660e+00   3.75680612e+00   
2463    7.98130513e-08   3.93394782e+00   3.53281131e+00   
2464    7.98411947e-08   3.94396766e+00   3.26340091e+00   
2465    7.98693381e-08   3.95206330e+00   2.97150231e+00   
2466    7.98974815e-08   3.95868021e+00   2.66075103e+00   
2467    7.99256249e-08   3.96415640e+00   2.34030313e+00   
2468    7.99537683e-08   3.96877249e+00   2.02339930e+00   
2469    7.99819117e-08   3.97241455e+00   1.75410317e+00   
2470    8.00072408e-08   3.97524671e+00   1.56056900e+00   
2471    8.00325698e-08   3.97803830e+00   1.41600788e+00   
2472    8.00578989e-08   3.98076544e+00   1.31387813e+00   
2473    8.00832279e-08   3.98318322e+00   1.23940859e+00   
2474    8.01085570e-08   3.98532822e+00   1.18663367e+00   
2475    8.01338860e-08   3.98713131e+00   1.14971340e+00   
2476    8.01592151e-08   3.98867369e+00   1.12239281e+00   
2477    8.01845441e-08   3.98994268e+00   1.10258778e+00   
2478    8.02098732e-08   3.99104918e+00   1.08771075e+00   
2479    8.02352023e-08   3.99196346e+00   1.07646620e+00   
2480    8.02605313e-08   3.99278573e+00   1.06747546e+00   
2481    8.02858604e-08   3.99347331e+00   1.06019905e+00   
2482    8.03111894e-08   3.99412513e+00   1.05554719e+00   
2483    8.03365185e-08   3.99469048e+00   1.05439925e+00   
2484    8.03618475e-08   3.99522307e+00   1.05467088e+00   
2485    8.03871766e-08   3.99564688e+00   1.05328551e+00   
2486    8.04125056e-08   3.99604907e+00   1.05049693e+00   
2487    8.04378347e-08   3.99638642e+00   1.04686334e+00   
2488    8.04631637e-08   3.99672594e+00   1.04278025e+00   
2489    8.04884928e-08   3.99701465e+00   1.03865535e+00   
2490    8.05138219e-08   3.99730202e+00   1.03362446e+00   
2491    8.05391509e-08   3.99754143e+00   1.02837580e+00   
2492    8.05644800e-08   3.99779637e+00   1.02421629e+00   
2493    8.05898090e-08   3.99801255e+00   1.02162613e+00   
2494    8.06151381e-08   3.99823318e+00   1.02027203e+00   
2495    8.06404671e-08   3.99840306e+00   1.01934091e+00   
2496    8.06657962e-08   3.99857109e+00   1.01844571e+00   
2497    8.06911252e-08   3.99869644e+00   1.01750488e+00   
2498    8.07417834e-08   3.99893327e+00   1.01511193e+00   
2499    8.07873757e-08   3.99908759e+00   1.01276571e+00   
2500    8.08329679e-08   3.99923537e+00   1.01040459e+00   
2501    8.08785602e-08   3.99934121e+00   1.00847937e+00   
2502    8.09166817e-08   3.99943188e+00   1.00706960e+00   
2503    8.09496257e-08   3.99948066e+00   1.00591043e+00   
2504    8.09825698e-08   3.99954055e+00   1.00480521e+00   
2505    8.10155138e-08   3.99957546e+00   1.00390850e+00   
2506    8.10484578e-08   3.99962251e+00   1.00314511e+00   
2507    8.10814018e-08   3.99964620e+00   1.00252642e+00   
2508    8.11108005e-08   3.99967978e+00   1.00207874e+00   
2509    8.11372592e-08   3.99969171e+00   1.00184673e+00   
2510    8.11637180e-08   3.99971699e+00   1.00164374e+00   
2511    8.11901768e-08   3.99972411e+00   1.00148568e+00   
2512    8.12166356e-08   3.99974418e+00   1.00129364e+00   
2513    8.12430944e-08   3.99974821e+00   1.00113930e+00   
2514    8.12695531e-08   3.99976500e+00   1.00096200e+00   
2515    8.12960119e-08   3.99976729e+00   1.00083223e+00   
2516    8.13224707e-08   3.99978173e+00   1.00069162e+00   
2517    8.13489295e-08   3.99978280e+00   1.00059874e+00   
2518    8.13753883e-08   3.99979524e+00   1.00049653e+00   
2519    8.14018470e-08   3.99979531e+00   1.00043807e+00   
2520    8.14283058e-08   3.99980601e+00   1.00036981e+00   
2521    8.14547646e-08   3.99980526e+00   1.00033380e+00   
2522    8.14812234e-08   3.99981442e+00   1.00027725e+00   
2523    8.15076822e-08   3.99981312e+00   1.00024930e+00   
2524    8.15341409e-08   3.99982112e+00   1.00020787e+00   
2525    8.15605997e-08   3.99981947e+00   1.00019343e+00   
2526    8.15870585e-08   3.99982645e+00   1.00016416e+00   
2527    8.16135173e-08   3.99982453e+00   1.00015584e+00   
2528    8.16399761e-08   3.99983064e+00   1.00013198e+00   
2529    8.16664348e-08   3.99982862e+00   1.00013041e+00   
2530    8.16928936e-08   3.99983401e+00   1.00011208e+00   
2531    8.17193524e-08   3.99983177e+00   1.00011020e+00   
2532    8.17458112e-08   3.99983641e+00   1.00009103e+00   
2533    8.17722700e-08   3.99983424e+00   1.00008769e+00   
2534    8.17987287e-08   3.99983837e+00   1.00006949e+00   
2535    8.18251875e-08   3.99983619e+00   1.00006760e+00   
2536    8.18516463e-08   3.99983989e+00   1.00005236e+00   
2537    8.18781051e-08   3.99983787e+00   1.00005269e+00   
2538    8.19045639e-08   3.99984129e+00   1.00004009e+00   
2539    8.19310226e-08   3.99983944e+00   1.00004194e+00   
2540    8.19574814e-08   3.99984250e+00   1.00003122e+00   
2541    8.19839402e-08   3.99984047e+00   1.00003395e+00   
2542    8.20103990e-08   3.99984284e+00   1.00002426e+00   
2543    8.20368578e-08   3.99984139e+00   1.00002706e+00   
2544    8.20633165e-08   3.99984460e+00   1.00001821e+00   
2545    8.20897753e-08   3.99984387e+00   1.00002156e+00   
2546    8.21162341e-08   3.99984703e+00   1.00001373e+00   
2547    8.21426929e-08   3.99984644e+00   1.00001735e+00   
2548    8.21691516e-08   3.99984956e+00   1.00001015e+00   
2549    8.21956104e-08   3.99984971e+00   1.00001384e+00   
2550    8.22220692e-08   3.99985344e+00   1.00000738e+00   
2551    8.22485280e-08   3.99985283e+00   1.00001117e+00   
2552    8.22749868e-08   3.99985223e+00   1.00000503e+00   
2553    8.23014455e-08   3.99984860e+00   1.00000873e+00   
2554    8.23279043e-08   3.99984737e+00   1.00000310e+00   
2555    8.23543631e-08   3.99984075e+00   1.00000689e+00   
2556    8.23808219e-08   3.99983452e+00   1.00000177e+00   
2557    8.24072807e-08   3.99982546e+00   1.00000564e+00   
2558    8.24337394e-08   3.99981859e+00   1.00000094e+00   
2559    8.24601982e-08   3.99981065e+00   1.00000478e+00   
2560    8.24866570e-08   3.99980533e+00   1.00000038e+00   
2561    8.25131158e-08   3.99979703e+00   1.00000410e+00   
2562    8.25395746e-08   3.99978241e+00   9.99999877e-01   
2563    8.25660333e-08   3.99976286e+00   1.00000345e+00   
2564    8.25924921e-08   3.99976043e+00   9.99999595e-01   
2565    8.26189509e-08   3.99977230e+00   1.00000323e+00   
2566    8.26454097e-08   3.99979942e+00   9.99999595e-01   
2567    8.26718685e-08   3.99984174e+00   1.00000307e+00   
2568    8.26983272e-08   3.99990223e+00   9.99999565e-01   
2569    8.27247860e-08   3.99998557e+00   1.00000290e+00   
2570    8.27512448e-08   4.00012178e+00   9.99999745e-01   
2571    8.27777036e-08   4.00029518e+00   1.00000306e+00   
2572    8.28041624e-08   4.00042555e+00   9.99999373e-01   
2573    8.28306211e-08   4.00050763e+00   1.00000175e+00   
2574    8.28570799e-08   4.00057100e+00   9.99998300e-01   
2575    8.28835387e-08   4.00057778e+00   1.00000080e+00   
2576    8.29364563e-08   4.00022223e+00   9.99996349e-01   
2577    8.29840821e-08   3.99944813e+00   9.99998185e-01   
2578    8.30317079e-08   3.99827205e+00   9.99995228e-01   
2579    8.30745711e-08   3.99658043e+00   9.99996935e-01   
2580    8.31107552e-08   3.99454738e+00   9.99992830e-01   
2581    8.31433209e-08   3.99285990e+00   9.99998484e-01   
2582    8.31758865e-08   3.99180354e+00   1.00000210e+00   
2583    8.32084522e-08   3.99173817e+00   1.00001216e+00   
2584    8.32410179e-08   3.99310372e+00   1.00001765e+00   
2585    8.32735836e-08   3.99631980e+00   1.00002811e+00   
2586    8.33028927e-08   4.00157976e+00   1.00003492e+00   
2587    8.33322018e-08   4.00831271e+00   1.00003984e+00   
2588    8.33615109e-08   4.01491007e+00   1.00002563e+00   
2589    8.33908200e-08   4.02103864e+00   1.00001161e+00   
2590    8.34494382e-08   4.03162681e+00   9.99983728e-01   
2591    8.35080564e-08   4.03998185e+00   9.99975347e-01   
2592    8.35666746e-08   4.04644632e+00   9.99974509e-01   
2593    8.36252928e-08   4.05154566e+00   9.99983739e-01   
2594    8.37425293e-08   4.05560620e+00   9.99987513e-01   
2595    8.38597657e-08   4.03764273e+00   9.99967412e-01   
2596    8.39770021e-08   3.97901353e+00   9.99944238e-01   
2597    8.40942386e-08   3.86319843e+00   9.99936505e-01   
2598    8.42114750e-08   3.65353842e+00   9.99875256e-01   
2599    8.42299226e-08   3.60614734e+00   9.99854670e-01   
2600    8.42483702e-08   3.55570421e+00   9.99826550e-01   
2601    8.42852655e-08   3.43762776e+00   9.99758518e-01   
2602    8.43221607e-08   3.29808657e+00   9.99711700e-01   
2603    8.43590559e-08   3.14120644e+00   9.99739680e-01   
2604    8.43959511e-08   2.96669364e+00   9.99845438e-01   
2605    8.44328464e-08   2.77631572e+00   1.00003696e+00   
2606    8.44697416e-08   2.57217342e+00   1.00032193e+00   
2607    8.45066368e-08   2.35727336e+00   1.00071022e+00   
2608    8.45435320e-08   2.13511327e+00   1.00123531e+00   
2609    8.45804273e-08   1.91096746e+00   1.00197385e+00   
2610    8.46173225e-08   1.69433618e+00   1.00364492e+00   
2611    8.46542177e-08   1.50872429e+00   1.00598022e+00   
2612    8.46911130e-08   1.37833773e+00   1.00782786e+00   
2613    8.47280082e-08   1.28702669e+00   1.00906342e+00   
2614    8.47649034e-08   1.22075893e+00   1.00818369e+00   
2615    8.48017986e-08   1.17290088e+00   1.00401513e+00   
2616    8.48386939e-08   1.13859599e+00   9.96398649e-01   
2617    8.48755891e-08   1.11346348e+00   9.85302680e-01   
2618    8.49124843e-08   1.09610336e+00   9.70183127e-01   
2619    8.49493796e-08   1.08694440e+00   9.45106954e-01   
2620    8.49824937e-08   1.08319830e+00   9.12659163e-01   
2621    8.50122965e-08   1.07850493e+00   8.84994249e-01   
2622    8.50420993e-08   1.07284909e+00   8.62456306e-01   
2623    8.50719021e-08   1.06647471e+00   8.49686961e-01   
2624    8.51017048e-08   1.06009684e+00   8.52333240e-01   
2625    8.51315076e-08   1.05242060e+00   8.81046914e-01   
2626    8.51583301e-08   1.04547097e+00   9.38113683e-01   
2627    8.51851526e-08   1.04046402e+00   1.04342962e+00   
2628    8.52119751e-08   1.03721114e+00   1.18898054e+00   
2629    8.52387976e-08   1.03479386e+00   1.34968208e+00   
2630    8.52656201e-08   1.03284489e+00   1.53545145e+00   
2631    8.52924426e-08   1.03094409e+00   1.73881221e+00   
2632    8.53192651e-08   1.02898410e+00   1.93771536e+00   
2633    8.53460876e-08   1.02692049e+00   2.13468112e+00   
2634    8.53729101e-08   1.02485355e+00   2.32628164e+00   
2635    8.53997326e-08   1.02277248e+00   2.51035763e+00   
2636    8.54265551e-08   1.02077637e+00   2.68443991e+00   
2637    8.54533776e-08   1.01888161e+00   2.84436620e+00   
2638    8.54802001e-08   1.01719335e+00   2.98518102e+00   
2639    8.55070226e-08   1.01566970e+00   3.11518714e+00   
2640    8.55338451e-08   1.01425282e+00   3.23560206e+00   
2641    8.55606676e-08   1.01285497e+00   3.33618353e+00   
2642    8.55874901e-08   1.01155297e+00   3.42040150e+00   
2643    8.56143126e-08   1.01038273e+00   3.49119594e+00   
2644    8.56411351e-08   1.00935604e+00   3.55132967e+00   
2645    8.56679576e-08   1.00844189e+00   3.59745190e+00   
2646    8.56947801e-08   1.00763195e+00   3.63059149e+00   
2647    8.57216026e-08   1.00697648e+00   3.65894057e+00   
2648    8.57484251e-08   1.00645198e+00   3.68897548e+00   
2649    8.57752476e-08   1.00602153e+00   3.72195292e+00   
2650    8.58020701e-08   1.00561022e+00   3.75460044e+00   
2651    8.58288926e-08   1.00522558e+00   3.78567898e+00   
2652    8.58557151e-08   1.00484890e+00   3.81421288e+00   
2653    8.58825376e-08   1.00450565e+00   3.83967784e+00   
2654    8.59093601e-08   1.00417808e+00   3.86216097e+00   
2655    8.59361826e-08   1.00389292e+00   3.88170835e+00   
2656    8.59630051e-08   1.00362259e+00   3.89863523e+00   
2657    8.59898275e-08   1.00339391e+00   3.91312776e+00   
2658    8.60166500e-08   1.00317561e+00   3.92593241e+00   
2659    8.60434725e-08   1.00299626e+00   3.93740748e+00   
2660    8.60702950e-08   1.00281456e+00   3.94739983e+00   
2661    8.60971175e-08   1.00266024e+00   3.95537855e+00   
2662    8.61239400e-08   1.00250040e+00   3.96183159e+00   
2663    8.61507625e-08   1.00237307e+00   3.96706327e+00   
2664    8.61775850e-08   1.00223804e+00   3.97142855e+00   
2665    8.62044075e-08   1.00213264e+00   3.97508786e+00   
2666    8.62312300e-08   1.00201332e+00   3.97795679e+00   
2667    8.62580525e-08   1.00192174e+00   3.98035079e+00   
2668    8.62848750e-08   1.00181844e+00   3.98283095e+00   
2669    8.63116975e-08   1.00174054e+00   3.98521886e+00   
2670    8.63385200e-08   1.00164369e+00   3.98735849e+00   
2671    8.63653425e-08   1.00157091e+00   3.98917191e+00   
2672    8.63921650e-08   1.00148030e+00   3.99069882e+00   
2673    8.64189875e-08   1.00141519e+00   3.99192094e+00   
2674    8.64458100e-08   1.00133289e+00   3.99293900e+00   
2675    8.64726325e-08   1.00127649e+00   3.99376265e+00   
2676    8.64994550e-08   1.00120237e+00   3.99446917e+00   
2677    8.65262775e-08   1.00115356e+00   3.99505416e+00   
2678    8.65531000e-08   1.00108638e+00   3.99558375e+00   
2679    8.65799225e-08   1.00104390e+00   3.99604472e+00   
2680    8.66067450e-08   1.00098245e+00   3.99647272e+00   
2681    8.66335675e-08   1.00094503e+00   3.99682576e+00   
2682    8.66603900e-08   1.00088839e+00   3.99713681e+00   
2683    8.66872125e-08   1.00085563e+00   3.99739647e+00   
2684    8.67140350e-08   1.00080376e+00   3.99765149e+00   
2685    8.67408575e-08   1.00077529e+00   3.99787381e+00   
2686    8.67676800e-08   1.00072753e+00   3.99808985e+00   
2687    8.67945025e-08   1.00070268e+00   3.99827389e+00   
2688    8.68213250e-08   1.00065872e+00   3.99846924e+00   
2689    8.68481475e-08   1.00063720e+00   3.99863896e+00   
2690    8.68749700e-08   1.00059649e+00   3.99880558e+00   
2691    8.69017925e-08   1.00057775e+00   3.99893292e+00   
2692    8.69286150e-08   1.00054008e+00   3.99905273e+00   
2693    8.69554375e-08   1.00052402e+00   3.99914103e+00   
2694    8.69822600e-08   1.00048926e+00   3.99922991e+00   
2695    8.70090825e-08   1.00047562e+00   3.99929546e+00   
2696    8.70359050e-08   1.00044349e+00   3.99936659e+00   
2697    8.70627275e-08   1.00043195e+00   3.99941800e+00   
2698    8.70895500e-08   1.00040214e+00   3.99947656e+00   
2699    8.71163725e-08   1.00039240e+00   3.99951742e+00   
2700    8.71431949e-08   1.00036461e+00   3.99956606e+00   
2701    8.71700174e-08   1.00035642e+00   3.99959674e+00   
2702    8.71968399e-08   1.00033065e+00   3.99963417e+00   
2703    8.72236624e-08   1.00032406e+00   3.99965574e+00   
2704    8.72504849e-08   1.00030006e+00   3.99968627e+00   
2705    8.72773074e-08   1.00029468e+00   3.99970234e+00   
2706    8.73041299e-08   1.00027223e+00   3.99972724e+00   
2707    8.73309524e-08   1.00026795e+00   3.99973802e+00   
2708    8.73577749e-08   1.00024709e+00   3.99975784e+00   
2709    8.73845974e-08   1.00024388e+00   3.99976535e+00   
2710    8.74114199e-08   1.00022394e+00   3.99978154e+00   
2711    8.74382424e-08   1.00022091e+00   3.99978507e+00   
2712    8.74650649e-08   1.00020221e+00   3.99979738e+00   
2713    8.74918874e-08   1.00020031e+00   3.99979846e+00   
2714    8.75187099e-08   1.00018249e+00   3.99980872e+00   
2715    8.75455324e-08   1.00018088e+00   3.99980861e+00   
2716    8.75723549e-08   1.00016431e+00   3.99981763e+00   
2717    8.75991774e-08   1.00016377e+00   3.99981676e+00   
2718    8.76259999e-08   1.00014866e+00   3.99982474e+00   
2719    8.76528224e-08   1.00014895e+00   3.99982321e+00   
2720    8.76796449e-08   1.00013421e+00   3.99983025e+00   
2721    8.77064674e-08   1.00013323e+00   3.99982814e+00   
2722    8.77332899e-08   1.00011928e+00   3.99983435e+00   
2723    8.77601124e-08   1.00012284e+00   3.99983185e+00   
2724    8.77869349e-08   1.00011414e+00   3.99983748e+00   
2725    8.78137574e-08   1.00012020e+00   3.99983475e+00   
2726    8.78405799e-08   1.00011344e+00   3.99983989e+00   
2727    8.78674024e-08   1.00012144e+00   3.99983699e+00   
2728    8.78942249e-08   1.00011723e+00   3.99984171e+00   
2729    8.79210474e-08   1.00013062e+00   3.99983875e+00   
2730    8.79478699e-08   1.00013115e+00   3.99984314e+00   
2731    8.79746924e-08   1.00013055e+00   3.99983999e+00   
2732    8.80015149e-08   1.00011268e+00   3.99984397e+00   
2733    8.80283374e-08   1.00010673e+00   3.99984090e+00   
2734    8.80551599e-08   1.00007804e+00   3.99984470e+00   
2735    8.80819824e-08   1.00004938e+00   3.99984161e+00   
2736    8.81088049e-08   1.00000086e+00   3.99984522e+00   
2737    8.81356274e-08   9.99959961e-01   3.99984227e+00   
2738    8.81624499e-08   9.99907050e-01   3.99984579e+00   
2739    8.81892724e-08   9.99865358e-01   3.99984296e+00   
2740    8.82160949e-08   9.99806019e-01   3.99984629e+00   
2741    8.82429174e-08   9.99717741e-01   3.99984323e+00   
2742    8.82697399e-08   9.99586803e-01   3.99984609e+00   
2743    8.82965623e-08   9.99521736e-01   3.99984366e+00   
2744    8.83233848e-08   9.99515827e-01   3.99984740e+00   
2745    8.83502073e-08   9.99588183e-01   3.99984544e+00   
2746    8.83770298e-08   9.99735065e-01   3.99984909e+00   
2747    8.84038523e-08   9.99983844e-01   3.99984717e+00   
2748    8.84306748e-08   1.00036368e+00   3.99985080e+00   
2749    8.84574973e-08   1.00100205e+00   3.99984981e+00   
2750    8.84843198e-08   1.00185795e+00   3.99985398e+00   
2751    8.85111423e-08   1.00264097e+00   3.99985067e+00   
2752    8.85379648e-08   1.00322580e+00   3.99985038e+00   
2753    8.85916098e-08   1.00396200e+00   3.99984252e+00   
2754    8.86452548e-08   1.00314291e+00   3.99983657e+00   
2755    8.86988998e-08   9.99614172e-01   3.99982282e+00   
2756    8.87525448e-08   9.93399349e-01   3.99981882e+00   
2757    8.88061898e-08   9.85088986e-01   3.99981793e+00   
2758    8.88544703e-08   9.76190572e-01   3.99982586e+00   
2759    8.89027508e-08   9.66812874e-01   3.99983359e+00   
2760    8.89510313e-08   9.58118956e-01   3.99985067e+00   
2761    8.89993118e-08   9.50376797e-01   3.99986098e+00   
2762    8.90475923e-08   9.44435364e-01   3.99987490e+00   
2763    8.90958728e-08   9.42216568e-01   3.99988962e+00   
2764    8.91924338e-08   9.56735744e-01   3.99993184e+00   
